"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"MEM194407210","browj114","CVB","1","upper","24","","","10","","1","1","8","","","","","","","","","","","","","","","","19440721","0","MUS01","MEM","L","regular",""
"CIA194408062","browj114","CVB","2","value","","","","","","","","","","","","","","","","","","","","","","","","19440806","2","IND10","CIA","L","regular",""
"CIA194408062","browj114","CVB","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440806","2","IND10","CIA","L","regular",""
"CIA194408062","browj114","CVB","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19440806","2","IND10","CIA","L","regular",""
"CVB194408150","browj114","CVB","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19440815","0","DAY03","CAG","L","regular",""
"CVB194408150","browj114","CVB","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440815","0","DAY03","CAG","L","regular",""
"CVB194408150","browj114","CVB","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19440815","0","DAY03","CAG","L","regular",""
"CVB194409101","browj114","CVB","3","value","","","","","","","","","","","","","","","","","","","","","","1","","19440910","1","CLE06","HOM","L","exhibition",""
"CVB194409101","browj114","CVB","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19440910","1","CLE06","HOM","L","exhibition",""
"CVB194409101","browj114","CVB","3","upper","","","","","","","","","","","","","","","","","","","","","","","","19440910","1","CLE06","HOM","L","exhibition",""
"HOM194409130","browj114","CVB","1","value","24","","32","7","1","0","3","5","","2","","1","0","0","0","2","","","","","1","","1","19440913","0","WAP01","HOM","T","exhibition","y"
"HOM194409130","browj114","CVB","1","lower","24","","32","7","1","0","3","5","","2","","1","0","0","0","0","","","","","","","","19440913","0","WAP01","HOM","T","exhibition","y"
"HOM194409130","browj114","CVB","1","upper","24","","35","7","1","0","3","5","","2","","1","0","0","0","2","","","","","","","","19440913","0","WAP01","HOM","T","exhibition","y"
"BLG194409160","browj114","CVB","2","value","5","","9","4","","0","0","2","","1","","0","0","0","0","0","","","","","","1","","19440916","0","HRB01","BLG","L","exhibition","y"
"BLG194409160","browj114","CVB","2","lower","","","","","","0","0","","","1","","0","0","0","0","","","","","","","","","19440916","0","HRB01","BLG","L","exhibition","y"
"BLG194409160","browj114","CVB","2","upper","","","","","","0","0","","","1","","0","0","0","0","","","","","","","","","19440916","0","HRB01","BLG","L","exhibition","y"
"BLG194409172","browj114","CVB","2","value","15","","25","7","","0","0","10","","1","","0","0","0","0","","","","","","","1","","19440917","2","BAL14","BLG","L","exhibition","y"
"BLG194409172","browj114","CVB","2","lower","15","","","7","","0","0","10","","1","","0","0","0","0","","","","","","","","","19440917","2","BAL14","BLG","L","exhibition","y"
"BLG194409172","browj114","CVB","2","upper","15","","","7","","0","0","10","","1","","0","0","0","0","","","","","","","","","19440917","2","BAL14","BLG","L","exhibition","y"
"NY6194504082","browj114","CVB","2","value","","","","","","","","0","0","","","","","","","","","","","","","","","19450408","2","NOL01","NY6","W","exhibition",""
"NY6194504082","browj114","CVB","2","lower","","","","","","","","0","0","","","","","","","","","","","","","","","19450408","2","NOL01","NY6","W","exhibition",""
"NY6194504082","browj114","CVB","2","upper","","","","","","","","0","0","","","","","","","","","1","","","","","","19450408","2","NOL01","NY6","W","exhibition",""
"CVB194504170","browj114","CVB","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19450417","0","SAT01","CAG","W","exhibition",""
"CVB194504170","browj114","CVB","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450417","0","SAT01","CAG","W","exhibition",""
"CVB194504170","browj114","CVB","1","upper","","","","","","","","","","","","","","","","","","1","","","","","","19450417","0","SAT01","CAG","W","exhibition",""
"CAG194504230","browj114","CVB","1","value","27","","","10","","","","3","","","","","","","","","","1","","","1","","1","19450423","0","DAL01","CAG","W","exhibition",""
"CAG194504230","browj114","CVB","1","lower","27","","","10","","","","3","","","","","","","","","","","","","","","","19450423","0","DAL01","CAG","W","exhibition",""
"CAG194504230","browj114","CVB","1","upper","27","","","10","","","","3","","","","","","","","","","","","","","","","19450423","0","DAL01","CAG","W","exhibition",""
"CAG194504300","browj114","CVB","1","value","","","","","","","","","","","","","","","","","","1","","","1","","","19450430","0","NOL01","CAG","W","exhibition",""
"CAG194504300","browj114","CVB","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450430","0","NOL01","CAG","W","exhibition",""
"CAG194504300","browj114","CVB","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19450430","0","NOL01","CAG","W","exhibition",""
"BIR194505080","browj114","CVB","1","value","24","","","","","","","4","","3","","","","","","","","","1","","1","","1","19450508","0","MTG01","BIR","L","regular",""
"BIR194505080","browj114","CVB","1","lower","24","","","","","","","4","","3","","","","","","","","","","","","","","19450508","0","MTG01","BIR","L","regular",""
"BIR194505080","browj114","CVB","1","upper","24","","","","","","","4","","3","","","","","","","","","","","","","","19450508","0","MTG01","BIR","L","regular",""
"CIA194505202","browj114","CVB","2","value","","","","","","","","","","","","","","","","","","","1","","","1","","19450520","2","CIN07","CIA","L","regular",""
"CIA194505202","browj114","CVB","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19450520","2","CIN07","CIA","L","regular",""
"CIA194505202","browj114","CVB","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19450520","2","CIN07","CIA","L","regular",""
"CVB194505260","browj114","CVB","1","value","30","","","7","","","1","5","","","","","","","","","","1","","","1","","1","19450526","0","COL05","MEM","W","regular",""
"CVB194505260","browj114","CVB","1","lower","30","","","7","","","1","5","","","","","","","","","","","","","","","","19450526","0","COL05","MEM","W","regular",""
"CVB194505260","browj114","CVB","1","upper","30","","","7","","","1","5","","","","","","","","","","","","","","","","19450526","0","COL05","MEM","W","regular",""
"CVB194506270","browj114","CVB","1","value","27","","","9","","1","1","5","","","","","","","","","","1","","","1","","1","19450627","0","DAY03","BIR","W","regular",""
"CVB194506270","browj114","CVB","1","lower","27","","","9","","1","1","5","","","","","","","","","","","","","","","","19450627","0","DAY03","BIR","W","regular",""
"CVB194506270","browj114","CVB","1","upper","27","","","9","","1","1","5","","","","","","","","","","","","","","","","19450627","0","DAY03","BIR","W","regular",""
"CVB194507060","browj114","CVB","1","value","27","","","9","1","","","6","","","","","","","","","","","1","","1","","1","19450706","0","DAY03","NY6","L","exhibition",""
"CVB194507060","browj114","CVB","1","lower","27","","","9","1","","","6","","","","","","","","","","","","","","","","19450706","0","DAY03","NY6","L","exhibition",""
"CVB194507060","browj114","CVB","1","upper","27","","","9","1","","","6","","","","","","","","","","","","","","","","19450706","0","DAY03","NY6","L","exhibition",""
"NY6194507300","browj114","CVB","1","value","24","","33","6","2","0","0","4","","3","","3","0","1","0","0","","","1","","1","","1","19450730","0","NYC23","NY6","L","exhibition","y"
"NY6194507300","browj114","CVB","1","lower","24","","30","6","2","0","0","4","","3","","3","0","1","0","0","","","","","","","","19450730","0","NYC23","NY6","L","exhibition","y"
"NY6194507300","browj114","CVB","1","upper","24","","33","6","2","0","0","4","","3","","3","0","1","0","0","","","","","","","","19450730","0","NYC23","NY6","L","exhibition","y"
"MEM194508250","browj114","CVB","1","value","27","","","11","","","","3","","","","","","","","","","1","","","1","","1","19450825","0","MEM02","MEM","W","regular",""
"MEM194508250","browj114","CVB","1","lower","27","","","11","","","","3","","","","","","","","","","","","","","","","19450825","0","MEM02","MEM","W","regular",""
"MEM194508250","browj114","CVB","1","upper","27","","","11","","","","3","","","","","","","","","","","","","","","","19450825","0","MEM02","MEM","W","regular",""
"CVB194508290","browj114","CVB","2","value","","","","","","","","","","","","","","","","","","1","","","","1","","19450829","0","DAY03","MEM","W","regular",""
"CVB194508290","browj114","CVB","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19450829","0","DAY03","MEM","W","regular",""
"CVB194508290","browj114","CVB","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19450829","0","DAY03","MEM","W","regular",""
"CVB194508301","browj114","CVB","1","value","15","","","3","","","","0","0","","","","","","","","","1","","","1","","1","19450830","1","CLE07","MEM","W","regular",""
"CVB194508301","browj114","CVB","1","lower","15","","","3","","","","0","0","","","","","","","","","","","","","","","19450830","1","CLE07","MEM","W","regular",""
"CVB194508301","browj114","CVB","1","upper","15","","","3","","","","0","0","","","","","","","","","","","","","","","19450830","1","CLE07","MEM","W","regular",""
"CVB194509140","browj114","CVB","1","value","27","","38","6","","","0","3","3","6","","","0","0","0","0","","","1","","1","","1","19450914","0","DAY03","HOM","L","exhibition","y"
"CVB194509140","browj114","CVB","1","lower","27","","32","6","","","0","3","3","6","","","0","0","0","0","","","","","","","","19450914","0","DAY03","HOM","L","exhibition","y"
"CVB194509140","browj114","CVB","1","upper","27","","38","6","","","0","3","3","6","","","0","0","0","0","","","","","","","","19450914","0","DAY03","HOM","L","exhibition","y"
"PH5194509202","browj114","CVB","1","value","27","","39","7","0","1","0","1","1","5","","4","0","0","0","1","","1","","","1","","1","19450920","2","PHI11","PH5","W","exhibition","y"
"PH5194509202","browj114","CVB","1","lower","27","","33","7","0","1","0","1","1","5","","4","0","0","0","1","","","","","","","","19450920","2","PHI11","PH5","W","exhibition","y"
"PH5194509202","browj114","CVB","1","upper","27","","39","7","0","1","0","1","1","5","","4","0","0","0","1","","","","","","","","19450920","2","PHI11","PH5","W","exhibition","y"
"HOM194509232","browj114","CVB","1","value","24","","","10","1","","1","7","7","","","","","","","","","","1","","1","","1","19450923","2","NYC16","HOM","L","exhibition",""
"HOM194509232","browj114","CVB","1","lower","24","","","10","1","","1","7","7","","","","","","","","","","","","","","","19450923","2","NYC16","HOM","L","exhibition",""
"HOM194509232","browj114","CVB","1","upper","24","","","10","1","","1","7","7","","","","","","","","","","","","","","","19450923","2","NYC16","HOM","L","exhibition",""
"BIR194605090","browj114","CVB","3","value","6","","10","2","","0","0","1","1","2","","3","1","0","0","","","","","","","1","","19460509","0","BIR01","BIR","L","regular","y"
"BIR194605090","browj114","CVB","3","lower","","","","2","","0","0","1","1","2","","3","1","0","0","","","","","","","","","19460509","0","BIR01","BIR","L","regular","y"
"BIR194605090","browj114","CVB","3","upper","","","","7","","0","0","3","1","2","","3","1","0","0","","","","","","","","","19460509","0","BIR01","BIR","L","regular","y"
"CVB194605280","browj114","CVB","2","value","3","","","","","","","3","","","","","","","","","","","","","","","","19460528","0","DAY03","CAG","L","regular",""
"CVB194605280","browj114","CVB","2","lower","3","","","","","","","3","","","","","","","","","","","","","","","","19460528","0","DAY03","CAG","L","regular",""
"CVB194605280","browj114","CVB","2","upper","3","","","","","","","3","","","","","","","","","","","","","","","","19460528","0","DAY03","CAG","L","regular",""
"CVB194606022","browj114","CVB","2","value","","","","","","","","","","","","","","","","","","","","","","","","19460602","2","CLE06","IN9","L","regular",""
"CVB194606022","browj114","CVB","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19460602","2","CLE06","IN9","L","regular",""
"CVB194606022","browj114","CVB","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460602","2","CLE06","IN9","L","regular",""
"CAG194607072","browj114","CAG","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19460707","2","CHI10","BIR","L","regular",""
"CAG194607072","browj114","CAG","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19460707","2","CHI10","BIR","L","regular",""
"CAG194607072","browj114","CAG","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19460707","2","CHI10","BIR","L","regular",""
"IN9194607300","browj114","CAG","2","value","15","","","","","1","","6","","","","","","","","","","","","","","","","19460730","0","IND10","IN9","L","regular",""
"IN9194607300","browj114","CAG","2","lower","15","","","","","1","","6","","","","","","","","","","","","","","","","19460730","0","IND10","IN9","L","regular",""
"IN9194607300","browj114","CAG","2","upper","19","","","","","1","","14","","","","","","","","","","","","","","","","19460730","0","IND10","IN9","L","regular",""
"IN9194607310","browj114","CAG","2","value","15","","","","","1","","6","","","","","","","","","","","","","","","","19460731","0","IND10","IN9","L","regular",""
"IN9194607310","browj114","CAG","2","lower","15","","","","","1","","6","","","","","","","","","","","","","","","","19460731","0","IND10","IN9","L","regular",""
"IN9194607310","browj114","CAG","2","upper","19","","","","","1","","14","","","","","","","","","","","","","","","","19460731","0","IND10","IN9","L","regular",""
"BIR194608041","browj114","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","19460804","1","BIR01","BIR","W","regular",""
"BIR194608041","browj114","CAG","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19460804","1","BIR01","BIR","W","regular",""
"BIR194608041","browj114","CAG","2","upper","","","","","","","","","","","","","","","","","","1","","","","","","19460804","1","BIR01","BIR","W","regular",""
"CAG194608251","browj114","CAG","2","value","3","","","1","","","","0","","","","","","","","","","","","","","1","","19460825","1","CHI10","IN9","L","regular",""
"CAG194608251","browj114","CAG","2","lower","3","","","1","","","","0","","","","","","","","","","","","","","","","19460825","1","CHI10","IN9","L","regular",""
"CAG194608251","browj114","CAG","2","upper","3","","","1","","","","0","","","","","","","","","","","","","","","","19460825","1","CHI10","IN9","L","regular",""
"MEM194609170","browj114","CAG","1","value","21","","","","","","1","5","","","","","","","","","","","","","1","","","19460917","0","OKC02","MEM","T","exhibition",""
"MEM194609170","browj114","CAG","1","lower","21","","","","","","1","5","","","","","","","","","","","","","","","","19460917","0","OKC02","MEM","T","exhibition",""
"MEM194609170","browj114","CAG","1","upper","21","","","","","","1","5","","","","","","","","","","","","","","","","19460917","0","OKC02","MEM","T","exhibition",""
"CAG194704200","browj114","CVB","2","value","6","","","","","","","","","","","","","","","","","","","","","1","","19470420","0","LRK02","CAG","W","exhibition",""
"CAG194704200","browj114","CVB","2","lower","6","","","","","","","","","","","","","","","","","","","","","","","19470420","0","LRK02","CAG","W","exhibition",""
"CAG194704200","browj114","CVB","2","upper","9","","","","","","","","","","","","","","","","","","","","","","","19470420","0","LRK02","CAG","W","exhibition",""
"MEM194804112","browj114","CVB","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19480411","2","MEM02","MEM","L","exhibition",""
"MEM194804112","browj114","CVB","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19480411","2","MEM02","MEM","L","exhibition",""
"MEM194804112","browj114","CVB","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19480411","2","MEM02","MEM","L","exhibition",""
"CVB194805091","browj114","CVB","3","value","3","","","","","","","","","","","","","","","","","","","","","1","","19480509","1","CLE06","BIR","L","regular",""
"CVB194805091","browj114","CVB","3","lower","3","","","","","","","","","","","","","","","","","","","","","","","19480509","1","CLE06","BIR","L","regular",""
"CVB194805091","browj114","CVB","3","upper","9","","","","","","","","","","","","","","","","","","","","","","","19480509","1","CLE06","BIR","L","regular",""
"KCM194805190","browj114","CVB","2","value","14","","20","5","","","0","2","","0","","2","0","0","0","0","","","","","","1","","19480519","0","WIC01","KCM","L","regular","y"
"KCM194805190","browj114","CVB","2","lower","14","","","5","","","0","2","","0","","2","0","0","0","","","","","","","","","19480519","0","WIC01","KCM","L","regular","y"
"KCM194805190","browj114","CVB","2","upper","14","","","5","","","0","2","","0","","2","0","0","0","","","","","","","","","19480519","0","WIC01","KCM","L","regular","y"
"KCM194805210","browj114","CVB","4","value","3","","6","1","","","1","3","","2","","2","0","0","0","0","","","","","","1","","19480521","0","KAN05","KCM","L","regular","y"
"KCM194805210","browj114","CVB","4","lower","3","","","0","","","","","","0","","2","0","0","0","","","","","","","","","19480521","0","KAN05","KCM","L","regular","y"
"KCM194805210","browj114","CVB","4","upper","3","","","0","","","","","","2","","2","0","0","0","","","","","","","","","19480521","0","KAN05","KCM","L","regular","y"
"MEM194805231","browj114","CVB","3","value","3","","","","","","","","","","","","","","","","","","","","","","","19480523","1","MEM02","MEM","L","regular",""
"MEM194805231","browj114","CVB","3","lower","3","","","","","","","","","","","","","","","","","","","","","","","19480523","1","MEM02","MEM","L","regular",""
"MEM194805231","browj114","CVB","3","upper","2","","","","","","","","","","","","","","","","","","1","","","","","19480523","1","MEM02","MEM","L","regular",""
"MEM194805240","browj114","CVB","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19480524","0","MEM02","MEM","L","regular",""
"MEM194805240","browj114","CVB","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19480524","0","MEM02","MEM","L","regular",""
"MEM194805240","browj114","CVB","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19480524","0","MEM02","MEM","L","regular",""
"CVB194806090","browj114","CVB","2","value","15","","","","","","","","","","","","","","","","","1","","","","1","","19480609","0","COL05","MEM","W","regular",""
"CVB194806090","browj114","CVB","2","lower","15","","","","","","","","","","","","","","","","","","","","","","","19480609","0","COL05","MEM","W","regular",""
"CVB194806090","browj114","CVB","2","upper","15","","","","","","","","","","","","","","","","","","","","","","","19480609","0","COL05","MEM","W","regular",""
"CVB194807030","browj114","CVB","1","value","27","","","6","","","1","3","","","","","","","","","","1","","","1","","1","19480703","0","COL05","IN9","W","regular",""
"CVB194807030","browj114","CVB","1","lower","27","","","6","","","1","3","","","","","","","","","","","","","","","","19480703","0","COL05","IN9","W","regular",""
"CVB194807030","browj114","CVB","1","upper","27","","","6","","","1","3","","","","","","","","","","","","","","","","19480703","0","COL05","IN9","W","regular",""
"IN9194807300","browj114","CVB","1","value","9","","","","","","","1","","","","","","","","","","","1","","1","","","19480730","0","IND10","IN9","L","regular",""
"IN9194807300","browj114","CVB","1","lower","9","","","","","","","1","","","","","","","","","","","","","","","","19480730","0","IND10","IN9","L","regular",""
"IN9194807300","browj114","CVB","1","upper","12","","","","","","","3","","","","","","","","","","","","","","","","19480730","0","IND10","IN9","L","regular",""
"BIR194808082","browj114","CVB","2","value","3","","4","0","","","","0","0","1","","0","","","","","","","","","","1","","19480808","2","BIR01","BIR","L","regular","y"
"BIR194808082","browj114","CVB","2","lower","3","","","0","","","","0","0","1","","0","","","","","","","","","","","","19480808","2","BIR01","BIR","L","regular","y"
"BIR194808082","browj114","CVB","2","upper","3","","","0","","","","0","0","1","","0","","","","","","","","","","","","19480808","2","BIR01","BIR","L","regular","y"
"BIR194808120","browj114","CVB","2","value","17","","21","1","","0","0","0","0","3","","3","2","0","0","","","","","","","1","","19480812","0","BIR01","BIR","L","regular","y"
"BIR194808120","browj114","CVB","2","lower","17","","","1","","0","0","0","0","3","","3","2","0","0","","","","","","","","","19480812","0","BIR01","BIR","L","regular","y"
"BIR194808120","browj114","CVB","2","upper","17","","","1","","0","0","0","0","3","","3","2","0","0","","","","","","","","","19480812","0","BIR01","BIR","L","regular","y"
"CVB194808200","browj114","CVB","2","value","3","","","","","","","1","","","","","","","","","","","","","","","","19480820","0","DAY03","HOM","L","exhibition",""
"CVB194808200","browj114","CVB","2","lower","3","","","","","","","1","","","","","","","","","","","","","","","","19480820","0","DAY03","HOM","L","exhibition",""
"CVB194808200","browj114","CVB","2","upper","9","","","","","","","7","","","","","","","","","","","","","","","","19480820","0","DAY03","HOM","L","exhibition",""
"CVB194809060","browj114","CVB","2","value","9","","","","","","","","","","","","","","","","","","","","","1","","19480906","0","BUF06","CAG","L","regular",""
"CVB194809060","browj114","CVB","2","lower","9","","","","","","","","","","","","","","","","","","","","","","","19480906","0","BUF06","CAG","L","regular",""
"CVB194809060","browj114","CVB","2","upper","12","","","","","","","","","","","","","","","","","","","","","","","19480906","0","BUF06","CAG","L","regular",""
