"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194004071","mathv101","MEM","2","value","22","","31","6","0","0","0","3","","1","0","5","0","0","0","1","0","","","","","","","","1","","19400407","1","NOL01","BLG","l","exhibition","y"
"MEM194004140","mathv101","MEM","2","value","","","","","","","1","1","","","","","","","","","","","","","","","","","","","19400414","0","MEM02","BLG","l","exhibition",""
"MEM194004140","mathv101","MEM","2","upper","","","","","","","1","7","","","","","","","","","","","","","","","","","","","19400414","0","MEM02","BLG","l","exhibition",""
"MEM194004210","mathv101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19400421","0","OKC01","SNO","w","exhibition",""
"MEM194005052","mathv101","MEM","2","value","7","","10","2","0","0","0","1","","0","0","0","0","0","0","","0","","","","","","","","","","19400505","2","MEM02","CAG","l","exhibition","y"
"MEM194005070","mathv101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400507","0","GRE01","CAG","w","exhibition",""
"MEM194005160","mathv101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19400516","0","LRK02","KCM","l","exhibition",""
"MEM194005200","mathv101","MEM","1","value","27","","","1","","","1","3","","","","","","","","","","","","","1","","","1","","1","19400520","0","MEM02","KCM","w","regular",""
"BIR194006022","mathv101","MEM","1","value","12","","14","2","0","0","0","0","0","2","0","3","0","0","0","","0","","","","1","","","1","","","19400602","2","BIR01","BIR","w","regular","y"
"MEM194006180","mathv101","MEM","1","value","27","","","12","","","","9","","","","","","","","","","","","","","1","","1","","1","19400618","0","OKC01","SNO","l","regular",""
"MEM194006231","mathv101","MEM","2","value","22","","31","9","0","0","0","3","3","0","0","2","0","0","0","","0","","","","","","","","1","","19400623","1","MEM02","SNO","l","regular","y"
"KCM194007072","mathv101","MEM","2","value","10","","19","5","0","0","0","3","","4","0","2","0","0","0","","0","","","","","","","","1","","19400707","2","KAN05","KCM","l","regular","y"
"MEM194007141","mathv101","MEM","1","value","27","","32","8","1","0","0","3","3","1","","6","0","0","0","0","","","","","","1","","1","","1","19400714","1","MEM02","BIR","l","regular","y"
"MEM194007230","mathv101","MEM","1","value","24","2","","","","","","2","","","","","","","","","","","","","1","","","1","","","19400723","0","PBL01","IN8","w","regular",""
"BLG194008050","mathv101","MEM","1","value","20","","33","7","0","0","0","8","","6","0","4","1","0","0","1","0","","","","","1","","1","","","19400805","0","BAL14","BLG","l","exhibition","y"
"MEM194008150","mathv101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19400815","0","LRK02","SNO","w","regular",""
"MEM194008230","mathv101","MEM","1","value","27","","","5","","","","2","","","","","","","","","","","","","1","","","1","","1","19400823","0","LRK02","CAG","w","regular",""
"MEM194008240","mathv101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400824","0","MEM02","CAG","w","regular",""
"CAG194009012","mathv101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","1","","","1","","19400901","2","CHI09","CAG","l","regular",""
"CAG194009021","mathv101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400902","1","CHI09","CAG","l","regular",""
"PH5194009071","mathv101","MEM","2","value","8","","13","5","0","0","0","3","","","0","","0","0","0","","0","","","","","","","","1","","19400907","1","PHI17","PH5","l","exhibition","y"
"HOM194009081","mathv101","MEM","1","value","24","","29","7","2","0","0","3","","0","","5","0","0","0","1","","","","","","1","","1","","1","19400908","1","NYC16","HOM","l","exhibition","y"
"MEM194105150","mathv101","MEM","1","value","27","","","","","","","2","","","","","","","","","","","","","1","","","1","","1","19410515","0","LRK02","KCM","w","regular",""
"MEM194105182","mathv101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19410518","2","MEM02","SNO","l","regular",""
"KCM194105200","mathv101","MEM","1","value","27","","43","12","4","1","1","7","7","4","","","0","0","0","0","","","","","1","","","1","","1","19410520","0","SPR05","KCM","w","regular","y"
"KCM194105250","mathv101","MEM","3","value","3","","7","5","0","0","0","1","","0","0","2","0","0","0","","0","","","","","","","","1","","19410525","0","KAN05","KCM","l","regular","y"
"MEM194105300","mathv101","MEM","1","value","27","","","","","","","0","0","","","","","","","","","","","","1","","","1","","1","19410530","0","LRK02","BIR","w","regular",""
"SNO194107202","mathv101","MEM","1","value","27","","31","4","1","0","0","1","","1","","5","0","0","0","0","","","","","1","","","1","","1","19410720","2","CIN07","SNO","w","regular","y"
"HOM194108080","mathv101","MEM","1","value","27","","36","7","2","0","1","2","1","1","","7","0","0","0","0","","","","","1","","","1","","1","19410808","0","ALT02","HOM","w","exhibition","y"
"SNO194108171","mathv101","MEM","2","value","0","","1","1","","","","0","0","0","","0","","","","0","","","","","","","","","1","","19410817","1","CLE06","SNO","l","regular",""
"SNO194108172","mathv101","MEM","1","value","18","","","10","","1","1","4","","","","","","","","","","","","","","1","","1","","1","19410817","2","CLE06","SNO","l","regular",""
"KCM194109141","mathv101","CAG","1","value","9","","16","4","0","0","0","2","","1","0","3","0","0","0","","0","","","","","1","","1","","","19410914","1","DET04","KCM","l","exhibition","y"
"MEM194204050","mathv101","MEM","3","value","9","","13","4","0","0","0","1","","1","0","2","0","0","0","0","0","","","","","","","","1","","19420405","0","MEM02","BLG","w","exhibition","y"
"MEM194204192","mathv101","MEM","2","value","6","","","","","","","2","","","","","","","","","","","","","","","","","1","","19420419","2","MEM03","CAG","l","exhibition",""
"MEM194204192","mathv101","MEM","2","upper","9","","","","","","","2","","","","","","","","","","","","","","","","","","","19420419","2","MEM03","CAG","l","exhibition",""
"MEM194204262","mathv101","MEM","1","value","21","","","1","","","","0","0","","","","","","","","","","","","1","","","1","","1","19420426","2","MEM02","JAX","w","exhibition",""
"MEM194205031","mathv101","MEM","1","value","19","","32","10","0","0","1","7","","3","0","3","0","0","0","","0","","","","","1","","1","","","19420503","1","MEM02","KCM","l","exhibition","y"
"MEM194205102","mathv101","MEM","1","value","21","","","4","","","","2","2","","","","","","","","","","","","1","","","1","","1","19420510","2","MEM02","CCB","w","regular",""
"KCM194205171","mathv101","MEM","2","value","3","","3","0","0","0","0","0","","0","0","1","0","0","0","","0","","","","","","","","","","19420517","1","KAN05","KCM","l","regular","y"
"KCM194205172","mathv101","MEM","1","value","21","","24","2","2","0","0","1","","1","","2","0","0","0","0","","","","","1","","","1","","1","19420517","2","KAN05","KCM","w","regular","y"
"MEM194205241","mathv101","MEM","1","value","27","","40","7","3","0","0","4","","2","","10","0","0","0","1","","","","","1","","","1","","1","19420524","1","MEM02","CAG","w","regular","y"
"CAG194205310","mathv101","MEM","1","value","27","","32","4","0","1","0","2","1","3","","1","0","0","0","0","","","","","1","","","1","","1","19420531","0","CHI10","CAG","w","regular","y"
