"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIR194903270","wattd101","BIR","","","value","","","1","1","","","","","","","","","","","","","","","","","","","19490327","0","TUS01","LCB","l","exhibition",""
"BIR194903270","wattd101","BIR","","","lower","","1","","1","","","","","","","","","","","","","","","","","","","19490327","0","TUS01","LCB","l","exhibition",""
"BIR194904030","wattd101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19490403","0","MOB01","LCB","w","exhibition",""
"BIR194904190","wattd101","BIR","","1","value","","","","","","","","","","","","","","","","","","","","","","","19490419","0","BIR01","IN9","w","exhibition",""
"BIR194905082","wattd101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19490508","2","BIR01","CAG","w","regular",""
"BIR194905110","wattd101","BIR","9","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19490511","0","BIR01","CAG","w","regular","y"
"IN9194905160","wattd101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19490516","0","COL05","IN9","l","regular",""
"BLG194906052","wattd101","BIR","9","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19490605","2","BAL14","BLG","w","regular","y"
"BLG194906061","wattd101","BIR","9","1","value","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19490606","1","PHI11","BLG","l","regular","y"
"PH5194906070","wattd101","BIR","9","2","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19490607","0","CHE01","PH5","l","regular","y"
"BIR194906220","wattd101","BIR","","3","value","","","","","","","","","","","","","","","","","","","","","","","19490622","0","COL06","IN9","l","regular",""
"BIR194907032","wattd101","BIR","9","3","value","1","0","0","0","0","0","0","0","0","","","1","","","0","","","","","","","","19490703","2","BIR01","MEM","l","regular","y"
