"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"DT1192105070","forcb101","DT1","9","1","value","3","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","19210507","0","DET07","ACY","W","exhibition","y"
"DT1192105070","forcb101","DT1","9","1","lower","3","0","1","0","0","0","0","0","","0","0","0","1","0","","","0","","","","19210507","0","DET07","ACY","W","exhibition","y"
"DT1192105070","forcb101","DT1","9","1","upper","3","0","1","0","0","0","0","0","","0","0","0","1","0","","","0","","","","19210507","0","DET07","ACY","W","exhibition","y"
"CB1192107090","forcb101","DT1","9","1","value","1","0","0","0","0","0","","1","","0","0","","","0","","","","","","","19210709","0","COL04","CB1","L","regular","y"
"CB1192107090","forcb101","DT1","9","1","lower","","0","0","0","0","0","","1","","0","","","","0","","","","","","","19210709","0","COL04","CB1","L","regular","y"
"CB1192107090","forcb101","DT1","9","1","upper","","0","0","0","0","0","","1","","0","","","","0","","","","","","","19210709","0","COL04","CB1","L","regular","y"
"KCM192107250","forcb101","DT1","8","1","value","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19210725","0","KAN02","KCM","L","regular","y"
"KCM192107250","forcb101","DT1","8","1","lower","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19210725","0","KAN02","KCM","L","regular","y"
"KCM192107250","forcb101","DT1","8","1","upper","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19210725","0","KAN02","KCM","L","regular","y"
"DT1192206270","forcb101","DT1","9","1","value","2","0","1","0","0","0","","0","","1","0","0","","0","","","0","","","","19220627","0","DET07","SSN","W","regular","y"
"DT1192206270","forcb101","DT1","9","1","lower","2","0","1","0","0","0","","0","","1","","","","0","","","0","","","","19220627","0","DET07","SSN","W","regular","y"
"DT1192206270","forcb101","DT1","9","1","upper","2","0","1","0","0","0","","0","","1","","","","0","","","0","","","","19220627","0","DET07","SSN","W","regular","y"
"BLS192408031","forcb101","BLS","8","2","value","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","","19240803","1","BAL13","BRG","L","regular","y"
"BLS192408031","forcb101","BLS","8","2","lower","1","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19240803","1","BAL13","BRG","L","regular","y"
"BLS192408031","forcb101","BLS","8","2","upper","1","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19240803","1","BAL13","BRG","L","regular","y"
"BLS192707311","forcb101","BLS","8","1","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19270731","1","BAL13","HIL","W","regular","y"
"BLS192707311","forcb101","BLS","8","1","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19270731","1","BAL13","HIL","W","regular","y"
"BLS192707311","forcb101","BLS","8","1","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19270731","1","BAL13","HIL","W","regular","y"
"NYL192906061","forcb101","BLS","9","2","value","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","1","","19290606","1","NYC24","NYL","L","regular","y"
"NYL192906061","forcb101","BLS","9","2","lower","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19290606","1","NYC24","NYL","L","regular","y"
"NYL192906061","forcb101","BLS","9","2","upper","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19290606","1","NYC24","NYL","L","regular","y"
