"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"KCM194004210","turnl101","IN8","1","3","value","21","","","0","1","0","0","19400421","0","ATL04","KCM","L","exhibition","y"
"KCM194004210","turnl101","IN8","1","3","lower","21","","","0","1","0","0","19400421","0","ATL04","KCM","L","exhibition","y"
"KCM194004210","turnl101","IN8","1","3","upper","21","","","0","1","0","0","19400421","0","ATL04","KCM","L","exhibition","y"
"BLG194005051","turnl101","IN8","1","3","value","","14","","0","0","0","0","19400505","1","NSH02","BLG","L","exhibition","y"
"BLG194005051","turnl101","IN8","1","3","lower","","14","","0","0","0","0","19400505","1","NSH02","BLG","L","exhibition","y"
"BLG194005051","turnl101","IN8","1","3","upper","","14","","0","0","0","0","19400505","1","NSH02","BLG","L","exhibition","y"
"IN8194006021","turnl101","IN8","1","3","value","30","10","","0","1","0","0","19400602","1","IND10","SNO","W","regular","y"
"IN8194006021","turnl101","IN8","1","3","lower","30","10","","0","1","0","0","19400602","1","IND10","SNO","W","regular","y"
"IN8194006021","turnl101","IN8","1","3","upper","30","10","","0","1","0","0","19400602","1","IND10","SNO","W","regular","y"
"IN8194006022","turnl101","IN8","1","3","value","18","","","0","0","0","0","19400602","2","IND10","SNO","L","regular","y"
"IN8194006022","turnl101","IN8","1","3","lower","18","","","0","0","0","0","19400602","2","IND10","SNO","L","regular","y"
"IN8194006022","turnl101","IN8","1","3","upper","18","","","0","0","0","0","19400602","2","IND10","SNO","L","regular","y"
"CV9194006091","turnl101","IN8","1","3","value","24","13","1","0","0","0","0","19400609","1","CLE06","CV9","L","regular","y"
"CV9194006091","turnl101","IN8","1","3","lower","24","13","1","0","0","0","0","19400609","1","CLE06","CV9","L","regular","y"
"CV9194006091","turnl101","IN8","1","3","upper","24","13","1","0","0","0","0","19400609","1","CLE06","CV9","L","regular","y"
"CV9194006092","turnl101","IN8","1","3","value","18","7","1","1","0","0","0","19400609","2","CLE06","CV9","L","regular","y"
"CV9194006092","turnl101","IN8","1","3","lower","18","7","1","1","0","0","0","19400609","2","CLE06","CV9","L","regular","y"
"CV9194006092","turnl101","IN8","1","3","upper","18","7","1","1","0","0","0","19400609","2","CLE06","CV9","L","regular","y"
"IN8194006270","turnl101","IN8","1","3","value","27","10","","0","1","0","0","19400627","0","IND10","KCM","W","regular","y"
"IN8194006270","turnl101","IN8","1","3","lower","27","10","","0","1","0","0","19400627","0","IND10","KCM","W","regular","y"
"IN8194006270","turnl101","IN8","1","3","upper","27","10","","0","1","0","0","19400627","0","IND10","KCM","W","regular","y"
"MEM194007211","turnl101","IN8","1","3","value","24","11","0","0","0","0","0","19400721","1","MEM02","MEM","L","regular","y"
"MEM194007211","turnl101","IN8","1","3","lower","24","11","0","0","0","0","0","19400721","1","MEM02","MEM","L","regular","y"
"MEM194007211","turnl101","IN8","1","3","upper","24","11","0","0","0","0","0","19400721","1","MEM02","MEM","L","regular","y"
"MEM194007230","turnl101","IN8","1","3","value","24","","","0","","0","0","19400723","0","PBL01","MEM","L","regular",""
"MEM194007230","turnl101","IN8","1","3","lower","24","","","0","","0","0","19400723","0","PBL01","MEM","L","regular",""
"MEM194007230","turnl101","IN8","1","3","upper","24","","","0","","0","0","19400723","0","PBL01","MEM","L","regular",""
"SNO194007260","turnl101","IN8","1","3","value","21","8","0","0","0","0","0","19400726","0","HOU05","SNO","W","regular","y"
"SNO194007260","turnl101","IN8","1","3","lower","21","8","0","0","0","0","0","19400726","0","HOU05","SNO","W","regular","y"
"SNO194007260","turnl101","IN8","1","3","upper","21","8","0","0","0","0","0","19400726","0","HOU05","SNO","W","regular","y"
"SNO194007270","turnl101","IN8","1","3","value","18","7","1","0","0","0","0","19400727","0","BAT01","SNO","L","regular","y"
"SNO194007270","turnl101","IN8","1","3","lower","18","7","1","0","0","0","0","19400727","0","BAT01","SNO","L","regular","y"
"SNO194007270","turnl101","IN8","1","3","upper","18","7","1","0","0","0","0","19400727","0","BAT01","SNO","L","regular","y"
"SNO194007281","turnl101","IN8","1","3","value","24","5","1","1","0","0","0","19400728","1","NOL01","SNO","L","regular","y"
"SNO194007281","turnl101","IN8","1","3","lower","24","5","1","1","0","0","0","19400728","1","NOL01","SNO","L","regular","y"
"SNO194007281","turnl101","IN8","1","3","upper","24","5","1","1","0","0","0","19400728","1","NOL01","SNO","L","regular","y"
"KCM194008020","turnl101","IN8","1","4","value","39","2","4","0","1","0","0","19400802","0","BEL01","KCM","T","regular","y"
"KCM194008020","turnl101","IN8","1","4","lower","39","2","4","0","1","0","0","19400802","0","BEL01","KCM","T","regular","y"
"KCM194008020","turnl101","IN8","1","4","upper","39","2","4","0","1","0","0","19400802","0","BEL01","KCM","T","regular","y"
"KCM194008181","turnl101","IN8","1","3","value","24","12","0","0","1","0","0","19400818","1","KAN05","KCM","L","regular","y"
"KCM194008181","turnl101","IN8","1","3","lower","24","12","0","0","1","0","0","19400818","1","KAN05","KCM","L","regular","y"
"KCM194008181","turnl101","IN8","1","3","upper","24","12","0","0","1","0","0","19400818","1","KAN05","KCM","L","regular","y"
"KCM194008182","turnl101","IN8","1","3","value","18","5","0","0","0","0","0","19400818","2","KAN05","KCM","L","regular","y"
"KCM194008182","turnl101","IN8","1","3","lower","18","5","0","0","0","0","0","19400818","2","KAN05","KCM","L","regular","y"
"KCM194008182","turnl101","IN8","1","3","upper","18","5","0","0","0","0","0","19400818","2","KAN05","KCM","L","regular","y"
"NY5194206300","turnl101","BLG","1","3","value","21","8","1","0","1","0","0","19420630","0","BEL02","NY5","L","exhibition","y"
"NY5194206300","turnl101","BLG","1","3","lower","21","8","1","0","1","0","0","19420630","0","BEL02","NY5","L","exhibition","y"
"NY5194206300","turnl101","BLG","1","3","upper","21","8","1","0","1","0","0","19420630","0","BEL02","NY5","L","exhibition","y"
"PH5194207010","turnl101","BLG","1","3","value","24","7","1","0","0","0","0","19420701","0","HRB01","PH5","L","exhibition","y"
"PH5194207010","turnl101","BLG","1","3","lower","24","7","1","0","0","0","0","19420701","0","HRB01","PH5","L","exhibition","y"
"PH5194207010","turnl101","BLG","1","3","upper","24","7","1","0","0","0","0","19420701","0","HRB01","PH5","L","exhibition","y"
"BLG194207050","turnl101","BLG","1","3","value","3","","","0","0","0","0","19420705","0","BAL14","NY5","W","regular","y"
"BLG194207050","turnl101","BLG","1","3","lower","3","","","0","0","0","0","19420705","0","BAL14","NY5","W","regular","y"
"BLG194207050","turnl101","BLG","1","3","upper","3","","","0","0","0","0","19420705","0","BAL14","NY5","W","regular","y"
"NW2194207090","turnl101","BLG","1","3","value","24","","","0","0","0","0","19420709","0","NWK04","NW2","L","regular","y"
"NW2194207090","turnl101","BLG","1","3","lower","24","","","0","0","0","0","19420709","0","NWK04","NW2","L","regular","y"
"NW2194207090","turnl101","BLG","1","3","upper","24","","","0","0","0","0","19420709","0","NWK04","NW2","L","regular","y"
"NY6194207110","turnl101","BLG","1","3","value","3","3","0","0","0","0","0","19420711","0","HRB01","NY6","W","exhibition","y"
"NY6194207110","turnl101","BLG","1","3","lower","3","3","0","0","0","0","0","19420711","0","HRB01","NY6","W","exhibition","y"
"NY6194207110","turnl101","BLG","1","3","upper","3","3","0","0","0","0","0","19420711","0","HRB01","NY6","W","exhibition","y"
"NY6194207130","turnl101","BLG","1","3","value","24","","","0","1","0","0","19420713","0","POR01","NY6","L","exhibition",""
