"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLG194407231","kingw102","NY5","2","2","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440723","1","BAL14","BLG","l","regular","y"
"BLG194407232","kingw102","NY5","2","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440723","2","BAL14","BLG","l","regular","y"
"HOM194407301","kingw102","NY5","5","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440730","1","WAS09","HOM","l","regular","y"
"HOM194407302","kingw102","NY5","5","1","value","3","2","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19440730","2","WAS09","HOM","l","regular","y"
"CVB194408202","kingw102","CVB","8","2","value","1","1","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440820","2","CLE06","CIA","w","regular","y"
"CAG194408310","kingw102","CVB","2","1","value","4","3","0","0","0","0","0","0","0","","1","0","0","","1","","","0","","","","","19440831","0","RAC01","CAG","l","regular","y"
"CVB194409031","kingw102","CVB","","","value","","","3","3","","","","","","","","","","","","","","","","","","","19440903","1","CLE06","CAG","w","regular",""
"CVB194409031","kingw102","CVB","","","lower","","3","3","3","","","","","","","","","","","","","","","","","","","19440903","1","CLE06","CAG","w","regular",""
"CVB194409050","kingw102","CVB","","","value","","","","1","","","","1","","","","","","","","","","","","","","","19440905","0","BUF06","CAG","w","regular",""
"CVB194409050","kingw102","CVB","","","lower","","1","","1","","","","1","","","","","","","","","","","","","","","19440905","0","BUF06","CAG","w","regular",""
"CVB194409110","kingw102","CVB","","","value","4","4","","2","","","","","","","","","","","","","","","","","","","19440911","0","DAY03","HOM","l","exhibition",""
"HOM194409130","kingw102","CVB","1","1","value","5","4","1","2","0","1","0","","0","","0","1","","","0","","","0","","","","","19440913","0","WAP01","HOM","t","exhibition","y"
"HOM194409140","kingw102","CVB","1","1","value","4","4","0","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440914","0","WAS09","HOM","l","exhibition","y"
"BLG194409171","kingw102","CVB","1","1","value","5","5","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440917","1","BAL14","BLG","w","exhibition","y"
"BLG194409172","kingw102","CVB","1","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440917","2","BAL14","BLG","l","exhibition","y"
