"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"HIL192610010","padge101","ALS","1","6","value","24","0","4","0","0","0","0","19261001","0","WIL03","HIL","L","exhibition","y"
"HIL192610010","padge101","ALS","1","6","lower","24","0","4","0","0","0","0","19261001","0","WIL03","HIL","L","exhibition","y"
"HIL192610010","padge101","ALS","1","6","upper","24","0","4","0","0","0","0","19261001","0","WIL03","HIL","L","exhibition","y"
"HIL192610020","padge101","ALS","1","6","value","24","1","2","0","0","0","0","19261002","0","DAR01","HIL","L","exhibition","y"
"HIL192610020","padge101","ALS","1","6","lower","24","1","2","0","0","0","0","19261002","0","DAR01","HIL","L","exhibition","y"
"HIL192610020","padge101","ALS","1","6","upper","24","1","2","0","0","0","0","19261002","0","DAR01","HIL","L","exhibition","y"
"HOM192610030","padge101","ALS","1","6","value","30","1","1","0","0","0","0","19261003","0","YOU01","HOM","W","exhibition","y"
"HOM192610030","padge101","ALS","1","6","lower","30","1","1","0","0","0","0","19261003","0","YOU01","HOM","W","exhibition","y"
"HOM192610030","padge101","ALS","1","6","upper","30","1","1","0","0","0","0","19261003","0","YOU01","HOM","W","exhibition","y"
"HOM192610040","padge101","ALS","1","6","value","24","2","1","0","1","0","0","19261004","0","PIT06","HOM","L","exhibition","y"
"HOM192610040","padge101","ALS","1","6","lower","24","2","1","0","1","0","0","19261004","0","PIT06","HOM","L","exhibition","y"
"HOM192610040","padge101","ALS","1","6","upper","24","2","1","0","1","0","0","19261004","0","PIT06","HOM","L","exhibition","y"
"ALS192610060","padge101","ALS","1","6","value","27","2","4","0","0","0","0","19261006","0","BLO01","HIL","W","exhibition","y"
"ALS192610060","padge101","ALS","1","6","lower","27","2","4","0","0","0","0","19261006","0","BLO01","HIL","W","exhibition","y"
"ALS192610060","padge101","ALS","1","6","upper","27","2","4","0","0","0","0","19261006","0","BLO01","HIL","W","exhibition","y"
"ALS192610070","padge101","ALS","1","6","value","27","0","2","0","0","0","0","19261007","0","BLO01","HIL","L","exhibition","y"
"ALS192610070","padge101","ALS","1","6","lower","27","0","2","0","0","0","0","19261007","0","BLO01","HIL","L","exhibition","y"
"ALS192610070","padge101","ALS","1","6","upper","27","0","2","0","0","0","0","19261007","0","BLO01","HIL","L","exhibition","y"
"ALS192610080","padge101","ALS","1","6","value","27","0","2","0","0","0","0","19261008","0","BLO01","HIL","L","exhibition","y"
"ALS192610080","padge101","ALS","1","6","lower","27","0","2","0","0","0","0","19261008","0","BLO01","HIL","L","exhibition","y"
"ALS192610080","padge101","ALS","1","6","upper","27","0","2","0","0","0","0","19261008","0","BLO01","HIL","L","exhibition","y"
"HIL192610090","padge101","ALS","1","6","value","24","0","0","0","0","0","0","19261009","0","DAR01","HIL","L","exhibition","y"
"HIL192610090","padge101","ALS","1","6","lower","24","0","0","0","0","0","0","19261009","0","DAR01","HIL","L","exhibition","y"
"HIL192610090","padge101","ALS","1","6","upper","24","0","0","0","0","0","0","19261009","0","DAR01","HIL","L","exhibition","y"
"ACY192710210","padge101","ALS","1","4","value","27","2","5","0","0","0","0","19271021","0","ACY01","ACY","W","exhibition","y"
"ACY192710210","padge101","ALS","1","4","lower","27","2","5","0","0","0","0","19271021","0","ACY01","ACY","W","exhibition","y"
"ACY192710210","padge101","ALS","1","4","upper","27","2","5","0","0","0","0","19271021","0","ACY01","ACY","W","exhibition","y"
"HIL192810060","padge101","MLS","1","6","value","24","1","3","1","0","0","0","19281006","0","DAR01","HIL","L","exhibition","y"
"HIL192810060","padge101","MLS","1","6","lower","24","1","3","1","0","0","0","19281006","0","DAR01","HIL","L","exhibition","y"
"HIL192810060","padge101","MLS","1","6","upper","24","1","3","1","0","0","0","19281006","0","DAR01","HIL","L","exhibition","y"
"MLS192810080","padge101","MLS","1","6","value","27","2","3","0","0","0","0","19281008","0","MTH01","HIL","L","exhibition","y"
"MLS192810080","padge101","MLS","1","6","lower","27","2","3","0","0","0","0","19281008","0","MTH01","HIL","L","exhibition","y"
"MLS192810080","padge101","MLS","1","6","upper","27","2","3","0","0","0","0","19281008","0","MTH01","HIL","L","exhibition","y"
