"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM193807150","mosel101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19380715","0","WIN01","CAG","l","regular",""
"KCM193807162","mosel101","KCM","","2","value","","","1","1","","","","1","","","","","","","","","","","","","","","19380716","2","WIN01","CAG","w","regular",""
"KCM193807162","mosel101","KCM","","2","lower","1","1","1","1","","","","1","","","","","","","","","","","","","","","19380716","2","WIN01","CAG","w","regular",""
"KCM193807190","mosel101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19380719","0","PLP01","CAG","l","exhibition",""
"MEM193808081","mosel101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19380808","1","MEM02","MEM","l","regular",""
"KCM193808230","mosel101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19380823","0","OKC01","ATN","l","regular",""
"MEM193905090","mosel101","KCM","","","value","","","","","","","","","","","","0","0","","","","","","","","","","19390509","0","CLA01","MEM","l","exhibition",""
"KCM193905120","mosel101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19390512","0","TOP01","MEM","l","exhibition",""
"CAG193905220","mosel101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19390522","0","CHI09","CAG","w","regular",""
"KCM193905281","mosel101","KCM","9","1","value","2","2","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390528","1","KAN05","ATN","w","regular","y"
"KCM193906042","mosel101","KCM","9","2","value","2","2","0","1","0","0","0","0","0","0","0","0","0","","1","0","0","0","0","","","","19390604","2","KAN05","SSA","w","regular","y"
"SSA193906060","mosel101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19390606","0","STL13","SSA","w","regular",""
"MEM193906111","mosel101","KCM","9","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390611","1","OKC01","MEM","l","regular","y"
"MEM193906120","mosel101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19390612","0","OKC01","MEM","w","regular",""
"CV9193906182","mosel101","KCM","9","1","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390618","2","CLE07","CV9","l","regular","y"
"SSA193906251","mosel101","KCM","9","1","value","2","2","0","0","0","0","0","0","0","0","0","0","0","","0","","","0","","","","","19390625","1","CLE06","SSA","l","regular","y"
"CAG193907041","mosel101","KCM","9","1","value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19390704","1","CHI09","CAG","w","regular","y"
"KCM193907070","mosel101","KCM","9","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19390707","0","DES01","SSA","l","regular","y"
"KCM194005082","mosel101","KCM","9","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400508","2","NOL01","SNO","t","exhibition","y"
