"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOM192610040","walbr101","ALS","1","value","24","","36","12","","","0","6","","1","","6","0","0","0","2","","","1","","1","","1","19261004","0","PIT06","HOM","L","exhibition","y"
"HOM192610040","walbr101","ALS","1","lower","24","","36","12","","","0","6","","1","","6","0","0","0","2","","","","","","","","19261004","0","PIT06","HOM","L","exhibition","y"
"HOM192610040","walbr101","ALS","1","upper","24","","36","12","","","0","6","","1","","6","0","0","0","2","","","","","","","","19261004","0","PIT06","HOM","L","exhibition","y"
"HIL192610090","walbr101","ALS","1","value","24","","31","6","","","0","4","","1","","","0","0","0","0","","","1","","1","","1","19261009","0","DAR01","HIL","L","exhibition","y"
"HIL192610090","walbr101","ALS","1","lower","24","","31","6","","","0","4","","1","","","0","0","0","0","","","","","","","","19261009","0","DAR01","HIL","L","exhibition","y"
"HIL192610090","walbr101","ALS","1","upper","24","","31","6","","","0","4","","1","","","0","0","0","0","","","","","","","","19261009","0","DAR01","HIL","L","exhibition","y"
"HOM192710040","walbr101","ALS","1","value","27","","28","1","","","0","0","","","","","0","0","0","0","","1","","","1","","1","19271004","0","PHI11","HOM","W","exhibition","y"
"HOM192710040","walbr101","ALS","1","lower","27","","28","1","","","0","0","","","","","0","0","0","0","","","","","","","","19271004","0","PHI11","HOM","W","exhibition","y"
"HOM192710040","walbr101","ALS","1","upper","27","","28","1","","","0","0","","","","","0","0","0","0","","","","","","","","19271004","0","PHI11","HOM","W","exhibition","y"
"HOM192710080","walbr101","ALS","1","value","24","","37","12","","","0","5","","1","","4","0","1","0","0","","","1","","1","","1","19271008","0","PIT06","HOM","L","exhibition","y"
"HOM192710080","walbr101","ALS","1","lower","24","","37","12","","","0","5","","1","","4","0","1","0","0","","","","","","","","19271008","0","PIT06","HOM","L","exhibition","y"
"HOM192710080","walbr101","ALS","1","upper","24","","37","12","","","0","5","","1","","4","0","1","0","0","","","","","","","","19271008","0","PIT06","HOM","L","exhibition","y"
"HOM192810070","walbr101","ALS","1","value","24","","41","13","","","0","8","","2","","10","0","0","0","0","","","1","","1","","1","19281007","0","SHA01","HOM","L","exhibition","y"
"HOM192810070","walbr101","ALS","1","lower","24","","41","13","","","0","8","","2","","10","0","0","0","0","","","","","","","","19281007","0","SHA01","HOM","L","exhibition","y"
"HOM192810070","walbr101","ALS","1","upper","24","","41","13","","","0","8","","2","","10","0","0","0","0","","","","","","","","19281007","0","SHA01","HOM","L","exhibition","y"
"HOM192810110","walbr101","ALS","1","value","24","","41","16","","","7","12","","2","","5","0","0","0","0","","","1","","1","","1","19281011","0","BUT01","HOM","L","exhibition","y"
"HOM192810110","walbr101","ALS","1","lower","24","","41","16","","","7","12","","2","","5","0","0","0","0","","","","","","","","19281011","0","BUT01","HOM","L","exhibition","y"
"HOM192810110","walbr101","ALS","1","upper","24","","41","16","","","7","12","","2","","5","0","0","0","0","","","","","","","","19281011","0","BUT01","HOM","L","exhibition","y"
"HOM192810140","walbr101","ALS","1","value","27","","","","","","","2","","","","","","","","","","1","","","1","","1","19281014","0","COL04","HOM","W","exhibition",""
"HOM192810140","walbr101","ALS","1","lower","27","","","","","","","2","","","","","","","","","","","","","","","","19281014","0","COL04","HOM","W","exhibition",""
"HOM192810140","walbr101","ALS","1","upper","27","","","","","","","2","","","","","","","","","","","","","","","","19281014","0","COL04","HOM","W","exhibition",""
