"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PRG193410212","buchg101","WHK","","","value","","","","","","","","","","","","","","","","","","","","","19341021","2","LOS05","PRG","L","exhibition",""
"PRG193410212","buchg101","WHK","","","lower","","","","","","","","","","","","","","","","","","","","","19341021","2","LOS05","PRG","L","exhibition",""
"PRG193410212","buchg101","WHK","","","upper","","","","","","","","","","","","","","","","","","","","","19341021","2","LOS05","PRG","L","exhibition",""
