"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HOM194304251","stthl101","NW2","7","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430425","1","WAS09","HOM","l","exhibition","y"
"HOM194304252","stthl101","NW2","7","1","value","3","2","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19430425","2","WAS09","HOM","l","exhibition","y"
"NW2194305090","stthl101","NW2","6","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430509","0","NWK04","HOM","l","exhibition","y"
"HOM194305100","stthl101","NW2","6","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430510","0","RIC04","HOM","l","exhibition","y"
"NW2194305120","stthl101","NW2","7","1","value","","","0","","","","","2","1","","","","","","","","","","","","","","19430512","0","NOR02","HOM","w","exhibition",""
"NW2194305120","stthl101","NW2","7","1","lower","","3","0","","","","","2","1","","","","","","","","","","","","","","19430512","0","NOR02","HOM","w","exhibition",""
"PH5194305150","stthl101","NW2","2","2","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430515","0","PHI17","PH5","w","regular","y"
"NW2194305160","stthl101","NW2","","","value","","","1","","","","","","","","","","","","","","","","","","","","19430516","0","NWK04","PH5","w","regular",""
"NW2194305160","stthl101","NW2","","","lower","","1","1","","","","","","","","","","","","","","","","","","","","19430516","0","NWK04","PH5","w","regular",""
"NW2194305250","stthl101","NW2","6","1","value","5","5","2","2","1","1","0","2","0","","0","0","0","","0","","","0","","","","","19430525","0","TRE01","NY5","w","regular","y"
"NW2194305290","stthl101","NW2","7","1","value","5","4","2","2","0","0","0","","0","","0","1","","","1","","","0","","","","","19430529","0","PAT01","NY5","w","regular","y"
"NY5194704200","stthl101","NY5","9","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19470420","0","NYC16","HOM","t","exhibition","y"
"HOM194704271","stthl101","NY5","9","3","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470427","1","WAS09","HOM","l","exhibition","y"
"BLG194705160","stthl101","NY5","5","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470516","0","BAL14","BLG","l","regular","y"
