"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM194304252","thomh103","KCM","1","9","value","21","","","0","","0","0","","","","1","19430425","2","NOL01","BIR","w","exhibition",""
"BIR194305021","thomh103","KCM","1","9","value","24","0","","0","0","0","","","","","1","19430502","1","BIR01","BIR","l","exhibition","y"
"BIR194305022","thomh103","KCM","1","9","value","19","0","","0","0","0","","","","","1","19430502","2","BIR01","BIR","l","exhibition","y"
"KCM194305161","thomh103","KCM","1","9","value","27","0","0","0","0","0","","","","","1","19430516","1","KAN05","CAG","w","regular","y"
"KCM194305162","thomh103","KCM","1","9","value","21","0","0","0","0","0","","","","","1","19430516","2","KAN05","CAG","w","regular","y"
"KCM194305231","thomh103","KCM","1","9","value","27","0","1","1","0","0","","","","","1","19430523","1","KAN05","CVB","l","regular","y"
"KCM194305232","thomh103","KCM","1","9","value","18","1","0","0","0","0","","","","","1","19430523","2","KAN05","CVB","l","regular","y"
"KCM194305240","thomh103","KCM","1","9","value","36","2","0","0","0","0","","","","","1","19430524","0","KAN05","CVB","l","regular","y"
"KCM194305250","thomh103","KCM","1","9","value","27","5","0","0","0","0","","","","","1","19430525","0","STJ01","CVB","w","regular","y"
"CAG194305300","thomh103","KCM","1","9","value","27","1","0","0","0","0","","","","","1","19430530","0","CHI10","CAG","w","regular","y"
"CAG194305311","thomh103","KCM","1","9","value","33","","","0","0","0","","","","","1","19430531","1","CHI10","CAG","w","regular","y"
"CVB194306040","thomh103","KCM","1","9","value","27","","","0","","0","0","","","","","19430604","0","DAY03","CVB","w","regular",""
"CVB194306061","thomh103","KCM","1","7","value","24","2","0","0","0","0","","","","","1","19430606","1","CLE06","CVB","l","regular","y"
"CVB194306062","thomh103","KCM","1","9","value","24","0","0","0","0","0","","","","","1","19430606","2","CLE06","CVB","w","regular","y"
"KCM194306110","thomh103","KCM","1","9","value","33","2","4","1","1","0","","","","","1","19430611","0","SPR04","MEM","w","regular","y"
"HOM194306170","thomh103","KCM","1","9","value","18","0","0","0","0","0","","","","","1","19430617","0","WAS09","HOM","w","exhibition","y"
"BLG194306180","thomh103","KCM","1","9","value","21","0","1","0","0","0","","","","","1","19430618","0","BAL14","BLG","w","exhibition","y"
"HOM194306201","thomh103","KCM","1","9","value","24","1","0","0","0","0","","","","","1","19430620","1","WAS09","HOM","l","exhibition","y"
"HOM194306202","thomh103","KCM","1","9","value","18","2","1","0","0","0","","","","","1","19430620","2","WAS09","HOM","l","exhibition","y"
"PH5194306210","thomh103","KCM","1","9","value","24","0","1","0","0","0","","","","","1","19430621","0","PHI11","PH5","l","exhibition","y"
"HOM194306230","thomh103","KCM","1","9","value","24","1","0","0","0","0","","","","","1","19430623","0","PIT06","HOM","l","exhibition","y"
"BLG194306240","thomh103","KCM","1","9","value","27","0","0","0","0","0","","","","","1","19430624","0","BAL14","BLG","w","exhibition","y"
"NY6194306272","thomh103","KCM","1","9","value","27","2","0","1","0","0","","","","","1","19430627","2","NYC16","NY6","w","exhibition","y"
"BIR194307010","thomh103","KCM","1","9","value","24","1","0","0","0","0","","","","","1","19430701","0","CIN07","BIR","l","regular","y"
"KCM194307041","thomh103","KCM","1","9","value","27","3","0","0","0","0","","","","","1","19430704","1","KAN05","MEM","w","regular","y"
"KCM194307042","thomh103","KCM","1","9","value","21","0","0","0","0","0","","","","","1","19430704","2","KAN05","MEM","l","regular","y"
"KCM194307051","thomh103","KCM","1","9","value","27","1","0","0","0","0","","","","","1","19430705","1","KAN05","MEM","w","regular","y"
"KCM194307052","thomh103","KCM","1","9","value","21","1","0","0","0","0","","","","","1","19430705","2","KAN05","MEM","w","regular","y"
"KCM194307090","thomh103","KCM","1","9","value","27","3","0","0","0","0","","","","","1","19430709","0","OKC02","BIR","w","regular","y"
"KCM194307111","thomh103","KCM","1","9","value","27","2","0","0","0","0","","","","","1","19430711","1","KAN05","BIR","w","regular","y"
"KCM194307112","thomh103","KCM","1","9","value","21","0","0","0","0","0","","","","","1","19430711","2","KAN05","BIR","l","regular","y"
"KCM194307120","thomh103","KCM","1","9","value","27","1","0","0","0","0","","","","","1","19430712","0","KAN05","BIR","w","regular","y"
"KCM194307150","thomh103","KCM","1","9","value","27","0","0","0","0","0","","","","","1","19430715","0","KAN05","BIR","w","regular","y"
"KCM194307181","thomh103","KCM","1","9","value","27","3","0","0","0","0","","","","","1","19430718","1","KAN05","CAG","l","regular","y"
"KCM194307182","thomh103","KCM","1","9","value","21","1","0","0","0","0","","","","","1","19430718","2","KAN05","CAG","l","regular","y"
"KCM194307190","thomh103","KCM","1","9","value","27","1","1","0","0","0","","","","","1","19430719","0","KAN05","CAG","l","regular","y"
"KCM194307200","thomh103","KCM","1","9","value","27","3","0","0","0","0","","","","","1","19430720","0","OKC02","CAG","w","regular","y"
"CAG194307251","thomh103","KCM","1","9","value","24","","","0","0","0","","","","","1","19430725","1","CHI10","CAG","l","regular","y"
"KCM194308151","thomh103","KCM","1","9","value","27","","","0","0","0","","","","","1","19430815","1","CHI11","CVB","w","regular","y"
"KCM194308230","thomh103","KCM","1","9","value","","0","0","0","0","0","","","","","1","19430823","0","OKC02","CI2","w","regular","y"
"KCM194606301","thomh103","KCM","1","4","value","27","2","3","0","1","0","","","","","1","19460630","1","KAN05","BIR","w","regular","y"
"KCM194606302","thomh103","KCM","1","4","value","","0","4","0","0","0","","","","","1","19460630","2","KAN05","BIR","w","regular","y"
"KCM194606302","thomh103","KCM","2","6","value","","","","0","0","0","","","","","1","19460630","2","KAN05","BIR","w","regular","y"
"KCM194607010","thomh103","KCM","1","4","value","27","1","5","0","1","0","","","","","1","19460701","0","KAN05","BIR","w","regular","y"
