"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"NY5194807090","griga102","NY6","1","8","value","27","4","0","0","0","0","0","19480709","0","ROC04","NY5","W","regular","y"
"NY5194807090","griga102","NY6","1","8","lower","27","4","0","0","","0","0","19480709","0","ROC04","NY5","W","regular","y"
"NY5194807090","griga102","NY6","1","8","upper","27","4","0","0","","0","0","19480709","0","ROC04","NY5","W","regular","y"
"NY5194807100","griga102","NY6","1","8","value","27","5","0","0","0","0","0","19480710","0","ALB02","NY5","W","regular","y"
"NY5194807100","griga102","NY6","1","8","lower","27","5","0","0","0","0","0","19480710","0","ALB02","NY5","W","regular","y"
"NY5194807100","griga102","NY6","1","8","upper","27","5","0","0","0","0","0","19480710","0","ALB02","NY5","W","regular","y"
"NY6194807110","griga102","NY6","1","8","value","27","2","0","0","0","0","0","19480711","0","NYC16","PH5","L","regular","y"
"NY6194807110","griga102","NY6","1","8","lower","27","2","0","0","","0","0","19480711","0","NYC16","PH5","L","regular","y"
"NY6194807110","griga102","NY6","1","8","upper","27","2","0","0","","0","0","19480711","0","NYC16","PH5","L","regular","y"
"BLG194807160","griga102","NY6","1","7","value","","1","0","0","0","0","0","19480716","0","BAL14","BLG","L","regular","y"
"BLG194807160","griga102","NY6","1","7","lower","","1","0","0","0","0","0","19480716","0","BAL14","BLG","L","regular","y"
"BLG194807160","griga102","NY6","1","7","upper","","1","0","0","0","0","0","19480716","0","BAL14","BLG","L","regular","y"
"HOM194807190","griga102","NY6","1","8","value","27","0","0","0","0","0","0","19480719","0","CHE01","HOM","W","regular","y"
"HOM194807190","griga102","NY6","1","8","lower","","","","","","","","19480719","0","CHE01","HOM","W","regular","y"
"HOM194807190","griga102","NY6","1","8","upper","","","","","","","","19480719","0","CHE01","HOM","W","regular","y"
