"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PH5194508221","craij101","PH5","6","1","value","4","1","2","","","","","","","","0","0","","","","","","","","","19450822","1","PHI11","MEM","W","exhibition","y"
"PH5194508221","craij101","PH5","6","1","lower","4","1","2","","","","","","","","","","","","","","","","","","19450822","1","PHI11","MEM","W","exhibition","y"
"PH5194508221","craij101","PH5","6","1","upper","4","1","2","","","","","","","","","","","","","","","","","","19450822","1","PHI11","MEM","W","exhibition","y"
"PH5194508222","craij101","PH5","6","1","value","3","2","1","","","","","","","","1","","","","","","","","","","19450822","2","PHI11","CAG","W","exhibition","y"
"PH5194508222","craij101","PH5","6","1","lower","3","2","1","","","","","","","","","","","","","","","","","","19450822","2","PHI11","CAG","W","exhibition","y"
"PH5194508222","craij101","PH5","6","1","upper","3","2","1","","","","","","","","","","","","","","","","","","19450822","2","PHI11","CAG","W","exhibition","y"
"BLG194508261","craij101","PH5","7","1","value","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450826","1","BAL14","BLG","L","regular","y"
"BLG194508261","craij101","PH5","7","1","lower","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450826","1","BAL14","BLG","L","regular","y"
"BLG194508261","craij101","PH5","7","1","upper","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450826","1","BAL14","BLG","L","regular","y"
"BLG194508262","craij101","PH5","6","1","value","2","1","1","0","0","0","","0","","0","1","","","0","","","0","","","","19450826","2","BAL14","BLG","W","regular","y"
"BLG194508262","craij101","PH5","6","1","lower","2","1","1","0","0","0","","0","","0","","","","0","","","0","","","","19450826","2","BAL14","BLG","W","regular","y"
"BLG194508262","craij101","PH5","6","1","upper","2","1","1","0","0","0","","0","","0","","","","0","","","0","","","","19450826","2","BAL14","BLG","W","regular","y"
"PH5194508302","craij101","PH5","6","1","value","3","0","0","","","","","","","","2","","","","","","","","","","19450830","2","PHI11","NW2","W","regular","y"
"PH5194508302","craij101","PH5","6","1","lower","3","0","0","","","","","","","","","","","","","","","","","","19450830","2","PHI11","NW2","W","regular","y"
"PH5194508302","craij101","PH5","6","1","upper","3","0","0","","","","","","","","","","","","","","","","","","19450830","2","PHI11","NW2","W","regular","y"
"PH5194509010","craij101","PH5","6","1","value","4","3","2","","","","","","","","1","","","","","","","","","","19450901","0","PHI17","NY5","W","regular","y"
"PH5194509010","craij101","PH5","6","1","lower","","3","2","","","","","","","","","","","","","","","","","","19450901","0","PHI17","NY5","W","regular","y"
"PH5194509010","craij101","PH5","6","1","upper","","3","2","","","","","","","","","","","","","","","","","","19450901","0","PHI17","NY5","W","regular","y"
