"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"BLG194304260","murrc101","BLG","1","1","value","18","","","1","","0","0","19430426","0","POR01","CI2","L","exhibition",""
"BLG194304260","murrc101","BLG","1","1","lower","18","","","1","","0","0","19430426","0","POR01","CI2","L","exhibition",""
"BLG194304260","murrc101","BLG","1","1","upper","18","","","1","","0","0","19430426","0","POR01","CI2","L","exhibition",""
"BLG194305092","murrc101","BLG","1","1","value","9","","","0","0","0","0","19430509","2","BAL14","CI2","L","exhibition","y"
"BLG194305092","murrc101","BLG","1","1","lower","9","","","0","0","0","0","19430509","2","BAL14","CI2","L","exhibition","y"
"BLG194305092","murrc101","BLG","1","1","upper","9","","","0","0","0","0","19430509","2","BAL14","CI2","L","exhibition","y"
"CI2194307060","murrc101","CI2","1","1","value","24","","","0","","0","0","19430706","0","COL05","CVB","W","regular",""
"CI2194307060","murrc101","CI2","1","1","lower","24","","","0","","0","0","19430706","0","COL05","CVB","W","regular",""
"CI2194307060","murrc101","CI2","1","1","upper","24","","","0","","0","0","19430706","0","COL05","CVB","W","regular",""
"CI2194307120","murrc101","CI2","1","1","value","9","","","0","","0","0","19430712","0","DAY03","CAG","L","regular",""
"CI2194307120","murrc101","CI2","1","1","lower","9","","","0","","0","0","19430712","0","DAY03","CAG","L","regular",""
"CI2194307120","murrc101","CI2","1","1","upper","9","","","0","","0","0","19430712","0","DAY03","CAG","L","regular",""
"KCM194404180","murrc101","CIA","1","1","value","21","","","0","","0","0","19440418","0","HOU04","KCM","W","exhibition",""
"KCM194404180","murrc101","CIA","1","1","lower","21","","","0","","0","0","19440418","0","HOU04","KCM","W","exhibition",""
"KCM194404180","murrc101","CIA","1","1","upper","21","","","0","","0","0","19440418","0","HOU04","KCM","W","exhibition",""
