"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOM193908040","parkt101","HOM","2","value","","","","","","","","0","","","","","","","","","","","","","1","","","","1","","19390804","0","CAN03","NW2","w","regular",""
"NW2193908100","parkt101","HOM","1","value","18","","29","8","0","0","1","7","","3","","","0","0","0","0","","","","","","1","","1","","","19390810","0","NWK04","NW2","l","regular","y"
"NW2193908290","parkt101","HOM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19390829","0","WIL07","NW2","l","exhibition",""
"BLG193909171","parkt101","HOM","1","value","24","0","37","10","2","0","0","7","4","2","0","1","0","0","0","3","0","0","1","1","","1","","1","","1","19390917","1","BAL10","BLG","l","lcs","y"
"SNO194106082","parkt101","SNO","1","value","21","","","3","","","","0","0","","","","","","","","","","","","1","","","1","","1","19410608","2","LRK02","JAX","w","regular",""
"SNO194108080","parkt101","SNO","1","value","19","","29","8","0","0","0","6","","1","0","2","0","0","0","1","0","","","","","1","","1","","","19410808","0","DAN01","KCM","l","regular","y"
"NW2194206211","parkt101","NY5","1","value","27","","34","4","0","0","0","1","1","4","","4","0","0","0","0","","","","","1","","","1","","1","19420621","1","NWK04","NW2","w","regular","y"
"BLG194207191","parkt101","NY5","1","value","24","","40","12","1","0","0","6","6","5","","0","0","0","0","1","","","","","","1","","1","","1","19420719","1","BAL14","BLG","l","regular","y"
"NY5194207261","parkt101","NY5","1","value","27","","36","7","0","0","0","0","0","2","","3","0","0","0","0","","","","","1","","","1","","1","19420726","1","NYC16","CAG","w","exhibition","y"
"NW2194208232","parkt101","NY5","1","value","12","","25","10","0","0","2","8","","3","0","","0","0","0","","0","","","","","1","","1","","","19420823","2","NWK04","NW2","l","regular","y"
"HSL194306062","parkt101","HSL","1","value","15","","23","3","1","0","0","2","","4","","2","0","0","0","1","","","","","1","","","1","","1","19430606","2","HRB01","PH5","w","regular","y"
"HSL194307110","parkt101","HSL","1","value","15","","20","1","0","0","0","0","","4","0","5","0","0","0","1","0","","","","","","","1","","","19430711","0","HRB01","HWS","w","exhibition","y"
"HWS194307182","parkt101","HSL","3","value","7","","11","2","0","0","0","2","","0","0","3","0","0","0","0","0","","","","","","","","1","","19430718","2","OIL01","HWS","l","exhibition","y"
"MEM194309121","parkt101","HSL","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19430912","1","MEM03","MEM","l","exhibition",""
"BLG194706270","parkt101","NY5","1","value","27","","43","13","2","1","0","7","","5","","3","1","0","0","0","","","","","1","","","1","","1","19470627","0","BAL14","BLG","w","regular","y"
"NW2194805090","parkt101","HOM","1","value","21","0","27","4","0","0","0","2","2","4","0","0","0","0","0","0","0","1","0","1","1","","","1","","","19480509","0","NWK04","NW2","w","regular","y"
"HOM194805152","parkt101","HOM","1","value","21","","","4","","","","0","0","","","","","","","","","","","","1","","","1","","1","19480515","2","MNH01","NY5","w","regular",""
"BLG194805300","parkt101","HOM","1","value","27","0","36","7","1","0","0","2","2","4","0","3","0","0","0","0","0","0","0","0","1","","","1","","1","19480530","0","BAL14","BLG","w","regular","y"
"NY6194806062","parkt101","HOM","1","value","18","","","13","1","3","1","9","","1","","","","","","1","","","","","","1","","1","","1","19480606","2","NYC14","NY6","l","regular",""
"HOM194806170","parkt101","HOM","1","value","27","","33","4","","","0","2","","1","","3","0","0","0","0","","","","","1","","","1","","1","19480617","0","WAS09","NY5","w","regular","y"
"HOM194806272","parkt101","HOM","1","value","21","","27","5","","","0","1","","2","","6","0","0","0","1","","","","","1","","","1","","1","19480627","2","WAS09","NY6","w","regular","y"
"NW2194807020","parkt101","HOM","1","value","27","0","43","8","1","0","1","5","4","7","0","1","0","1","0","1","0","4","0","1","1","","","1","","1","19480702","0","NWK04","NW2","w","regular","y"
"HOM194807190","parkt101","HOM","1","value","16","","27","9","","","0","10","","1","","6","0","0","0","1","","","","","","1","","1","","","19480719","0","CHE01","NY6","l","regular","y"
"CVB194807252","parkt101","HOM","1","value","27","","","6","","","","2","","","","","","","","","","","","","","","","1","","1","19480725","2","CLE06","CVB","t","exhibition",""
"HOM194808060","parkt101","HOM","1","value","27","","","7","1","","","4","","3","","","","","","","","","","","1","","","1","","1","19480806","0","WAS09","IN9","w","exhibition",""
"HOM194808120","parkt101","HOM","1","value","27","0","36","7","0","0","0","2","2","2","0","3","0","0","0","0","0","1","0","1","","","","1","","","19480812","0","WAS09","NY6","w","regular","y"
"IN9194808170","parkt101","HOM","2","value","6","","","","","","","","","","","","","","","","","","","","","","1","","1","","19480817","0","COL05","IN9","w","exhibition",""
"PH5194808232","parkt101","HOM","1","value","26","0","36","5","0","0","1","1","1","3","0","0","0","0","0","0","0","0","0","0","","1","","1","","1","19480823","2","PHI11","PH5","l","regular","y"
"NW2194809080","parkt101","HOM","1","value","27","0","36","4","0","0","1","4","3","4","0","4","0","0","0","2","0","0","0","0","1","","","1","","1","19480908","0","NWK04","NW2","w","regular","y"
"BLG194809140","parkt101","HOM","1","value","27","0","36","6","0","0","0","0","0","4","0","5","0","1","0","0","0","0","1","0","1","","","1","","1","19480914","0","BAL14","BLG","w","lcs","y"
"BIR194809300","parkt101","HOM","1","value","9","","","","","","","1","","","","","","","","","","","","","","","","1","","","19480930","0","BIR01","BIR","l","championship",""
