"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM194604120","hubbl101","KCM","1","9","value","27","","","0","","0","0","","","","1","19460412","0","HOU04","CCR","w","exhibition",""
"KCM194605020","hubbl101","KCM","1","9","value","27","0","0","0","0","0","","","","","1","19460502","0","OKC02","IN9","w","exhibition","y"
