"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CNN192105220","boadl101","CNN","1","1","value","12","0","2","0","0","0","","","","","","19210522","0","CIN07","CG1","w","regular","y"
"KCM192106120","boadl101","CNN","1","4","value","","0","0","0","0","0","","","","","","19210612","0","KAN02","KCM","l","regular","y"
"CAG192405180","boadl101","CUW","1","1","value","10","0","1","1","0","0","","","","","0","19240518","0","CHI09","CAG","l","regular","y"
