"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194004210","paynr101","IN8","8","1","value","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19400421","0","ATL04","KCM","L","exhibition","y"
"KCM194004210","paynr101","IN8","8","1","lower","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19400421","0","ATL04","KCM","L","exhibition","y"
"KCM194004210","paynr101","IN8","8","1","upper","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19400421","0","ATL04","KCM","L","exhibition","y"
"IN8194006021","paynr101","IN8","8","1","value","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19400602","1","IND10","SNO","W","regular","y"
"IN8194006021","paynr101","IN8","8","1","lower","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19400602","1","IND10","SNO","W","regular","y"
"IN8194006021","paynr101","IN8","8","1","upper","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19400602","1","IND10","SNO","W","regular","y"
"IN8194006022","paynr101","IN8","8","1","value","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19400602","2","IND10","SNO","L","regular","y"
"IN8194006022","paynr101","IN8","8","1","lower","2","0","","0","0","0","0","0","","0","","","","0","","","0","","","","19400602","2","IND10","SNO","L","regular","y"
"IN8194006022","paynr101","IN8","8","1","upper","2","0","","0","0","0","0","0","","0","","","","0","","","0","","","","19400602","2","IND10","SNO","L","regular","y"
"CV9194006091","paynr101","IN8","6","4","value","1","0","0","0","0","0","0","1","","0","0","0","","0","","","0","","","","19400609","1","CLE06","CV9","L","regular","y"
"CV9194006091","paynr101","IN8","6","4","lower","1","0","0","0","0","0","0","1","","0","","","","0","","","0","","","","19400609","1","CLE06","CV9","L","regular","y"
"CV9194006091","paynr101","IN8","6","4","upper","1","0","0","0","0","0","0","1","","0","","","","0","","","0","","","","19400609","1","CLE06","CV9","L","regular","y"
"CV9194006092","paynr101","IN8","6","2","value","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19400609","2","CLE06","CV9","L","regular","y"
"CV9194006092","paynr101","IN8","6","2","lower","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19400609","2","CLE06","CV9","L","regular","y"
"CV9194006092","paynr101","IN8","6","2","upper","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19400609","2","CLE06","CV9","L","regular","y"
