"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PRG193310292","burcw101","PRG","8","1","value","3","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19331029","2","LOS05","PIR","l","exhibition","y"
"PRG193311111","burcw101","PRG","","","value","","","","","","","","","","","","","","","","","","","","","","","19331111","1","LOS05","PIR","w","exhibition",""
"PRG193311121","burcw101","PRG","8","2","value","1","1","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19331112","1","LOS05","PIR","w","exhibition","y"
"PRG193311122","burcw101","PRG","8","1","value","2","2","0","1","0","0","0","","0","","0","0","","","0","","","","","","","","19331112","2","LOS05","PIR","l","exhibition","y"
"ATN193906140","burcw101","CV9","7","1","value","3","3","0","1","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","","","","19390614","0","ATL04","ATN","l","regular","y"
"ATN193906150","burcw101","CV9","6","1","value","5","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19390615","0","ATL04","ATN","w","regular","y"
"CV9193906181","burcw101","CV9","7","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","","","0","","","","","19390618","1","CLE07","KCM","l","regular","y"
"CV9193906182","burcw101","CV9","7","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390618","2","CLE07","KCM","w","regular","y"
"CV9193906252","burcw101","CV9","7","1","value","4","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390625","2","CLE06","SSA","w","regular","y"
"MEM193907060","burcw101","CV9","","","value","","","","","","","","","","","","","","","","","","","","","","","19390706","0","MEM02","MEM","w","regular",""
"MEM193907070","burcw101","CV9","","","value","","","","","","","","","","","","","","","","","","","","","","","19390707","0","FUL01","MEM","w","regular",""
"CV9193907091","burcw101","CV9","7","1","value","4","3","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0","","","","19390709","1","CLE06","MEM","w","regular","y"
"CV9193907092","burcw101","CV9","7","1","value","3","2","0","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390709","2","CLE06","MEM","w","regular","y"
"CV9193907120","burcw101","CV9","6","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19390712","0","MIL03","MEM","l","regular","y"
"CV9193907161","burcw101","CV9","8","1","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390716","1","KAN05","TLC","w","regular","y"
"CV9193907162","burcw101","CV9","8","1","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390716","2","KAN05","TLC","l","regular","y"
