"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"SLG192010040","holte101","SLG","8","1","value","2","2","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","19201004","0","STL11","SLN","w","exhibition","y"
"SLG192010050","holte101","SLG","8","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19201005","0","STL11","SLN","l","exhibition","y"
"SLG192106290","holte101","SLG","8","1","value","6","5","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","","","","19210629","0","STL11","CB1","w","regular","y"
"CAG192107101","holte101","SLG","8","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19210710","1","CHI09","CAG","l","regular","y"
"CAG192107102","holte101","SLG","8","1","value","4","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19210710","2","CHI09","CAG","l","regular","y"
"SLG192110030","holte101","SLG","8","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","19211003","0","STL07","SLN","l","exhibition","y"
"SLG192110040","holte101","SLG","8","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19211004","0","STL07","SLN","w","exhibition","y"
"SLG192110091","holte101","SLG","8","1","value","4","3","1","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","","","","19211009","1","STL07","SLN","l","exhibition","y"
"SLG192110092","holte101","SLG","8","1","value","4","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","","","","19211009","2","STL07","SLN","l","exhibition","y"
"DT1192206270","holte101","SSN","8","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19220627","0","DET07","DT1","l","regular","y"
"KCM192404272","holte101","SSN","2","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19240427","2","KAN05","KCM","l","regular","y"
