"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"NYL193007051","burgr101","BLS","1","5","value","24","0","1","0","0","0","0","19300705","1","NYC16","NYL","L","exhibition","y"
"NYL193007051","burgr101","BLS","1","5","lower","24","0","1","0","0","0","0","19300705","1","NYC16","NYL","L","exhibition","y"
"NYL193007051","burgr101","BLS","1","5","upper","24","0","1","0","0","0","0","19300705","1","NYC16","NYL","L","exhibition","y"
"NYL193007052","burgr101","BLS","1","5","value","27","1","2","0","0","0","0","19300705","2","NYC16","NYL","W","exhibition","y"
"NYL193007052","burgr101","BLS","1","5","lower","27","1","2","0","0","0","0","19300705","2","NYC16","NYL","W","exhibition","y"
"NYL193007052","burgr101","BLS","1","5","upper","27","1","2","0","0","0","0","19300705","2","NYC16","NYL","W","exhibition","y"
"PTC193609121","burgr101","PTC","1","9","value","27","0","0","0","0","0","0","19360912","1","PIT09","NW2","W","championship","y"
"PTC193609121","burgr101","PTC","1","9","lower","27","0","0","0","0","0","0","19360912","1","PIT09","NW2","W","championship","y"
"PTC193609121","burgr101","PTC","1","9","upper","27","0","0","0","0","0","0","19360912","1","PIT09","NW2","W","championship","y"
"PTC193609122","burgr101","PTC","1","9","value","21","2","0","0","0","0","0","19360912","2","PIT09","NW2","T","championship","y"
"PTC193609122","burgr101","PTC","1","9","lower","21","2","0","0","0","0","0","19360912","2","PIT09","NW2","T","championship","y"
"PTC193609122","burgr101","PTC","1","9","upper","21","2","0","0","0","0","0","19360912","2","PIT09","NW2","T","championship","y"
"PTC193609131","burgr101","PTC","1","9","value","27","3","0","0","0","0","0","19360913","1","TOL05","NW2","W","championship","y"
"PTC193609131","burgr101","PTC","1","9","lower","27","2","0","0","0","0","0","19360913","1","TOL05","NW2","W","championship","y"
"PTC193609131","burgr101","PTC","1","9","upper","27","3","0","0","0","0","0","19360913","1","TOL05","NW2","W","championship","y"
"PTC193609132","burgr101","PTC","1","9","value","21","3","0","0","0","0","0","19360913","2","TOL05","NW2","W","championship","y"
"PTC193609132","burgr101","PTC","1","9","lower","21","3","0","0","0","0","0","19360913","2","TOL05","NW2","W","championship","y"
"PTC193609132","burgr101","PTC","1","9","upper","21","3","0","0","0","0","0","19360913","2","TOL05","NW2","W","championship","y"
"PTC193609150","burgr101","PTC","1","9","value","27","0","0","0","0","0","0","19360915","0","DAY03","NW2","L","championship","y"
"PTC193609150","burgr101","PTC","1","9","lower","27","0","0","0","0","0","0","19360915","0","DAY03","NW2","L","championship","y"
"PTC193609150","burgr101","PTC","1","9","upper","27","0","0","0","0","0","0","19360915","0","DAY03","NW2","L","championship","y"
