"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"HOM194705160","brucc101","HOM","1","4","value","18","","","0","1","0","","","","","1","19470516","0","ERI01","CVB","w","exhibition","y"
"BLG194705200","brucc101","HOM","1","4","value","24","1","4","0","0","0","","","","","1","19470520","0","BAL14","BLG","l","regular","y"
"HOM194705251","brucc101","HOM","1","4","value","27","4","3","0","2","0","","","","","1","19470525","1","WAS09","NY5","w","regular","y"
"HOM194705252","brucc101","HOM","1","4","value","21","3","2","1","0","0","","","","","1","19470525","2","WAS09","NY5","w","regular","y"
"NW2194705301","brucc101","HOM","1","5","value","3","0","1","0","0","0","","","","","","19470530","1","NYC15","NW2","l","regular","y"
"HOM194706012","brucc101","HOM","1","4","value","3","0","1","0","0","0","","","","","","19470601","2","WAS09","PH5","l","regular","y"
"HOM194706040","brucc101","HOM","1","4","value","21","1","6","2","2","0","","","","","1","19470604","0","PIT06","NW2","l","regular","y"
"HOM194706120","brucc101","HOM","1","4","value","27","0","5","0","1","0","","","","","1","19470612","0","WAS09","BLG","w","regular","y"
"PH5194706151","brucc101","HOM","1","4","value","27","2","4","0","1","0","","","","","1","19470615","1","WIL04","PH5","w","regular","y"
"PH5194706152","brucc101","HOM","1","4","value","21","4","1","0","0","0","","","","","1","19470615","2","WIL04","PH5","w","regular","y"
"PH5194706162","brucc101","HOM","1","4","value","24","2","2","0","0","0","","","","","1","19470616","2","PHI11","PH5","l","regular","y"
"BLG194706170","brucc101","HOM","1","4","value","24","1","2","1","0","0","","","","","1","19470617","0","BAL14","BLG","l","regular","y"
"NY5194706230","brucc101","HOM","1","4","value","33","2","2","2","0","0","","","","","1","19470623","0","NYC23","NY5","w","regular","y"
"PH5194706260","brucc101","HOM","1","4","value","27","0","2","0","0","0","","","","","1","19470626","0","PHI17","PH5","t","regular","y"
"HOM194706291","brucc101","HOM","1","4","value","27","2","2","0","","","","","","","1","19470629","1","PIT06","PH5","l","regular","y"
"HOM194707061","brucc101","HOM","1","4","value","27","0","2","0","0","0","","","","","1","19470706","1","WAS09","PH5","w","regular","y"
"HOM194707062","brucc101","HOM","1","4","value","21","3","2","0","1","0","","","","","1","19470706","2","WAS09","PH5","l","regular","y"
"KCM194707081","brucc101","HOM","1","4","value","24","1","4","0","0","0","","","","","1","19470708","1","STL07","KCM","w","exhibition","y"
"HOM194707120","brucc101","HOM","1","4","value","27","2","4","0","0","0","","","","","1","19470712","0","HRB01","CVB","w","exhibition","y"
"HOM194707131","brucc101","HOM","1","4","value","27","8","2","0","1","0","","","","","1","19470713","1","WAS09","NW2","w","regular","y"
"HOM194707132","brucc101","HOM","1","4","value","21","4","2","1","0","0","","","","","1","19470713","2","WAS09","CVB","w","exhibition","y"
"HOM194707140","brucc101","HOM","1","4","value","27","3","3","0","1","0","","","","","1","19470714","0","HRB01","MEM","l","exhibition","y"
"HOM194707150","brucc101","HOM","1","4","value","27","3","2","0","0","0","","","","","1","19470715","0","WIL04","NW2","l","regular","y"
"NY5194707180","brucc101","HOM","1","4","value","27","1","2","0","0","0","","","","","1","19470718","0","NYC16","NY5","l","regular","y"
"HOM194707201","brucc101","HOM","1","4","value","27","2","2","0","0","0","","","","","1","19470720","1","WAS09","NY6","l","regular","y"
"HOM194707202","brucc101","HOM","1","4","value","21","1","1","0","0","0","","","","","1","19470720","2","WAS09","NY6","l","regular","y"
"KCM194708020","brucc101","HOM","1","4","value","24","2","3","1","0","0","","","","","1","19470802","0","KAN05","KCM","l","exhibition","y"
"KCM194708031","brucc101","HOM","1","4","value","27","1","3","0","0","0","","","","","1","19470803","1","KAN05","KCM","w","exhibition","y"
"KCM194708032","brucc101","HOM","1","4","value","21","2","4","0","0","0","","","","","1","19470803","2","KAN05","KCM","w","exhibition","y"
"BLG194708080","brucc101","HOM","1","4","value","24","1","4","0","0","0","","","","","1","19470808","0","BAL14","BLG","l","regular","y"
"HOM194708090","brucc101","HOM","1","4","value","15","1","1","0","","","","","","","1","19470809","0","WIL04","KCM","w","exhibition","y"
"HOM194708102","brucc101","HOM","1","4","value","21","","","0","0","0","","","","","1","19470810","2","WAS09","KCM","w","exhibition","y"
"BLG194708190","brucc101","HOM","1","4","value","24","2","3","0","0","0","","","","","1","19470819","0","BAL14","BLG","l","regular","y"
"BLG194708220","brucc101","HOM","1","4","value","21","1","1","0","0","0","0","0","0","","1","19470822","0","BAL14","BLG","l","regular","y"
"HOM194708241","brucc101","HOM","1","4","value","27","1","3","1","0","0","","","","","1","19470824","1","WAS09","NW2","l","regular","y"
"HOM194708242","brucc101","HOM","1","4","value","21","2","2","0","0","0","","","","","1","19470824","2","WAS09","NW2","w","regular","y"
"NW2194708290","brucc101","HOM","1","4","value","27","","","0","0","0","","","","","1","19470829","0","NWK04","NW2","w","regular","y"
"HOM194708310","brucc101","HOM","1","4","value","27","","","0","2","0","","","","","1","19470831","0","WAS09","PH5","w","regular","y"
"BLG194709020","brucc101","HOM","1","4","value","21","0","2","0","0","0","","","","","1","19470902","0","BAL14","BLG","t","regular","y"
"NY6194709081","brucc101","HOM","1","4","value","24","2","3","0","0","0","","","","","1","19470908","1","PHI11","NY6","l","regular","y"
"BLG194804180","brucc101","HOM","1","4","value","27","1","1","0","1","0","","","","","1","19480418","0","BAL14","BLG","w","exhibition","y"
"HOM194804250","brucc101","HOM","1","4","value","27","0","0","0","0","0","","","","","1","19480425","0","WAS09","BLG","l","exhibition","y"
"NY6194805021","brucc101","HOM","1","4","value","18","2","0","0","0","0","","","","","1","19480502","1","NYC16","NY6","l","regular","y"
"NW2194805090","brucc101","HOM","1","4","value","27","2","1","0","1","0","","","","","1","19480509","0","NWK04","NW2","w","regular","y"
"BLG194805110","brucc101","HOM","1","4","value","24","3","4","0","0","0","0","","","","1","19480511","0","BAL14","BLG","w","regular","y"
"HOM194805120","brucc101","HOM","1","4","value","21","2","2","0","0","0","","","","","1","19480512","0","ALT02","NY5","w","regular","y"
"BLG194805180","brucc101","HOM","1","4","value","24","2","4","0","0","0","0","","","","1","19480518","0","BAL14","BLG","l","regular","y"
"HOM194805190","brucc101","HOM","1","4","value","27","0","2","1","1","0","0","","","","1","19480519","0","HRB01","NY6","w","regular","y"
"HOM194805231","brucc101","HOM","1","4","value","21","2","2","3","0","0","","","","","1","19480523","1","WAS09","PH5","l","regular","y"
"BLG194805280","brucc101","HOM","1","4","value","24","4","2","1","2","0","0","","","","1","19480528","0","BAL14","BLG","l","regular","y"
"BLG194805300","brucc101","HOM","1","4","value","27","2","8","0","2","0","","","","","1","19480530","0","BAL14","BLG","w","regular","y"
"NY6194806061","brucc101","HOM","1","4","value","27","3","2","0","0","0","0","","","","1","19480606","1","NYC14","NY6","w","regular","y"
"HOM194806110","brucc101","HOM","1","4","value","27","2","2","0","0","0","0","","","","1","19480611","0","NWC01","NY5","w","regular","y"
"HOM194806201","brucc101","HOM","1","5","value","27","","","0","0","0","0","","","","1","19480620","1","WAS09","PH5","w","regular","y"
"HOM194806202","brucc101","HOM","1","5","value","20","","","0","0","0","0","","","","1","19480620","2","WAS09","PH5","l","regular","y"
"BLG194806220","brucc101","HOM","1","5","value","24","1","0","0","0","0","","","","","1","19480622","0","BAL14","BLG","l","regular","y"
"HOM194806271","brucc101","HOM","1","5","value","27","2","1","0","1","0","0","","","","1","19480627","1","WAS09","NY6","l","regular","y"
"HOM194806272","brucc101","HOM","1","5","value","21","1","1","0","0","0","0","","","","1","19480627","2","WAS09","NY6","w","regular","y"
"HOM194807070","brucc101","HOM","1","5","value","27","1","1","0","0","0","","","","","1","19480707","0","PIT06","IN9","w","exhibition","y"
"HOM194807290","brucc101","HOM","1","4","value","27","9","0","0","0","0","","","","","1","19480729","0","WAS09","BLG","l","regular","y"
