"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"CAG194507190","johnm104","MEM","1","1","value","8","","","0","0","0","0","19450719","0","SPR03","CAG","L","regular","y"
"CAG194507190","johnm104","MEM","1","1","lower","","","","0","0","0","0","19450719","0","SPR03","CAG","L","regular","y"
"CAG194507190","johnm104","MEM","1","1","upper","","","","0","0","0","0","19450719","0","SPR03","CAG","L","regular","y"
"MEM194508010","johnm104","MEM","1","1","value","","","","0","","0","0","19450801","0","HOU04","CIA","L","regular",""
"MEM194508010","johnm104","MEM","1","1","lower","","","","0","","0","0","19450801","0","HOU04","CIA","L","regular",""
"MEM194508010","johnm104","MEM","1","1","upper","","","","0","","0","0","19450801","0","HOU04","CIA","L","regular",""
"MEM194508020","johnm104","MEM","1","1","value","","","","0","","0","0","19450802","0","FTW01","CIA","L","regular",""
"MEM194508020","johnm104","MEM","1","1","lower","","","","0","","0","0","19450802","0","FTW01","CIA","L","regular",""
"MEM194508020","johnm104","MEM","1","1","upper","","","","0","","0","0","19450802","0","FTW01","CIA","L","regular",""
"MEM194508261","johnm104","MEM","1","1","value","","","","0","","0","0","19450826","1","MEM03","CVB","L","regular",""
"MEM194508261","johnm104","MEM","1","1","lower","","","","0","","0","0","19450826","1","MEM03","CVB","L","regular",""
"MEM194508261","johnm104","MEM","1","1","upper","","","","0","","0","0","19450826","1","MEM03","CVB","L","regular",""
"MEM194508262","johnm104","MEM","1","1","value","","","","0","","0","0","19450826","2","MEM03","CVB","L","regular",""
"MEM194508262","johnm104","MEM","1","1","lower","","","","0","","0","0","19450826","2","MEM03","CVB","L","regular",""
"MEM194508262","johnm104","MEM","1","1","upper","","","","0","","0","0","19450826","2","MEM03","CVB","L","regular",""
"CVB194508290","johnm104","MEM","1","1","value","","","","0","","0","0","19450829","0","DAY03","CVB","L","regular",""
"CVB194508290","johnm104","MEM","1","1","lower","","","","0","","0","0","19450829","0","DAY03","CVB","L","regular",""
"CVB194508290","johnm104","MEM","1","1","upper","","","","0","","0","0","19450829","0","DAY03","CVB","L","regular",""
"KCM194509021","johnm104","MEM","1","1","value","2","0","0","0","0","0","0","19450902","1","KAN05","KCM","W","regular","y"
"KCM194509021","johnm104","MEM","1","1","lower","2","0","0","0","0","0","0","19450902","1","KAN05","KCM","W","regular","y"
"KCM194509021","johnm104","MEM","1","1","upper","2","0","0","0","0","0","0","19450902","1","KAN05","KCM","W","regular","y"
"MEM194509170","johnm104","MEM","1","1","value","6","","","0","","0","0","19450917","0","LRK02","NY5","W","exhibition",""
"MEM194509170","johnm104","MEM","1","1","lower","6","","","0","","0","0","19450917","0","LRK02","NY5","W","exhibition",""
"MEM194509170","johnm104","MEM","1","1","upper","6","","","0","","0","0","19450917","0","LRK02","NY5","W","exhibition",""
"MEM194509250","johnm104","MEM","1","1","value","27","","","0","","0","0","19450925","0","FTW01","CAG","L","exhibition",""
"MEM194509250","johnm104","MEM","1","1","lower","27","","","0","","0","0","19450925","0","FTW01","CAG","L","exhibition",""
"MEM194509250","johnm104","MEM","1","1","upper","27","","","0","","0","0","19450925","0","FTW01","CAG","L","exhibition",""
