"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"BLS192810211","leriw101","ASB","1","2","value","24","4","0","0","0","0","0","19281021","1","BAL13","BLS","L","exhibition","y"
"BLS192810211","leriw101","ASB","1","2","lower","24","4","0","0","0","0","0","19281021","1","BAL13","BLS","L","exhibition","y"
"BLS192810211","leriw101","ASB","1","2","upper","24","4","0","0","0","0","0","19281021","1","BAL13","BLS","L","exhibition","y"
"BLS192810280","leriw101","ASB","1","2","value","27","10","2","0","0","0","0","19281028","0","BAL13","BLS","W","exhibition","y"
"BLS192810280","leriw101","ASB","1","2","lower","27","10","2","0","0","0","0","19281028","0","BAL13","BLS","W","exhibition","y"
"BLS192810280","leriw101","ASB","1","2","upper","27","10","2","0","0","0","0","19281028","0","BAL13","BLS","W","exhibition","y"
"BLS192910061","leriw101","ASB","1","2","value","24","6","0","0","0","0","0","19291006","1","BAL13","BLS","L","exhibition","y"
"BLS192910061","leriw101","ASB","1","2","lower","24","6","0","0","0","0","0","19291006","1","BAL13","BLS","L","exhibition","y"
"BLS192910061","leriw101","ASB","1","2","upper","24","6","0","0","0","0","0","19291006","1","BAL13","BLS","L","exhibition","y"
"BLS192910131","leriw101","ASB","1","2","value","24","4","0","0","0","0","0","19291013","1","BAL13","BLS","L","exhibition","y"
"BLS192910131","leriw101","ASB","1","2","lower","24","4","0","0","0","0","0","19291013","1","BAL13","BLS","L","exhibition","y"
"BLS192910131","leriw101","ASB","1","2","upper","24","4","0","0","0","0","0","19291013","1","BAL13","BLS","L","exhibition","y"
"BLS192910132","leriw101","ASB","1","2","value","18","9","0","1","0","0","1","19291013","2","BAL13","BLS","L","exhibition","y"
"BLS192910132","leriw101","ASB","1","2","lower","18","9","0","0","0","0","1","19291013","2","BAL13","BLS","L","exhibition","y"
"BLS192910132","leriw101","ASB","1","2","upper","18","9","0","0","0","0","1","19291013","2","BAL13","BLS","L","exhibition","y"
"BLS192910201","leriw101","ASB","1","2","value","24","4","2","0","0","0","0","19291020","1","BAL13","BLS","L","exhibition","y"
"BLS192910201","leriw101","ASB","1","2","lower","24","4","2","0","0","0","0","19291020","1","BAL13","BLS","L","exhibition","y"
"BLS192910201","leriw101","ASB","1","2","upper","24","4","2","0","0","0","0","19291020","1","BAL13","BLS","L","exhibition","y"
