"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BLG194808152","wallb102","NW2","1","2","value","19","5","0","0","0","0","0","0","4","0","1","19480815","2","BAL14","BLG","l","regular","y"
"PH5194808160","wallb102","NW2","1","2","value","","1","0","0","0","0","0","","","","1","19480816","0","PHI11","PH5","w","regular","y"
"NW2194808221","wallb102","NW2","1","2","value","27","","","0","0","0","0","","","","1","19480822","1","NWK04","PH5","l","exhibition","y"
"NW2194808222","wallb102","NW2","1","9","value","15","","","0","0","0","0","","","","1","19480822","2","NWK04","PH5","w","exhibition","y"
"BLG194808231","wallb102","NW2","1","2","value","21","4","1","0","0","0","0","0","0","0","1","19480823","1","PHI11","BLG","l","regular","y"
"NW2194809052","wallb102","NW2","1","2","value","21","0","0","0","0","0","0","0","0","0","1","19480905","2","NWK04","NY5","w","regular","y"
"NW2194809061","wallb102","NW2","1","2","value","27","1","0","0","0","0","0","0","0","0","1","19480906","1","NWK04","PH5","w","regular","y"
"NW2194809080","wallb102","NW2","1","2","value","27","0","0","1","0","0","0","0","0","0","1","19480908","0","NWK04","HOM","l","regular","y"
"BIR194905030","wallb102","HOE","1","2","value","6","0","0","0","0","0","0","0","0","0","0","19490503","0","ATL04","BIR","l","regular","y"
"HOE194905222","wallb102","HOE","1","2","value","","","","","","","","","","","1","19490522","2","HOU04","MEM","w","regular",""
"PH5194905301","wallb102","HOE","1","2","value","12","3","0","0","0","0","1","0","1","0","1","19490530","1","CHE01","PH5","l","regular","y"
"PH5194906020","wallb102","HOE","1","2","value","9","2","0","0","0","0","0","2","1","0","0","19490602","0","BRI01","PH5","l","regular","y"
"BLG194906070","wallb102","HOE","2","2","value","","","","","","","","","","","","19490607","0","BAL14","BLG","w","regular",""
"BIR194906080","wallb102","HOE","1","2","value","27","","","0","","","","","","","1","19490608","0","PET01","BIR","w","regular",""
"MEM194906130","wallb102","HOE","1","2","value","25","","","","","","","","","","1","19490613","0","OKC02","MEM","l","regular",""
"MEM194906130","wallb102","HOE","1","2","lower","24","","","","","","","","","","1","19490613","0","OKC02","MEM","l","regular",""
"MEM194906130","wallb102","HOE","1","2","upper","26","","","","","","","","","","1","19490613","0","OKC02","MEM","l","regular",""
"MEM194906150","wallb102","HOE","3","1","value","","","","","","","","","","","","19490615","0","BEL01","MEM","w","regular",""
"HOE194907090","wallb102","HOE","2","2","value","6","","","","","","","","","","","19490709","0","HOU04","IN9","l","regular",""
"HOE194907101","wallb102","HOE","1","2","value","27","","","","","","","","","","1","19490710","1","HOU04","IN9","l","regular",""
"HOE194907130","wallb102","HOE","1","2","value","27","","","0","","","","","","","1","19490713","0","DAL02","IN9","w","regular",""
"HOE194907241","wallb102","HOE","1","2","value","27","","","","","","","","","","1","19490724","1","HOU04","LCB","w","regular",""
"HOE194907242","wallb102","HOE","1","2","value","","","","","","","","","","","1","19490724","2","HOU04","LCB","l","regular",""
"KCM194908072","wallb102","HOE","1","2","value","15","4","0","0","0","0","0","0","0","0","1","19490807","2","KAN05","KCM","w","regular","y"
"KCM194908080","wallb102","HOE","1","2","value","24","2","0","0","0","0","0","0","1","0","1","19490808","0","KAN05","KCM","l","regular","y"
"KCM194908090","wallb102","HOE","2","2","value","","0","0","0","0","","0","0","","","","19490809","0","SUP01","KCM","l","regular","y"
"KCM194908100","wallb102","HOE","1","2","value","3","0","0","0","0","0","0","0","0","0","0","19490810","0","GIN01","KCM","w","regular","y"
"KCM194908110","wallb102","HOE","1","2","value","27","4","0","0","0","0","0","0","0","0","1","19490811","0","OMA02","KCM","w","regular","y"
"BLG194908141","wallb102","HOE","1","2","value","24","0","0","0","0","0","0","0","0","0","1","19490814","1","BAL14","BLG","l","exhibition","y"
"BLG194908142","wallb102","HOE","1","2","value","18","0","0","0","0","0","0","0","2","0","1","19490814","2","BAL14","BLG","l","exhibition","y"
"BLG194908150","wallb102","HOE","1","2","value","27","6","0","0","0","0","","","3","","1","19490815","0","WIL04","BLG","w","regular","y"
"BLG194908170","wallb102","HOE","1","2","value","24","0","0","0","0","0","0","0","1","0","1","19490817","0","PET01","BLG","l","regular","y"
"BLG194908190","wallb102","HOE","1","2","value","24","9","0","1","","","","","2","","1","19490819","0","BAL14","BLG","l","regular","y"
"NY6194908212","wallb102","HOE","1","2","value","24","5","0","0","0","0","0","0","0","0","1","19490821","2","NYC14","NY6","l","regular","y"
"MEM194908260","wallb102","HOE","1","2","value","27","","","","","","","","","","1","19490826","0","MEM02","MEM","w","regular",""
