"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PH5194005110","morts102","PH5","9","1","value","3","1","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","","","","19400511","0","PHI17","BLG","L","regular","y"
"PH5194005110","morts102","PH5","9","1","lower","3","1","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","","","","19400511","0","PHI17","BLG","L","regular","y"
"PH5194005110","morts102","PH5","9","1","upper","3","1","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","","","","19400511","0","PHI17","BLG","L","regular","y"
"PH5194005181","morts102","PH5","7","3","value","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19400518","1","PHI17","NW2","W","regular","y"
"PH5194005181","morts102","PH5","7","3","lower","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19400518","1","PHI17","NW2","W","regular","y"
"PH5194005181","morts102","PH5","7","3","upper","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19400518","1","PHI17","NW2","W","regular","y"
"PH5194305270","morts102","PH5","8","2","value","3","0","0","0","0","0","1","0","","0","0","0","","0","","","0","","","","19430527","0","PHI17","HSL","W","regular","y"
"PH5194305270","morts102","PH5","8","2","lower","3","0","0","0","0","0","1","0","","0","","","","0","","","0","","","","19430527","0","PHI17","HSL","W","regular","y"
"PH5194305270","morts102","PH5","8","2","upper","3","0","0","0","0","0","1","0","","0","","","","0","","","0","","","","19430527","0","PHI17","HSL","W","regular","y"
"PH5194305290","morts102","PH5","8","1","value","3","0","0","","","","","","","","","","","","","","","","","","19430529","0","PHI17","NY6","L","regular","y"
"PH5194305290","morts102","PH5","8","1","lower","","0","0","","","","","","","","","","","","","","","","","","19430529","0","PHI17","NY6","L","regular","y"
"PH5194305290","morts102","PH5","8","1","upper","","0","0","","","","","","","","","","","","","","","","","","19430529","0","PHI17","NY6","L","regular","y"
"NY5194305301","morts102","PH5","8","2","value","0","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","19430530","1","NYC14","NY5","W","regular","y"
"NY5194305301","morts102","PH5","8","2","lower","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19430530","1","NYC14","NY5","W","regular","y"
"NY5194305301","morts102","PH5","8","2","upper","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19430530","1","NYC14","NY5","W","regular","y"
"PH5194305312","morts102","PH5","8","2","value","1","1","1","0","1","0","","0","","0","1","","","0","","","0","","","","19430531","2","PHI17","NY6","L","regular","y"
"PH5194305312","morts102","PH5","8","2","lower","1","1","1","0","1","0","","0","","0","","","","0","","","0","","","","19430531","2","PHI17","NY6","L","regular","y"
"PH5194305312","morts102","PH5","8","2","upper","1","1","0","1","1","0","","0","","0","","","","0","","","0","","","","19430531","2","PHI17","NY6","L","regular","y"
"HSL194306062","morts102","PH5","8","1","value","1","0","0","0","0","0","","0","","0","1","","","1","","","0","","","","19430606","2","HRB01","HSL","L","regular","y"
"HSL194306062","morts102","PH5","8","1","lower","1","0","0","0","0","0","","0","","0","","","","1","","","0","","","","19430606","2","HRB01","HSL","L","regular","y"
"HSL194306062","morts102","PH5","8","1","upper","1","0","0","0","0","0","","0","","0","","","","1","","","0","","","","19430606","2","HRB01","HSL","L","regular","y"
"HSL194306132","morts102","PH5","8","2","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","1","","19430613","2","NYC16","HSL","L","regular","y"
"HSL194306132","morts102","PH5","8","2","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430613","2","NYC16","HSL","L","regular","y"
