"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NW2193906042","walkj105","NW2","1","value","","","","","","","","","","","","","","","","","","1","","","1","","","19390604","2","BUF06","HOM","W","regular",""
"NW2193906042","walkj105","NW2","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19390604","2","BUF06","HOM","W","regular",""
"NW2193906042","walkj105","NW2","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19390604","2","BUF06","HOM","W","regular",""
"NY5194005060","walkj105","NW2","3","value","","","","","","","","","","","","","","","","","","","","","","","","19400506","0","POR01","NY5","L","exhibition",""
"NY5194005060","walkj105","NW2","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19400506","0","POR01","NY5","L","exhibition",""
"NY5194005060","walkj105","NW2","3","upper","","","","","","","","","","","","","","","","","","","","","","","","19400506","0","POR01","NY5","L","exhibition",""
"NW2194005130","walkj105","NW2","2","value","13","","18","2","0","0","0","1","","4","","","0","0","0","","","","","","","","","19400513","0","DUR01","NY5","L","exhibition","y"
"NW2194005130","walkj105","NW2","2","lower","13","","","1","0","0","0","1","","","","","0","0","0","","","","","","","","","19400513","0","DUR01","NY5","L","exhibition","y"
"NW2194005130","walkj105","NW2","2","upper","13","","","1","0","0","0","3","","","","","0","0","0","","","","","","","","","19400513","0","DUR01","NY5","L","exhibition","y"
"PH5194005182","walkj105","NW2","2","value","18","0","23","4","2","0","1","2","2","1","0","4","0","0","0","0","0","","","","","1","","19400518","2","PHI17","PH5","L","regular","y"
"PH5194005182","walkj105","NW2","2","lower","18","0","23","4","2","0","1","2","2","1","0","4","0","0","0","0","0","","","","","","","19400518","2","PHI17","PH5","L","regular","y"
"PH5194005182","walkj105","NW2","2","upper","18","0","23","4","2","0","1","2","2","1","0","4","0","0","0","0","0","","","","","","","19400518","2","PHI17","PH5","L","regular","y"
"NW2194005302","walkj105","NW2","2","value","6","","9","2","","0","0","1","","1","","","0","0","0","","","","1","","","","","19400530","2","NWK04","BLG","L","regular","y"
"NW2194005302","walkj105","NW2","2","lower","","","","","","0","0","","","","","","0","0","0","","","","","","","","","19400530","2","NWK04","BLG","L","regular","y"
"NW2194005302","walkj105","NW2","2","upper","","","","","","0","0","","","","","","0","0","0","","","","","","","","","19400530","2","NWK04","BLG","L","regular","y"
"NW2194006022","walkj105","NW2","1","value","13","","25","4","","0","0","6","","9","","","0","0","0","","","","1","","1","","","19400602","2","ALB02","PH5","L","regular","y"
"NW2194006022","walkj105","NW2","1","lower","13","","","4","","0","0","6","","9","","","0","0","0","","","","","","","","","19400602","2","ALB02","PH5","L","regular","y"
"NW2194006022","walkj105","NW2","1","upper","13","","","4","","0","0","6","","9","","","0","0","0","","","","","","","","","19400602","2","ALB02","PH5","L","regular","y"
"NW2194006092","walkj105","NW2","2","value","3","","7","2","","","1","2","","1","","","0","0","0","","","","","","","","","19400609","2","NWK04","HOM","L","regular","y"
"NW2194006092","walkj105","NW2","2","lower","","","","","","","","","","","","","0","0","0","","","","","","","","","19400609","2","NWK04","HOM","L","regular","y"
"NW2194006092","walkj105","NW2","2","upper","","","","","","","","","","","","","0","0","0","","","","","","","","","19400609","2","NWK04","HOM","L","regular","y"
