"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIR194604210","jones105","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460421","0","ATL05","BIR","w","exhibition",""
"CVB194605052","jones105","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460505","2","CLE06","BIR","l","regular",""
"BIR194605100","jones105","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460510","0","BIR01","BIR","l","regular",""
"IN9194605210","jones105","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460521","0","COL05","IN9","w","regular",""
"CAG194605302","jones105","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460530","2","CHI10","CAG","l","regular",""
"CVB194606092","jones105","CVB","","","value","","","0","","","","","0","","","","","","","","","","","","","","","19460609","2","CLE06","KCM","l","regular",""
"CVB194606100","jones105","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460610","0","COL05","KCM","l","regular",""
"CVB194706082","jones105","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19470608","2","CLE06","BIR","l","regular",""
"CVB194706151","jones105","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19470615","1","CLE06","KCM","w","regular",""
"BIR194706291","jones105","CVB","","2","value","","","","","","","","","","","","","","","","","","","","","","","19470629","1","BIR01","BIR","l","regular",""
"CVB194707030","jones105","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19470703","0","DAY03","BIR","l","regular",""
"CVB194707310","jones105","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19470731","0","IND10","HOM","l","exhibition",""
"CVB194708120","jones105","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19470812","0","DAY03","CAG","w","regular",""
"BIR194708270","jones105","CVB","","1","value","","","","","","","","","","","","","","","","","","","","","","","19470827","0","MTG01","BIR","w","regular",""
"BLG194709011","jones105","CVB","9","1","value","3","3","1","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470901","1","BAL14","BLG","l","exhibition","y"
"CVB194709230","jones105","CVB","9","2","value","0","0","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19470923","0","CLE07","NY6","l","regular","y"
"BIR194805010","jones105","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480501","0","BIR01","BIR","l","regular",""
"BIR194805070","jones105","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480507","0","KNO01","BIR","l","regular",""
"CVB194805110","jones105","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480511","0","DAY03","BIR","w","regular",""
"KCM194805160","jones105","CVB","9","2","value","2","2","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19480516","0","KAN05","KCM","l","regular","y"
"KCM194805200","jones105","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480520","0","OKC02","KCM","l","regular",""
