"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"NW2193606080","ruffl101","NW2","1","2","value","27","","","0","","0","","19360608","0","NBG01","NY6","L","exhibition",""
"NW2193606080","ruffl101","NW2","1","2","lower","27","","","0","","0","","19360608","0","NBG01","NY6","L","exhibition",""
"NW2193606080","ruffl101","NW2","1","2","upper","27","","","0","","0","","19360608","0","NBG01","NY6","L","exhibition",""
"PTC193609121","ruffl101","NW2","1","2","value","21","2","2","0","0","0","0","19360912","1","PIT09","PTC","L","championship","y"
"PTC193609121","ruffl101","NW2","1","2","lower","","2","2","0","0","0","0","19360912","1","PIT09","PTC","L","championship","y"
"PTC193609121","ruffl101","NW2","1","2","upper","","2","2","0","0","0","0","19360912","1","PIT09","PTC","L","championship","y"
"PTC193609122","ruffl101","NW2","1","2","value","18","2","1","0","0","0","0","19360912","2","PIT09","PTC","T","championship","y"
"PTC193609122","ruffl101","NW2","1","2","lower","","2","1","0","0","0","0","19360912","2","PIT09","PTC","T","championship","y"
"PTC193609122","ruffl101","NW2","1","2","upper","","2","1","0","0","0","0","19360912","2","PIT09","PTC","T","championship","y"
"PTC193609131","ruffl101","NW2","1","2","value","24","5","1","0","1","0","0","19360913","1","TOL05","PTC","L","championship","y"
"PTC193609131","ruffl101","NW2","1","2","lower","24","5","1","0","0","0","0","19360913","1","TOL05","PTC","L","championship","y"
"PTC193609131","ruffl101","NW2","1","2","upper","24","5","1","0","1","0","0","19360913","1","TOL05","PTC","L","championship","y"
"PTC193609132","ruffl101","NW2","1","2","value","18","7","2","0","0","0","0","19360913","2","TOL05","PTC","L","championship","y"
"PTC193609132","ruffl101","NW2","1","2","lower","18","7","0","0","0","0","0","19360913","2","TOL05","PTC","L","championship","y"
"PTC193609132","ruffl101","NW2","1","2","upper","18","7","2","0","0","0","0","19360913","2","TOL05","PTC","L","championship","y"
"PTC193609150","ruffl101","NW2","1","2","value","27","9","1","0","0","0","0","19360915","0","DAY03","PTC","W","championship","y"
"PTC193609150","ruffl101","NW2","1","2","lower","27","9","1","0","0","0","0","19360915","0","DAY03","PTC","W","championship","y"
"PTC193609150","ruffl101","NW2","1","2","upper","27","9","1","0","0","0","0","19360915","0","DAY03","PTC","W","championship","y"
"PH5193909130","ruffl101","PH5","1","2","value","","5","","0","0","0","0","19390913","0","PHI17","HOM","W","divisionseries","y"
"PH5193909130","ruffl101","PH5","1","2","lower","","0","","0","0","0","0","19390913","0","PHI17","HOM","W","divisionseries","y"
