"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BLS192810140","artib101","ASB","1","2","value","","5","0","1","0","0","0","","","","","19281014","0","BAL13","BLS","l","exhibition","y"
"BLS193010191","artib101","ASB","1","2","value","24","8","0","0","0","0","1","0","4","0","1","19301019","1","BAL13","BLS","l","exhibition","y"
"BLS193010192","artib101","ASB","1","2","value","15","1","0","0","0","0","0","0","0","0","1","19301019","2","BAL13","BLS","w","exhibition","y"
