"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194604070","taboe101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19460407","0","WAC01","CCR","w","exhibition",""
"KCM194604120","taboe101","KCM","8","1","value","","","","","","","","","","","","","","","","","","","","","","","19460412","0","HOU04","CCR","w","exhibition",""
"CCR194604170","taboe101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19460417","0","DAL01","CCR","w","exhibition",""
"KCM194604220","taboe101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19460422","0","HOU04","CAG","w","exhibition",""
"KCM194605020","taboe101","KCM","7","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460502","0","OKC02","IN9","w","exhibition","y"
"KCM194605090","taboe101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19460509","0","OKC02","CAG","w","regular",""
"KCM194605192","taboe101","KCM","5","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460519","2","KAN05","CAG","w","regular","y"
"KCM194605200","taboe101","KCM","8","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460520","0","KAN05","CAG","w","regular","y"
"CCR194605290","taboe101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19460529","0","IND10","CCR","l","exhibition",""
"CVB194606120","taboe101","KCM","8","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460612","0","DCT02","CVB","w","regular","y"
"KCM194606130","taboe101","KCM","8","1","value","4","4","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460613","0","KAN05","MEM","w","regular","y"
"KCM194606140","taboe101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19460614","0","TUL01","MEM","l","regular",""
"KCM194606180","taboe101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19460618","0","PTX01","CVB","w","regular",""
"KCM194606200","taboe101","KCM","8","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460620","0","WIC01","IN9","w","regular","y"
"KCM194606210","taboe101","KCM","8","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460621","0","KAN05","IN9","l","regular","y"
"IN9194606270","taboe101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19460627","0","CHI10","IN9","l","regular",""
"KCM194606302","taboe101","KCM","8","1","value","3","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460630","2","KAN05","BIR","w","regular","y"
"BIR194607040","taboe101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19460704","0","BIR01","BIR","w","regular",""
"BLG194607102","taboe101","KCM","8","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460710","2","WAS09","BLG","l","exhibition","y"
"NY6194607142","taboe101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19460714","2","NYC14","NY6","w","exhibition",""
