"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"BLS192705152","brows104","BLS","1","6","value","27","3","3","0","2","0","0","19270515","2","BAL13","CUE","W","regular","y"
"BLS192705152","brows104","BLS","1","6","lower","27","3","3","0","2","0","0","19270515","2","BAL13","CUE","W","regular","y"
"BLS192705152","brows104","BLS","1","6","upper","27","3","3","0","2","0","0","19270515","2","BAL13","CUE","W","regular","y"
"BLS192707311","brows104","BLS","1","6","value","33","2","2","1","1","0","0","19270731","1","BAL13","HIL","W","regular","y"
"BLS192707311","brows104","BLS","1","6","lower","33","2","2","1","1","0","0","19270731","1","BAL13","HIL","W","regular","y"
"BLS192707311","brows104","BLS","1","6","upper","33","2","2","1","1","0","0","19270731","1","BAL13","HIL","W","regular","y"
"BLS192710090","brows104","BLS","1","6","value","21","2","0","0","0","0","0","19271009","0","BAL13","ASB","W","exhibition","y"
"BLS192710090","brows104","BLS","1","6","lower","21","2","0","0","0","0","0","19271009","0","BAL13","ASB","W","exhibition","y"
"BLS192710090","brows104","BLS","1","6","upper","21","2","0","0","0","0","0","19271009","0","BAL13","ASB","W","exhibition","y"
"BLS192710160","brows104","BLS","1","6","value","27","2","0","0","1","0","0","19271016","0","BAL13","ASB","W","exhibition","y"
"BLS192710160","brows104","BLS","1","6","lower","27","2","0","0","1","0","0","19271016","0","BAL13","ASB","W","exhibition","y"
"BLS192710160","brows104","BLS","1","6","upper","27","2","0","0","1","0","0","19271016","0","BAL13","ASB","W","exhibition","y"
"BLS192710300","brows104","BLS","1","6","value","27","1","2","0","0","0","0","19271030","0","BAL13","ASB","W","exhibition","y"
"BLS192710300","brows104","BLS","1","6","lower","27","1","2","0","0","0","0","19271030","0","BAL13","ASB","W","exhibition","y"
"BLS192710300","brows104","BLS","1","6","upper","27","1","2","0","0","0","0","19271030","0","BAL13","ASB","W","exhibition","y"
"BLS192810280","brows104","BLS","1","4","value","27","2","3","0","2","0","0","19281028","0","BAL13","ASB","L","exhibition","y"
"BLS192810280","brows104","BLS","1","4","lower","27","2","3","0","2","0","0","19281028","0","BAL13","ASB","L","exhibition","y"
"BLS192810280","brows104","BLS","1","4","upper","27","2","3","0","2","0","0","19281028","0","BAL13","ASB","L","exhibition","y"
