"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"NW2193908131","echoj102","NW2","1","8","value","24","","","0","0","0","","","","","1","19390813","1","NWK04","PH5","l","regular","y"
"NW2193908132","echoj102","NW2","1","8","value","27","","","0","0","0","","","","","1","19390813","2","NWK04","PH5","l","regular","y"
"NW2193908170","echoj102","NW2","1","8","value","27","","","0","0","0","","","","","1","19390817","0","NWK04","NY6","w","regular","y"
"NW2193908201","echoj102","NW2","1","8","value","27","0","0","0","0","0","","","","","1","19390820","1","NWK04","NY6","w","regular","y"
"NY5193908271","echoj102","NW2","1","8","value","24","4","0","0","0","0","","","","","1","19390827","1","WAS09","NY5","l","exhibition","y"
"NW2193909060","echoj102","NW2","1","8","value","27","0","0","1","0","0","","","","","1","19390906","0","NWK04","BLG","w","divisionseries","y"
"BLG193909101","echoj102","NW2","1","8","value","12","0","0","1","0","0","","","","","1","19390910","1","BAL10","BLG","l","divisionseries","y"
"BLG193909102","echoj102","NW2","1","8","value","15","0","0","0","0","0","","","","","1","19390910","2","BAL10","BLG","l","divisionseries","y"
"ECG194110191","echoj102","ECG","1","9","value","","0","0","0","0","0","","","","","","19411019","1","LOS02","PIR","l","exhibition","y"
"PIR194110260","echoj102","ECG","1","9","value","31","0","0","0","0","0","","","","","1","19411026","0","LOS02","PIR","l","exhibition","y"
