"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"SLG192010040","clemv101","SLN","8","1","value","4","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","19201004","0","STL11","SLG","L","exhibition","y"
"SLG192010040","clemv101","SLN","8","1","lower","4","1","2","0","1","0","1","0","","0","0","0","0","0","","","0","","","","19201004","0","STL11","SLG","L","exhibition","y"
"SLG192010040","clemv101","SLN","8","1","upper","4","1","2","0","1","0","1","0","","0","0","0","0","0","","","0","","","","19201004","0","STL11","SLG","L","exhibition","y"
"SLG192010050","clemv101","SLN","8","1","value","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19201005","0","STL11","SLG","W","exhibition","y"
"SLG192010050","clemv101","SLN","8","1","lower","4","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19201005","0","STL11","SLG","W","exhibition","y"
"SLG192010050","clemv101","SLN","8","1","upper","4","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19201005","0","STL11","SLG","W","exhibition","y"
"SLG192110030","clemv101","SLN","8","1","value","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19211003","0","STL07","SLG","W","exhibition","y"
"SLG192110030","clemv101","SLN","8","1","lower","5","0","1","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19211003","0","STL07","SLG","W","exhibition","y"
"SLG192110030","clemv101","SLN","8","1","upper","5","0","1","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19211003","0","STL07","SLG","W","exhibition","y"
"SLG192110040","clemv101","SLN","8","1","value","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","19211004","0","STL07","SLG","L","exhibition","y"
"SLG192110040","clemv101","SLN","8","1","lower","3","0","1","0","0","0","1","0","","0","0","0","0","0","","","0","","","","19211004","0","STL07","SLG","L","exhibition","y"
"SLG192110040","clemv101","SLN","8","1","upper","3","0","1","0","0","0","1","0","","0","0","0","0","0","","","0","","","","19211004","0","STL07","SLG","L","exhibition","y"
"SLG192110091","clemv101","SLN","8","1","value","4","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","19211009","1","STL07","SLG","W","exhibition","y"
"SLG192110091","clemv101","SLN","8","1","lower","4","2","2","0","0","0","1","0","","0","0","0","0","0","","","0","","","","19211009","1","STL07","SLG","W","exhibition","y"
"SLG192110091","clemv101","SLN","8","1","upper","4","2","2","0","0","0","1","0","","0","0","0","0","0","","","0","","","","19211009","1","STL07","SLG","W","exhibition","y"
"SLG192110092","clemv101","SLN","8","1","value","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19211009","2","STL07","SLG","W","exhibition","y"
"SLG192110092","clemv101","SLN","8","1","lower","4","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19211009","2","STL07","SLG","W","exhibition","y"
"SLG192110092","clemv101","SLN","8","1","upper","4","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19211009","2","STL07","SLG","W","exhibition","y"
"SLG192110100","clemv101","SLN","7","1","value","4","0","0","0","0","0","","1","","0","0","0","","0","","","0","","","","19211010","0","STL07","SLG","W","exhibition","y"
"SLG192110100","clemv101","SLN","7","1","lower","4","0","0","0","0","0","","1","","0","0","0","","0","","","0","","","","19211010","0","STL07","SLG","W","exhibition","y"
"SLG192110100","clemv101","SLN","7","1","upper","4","0","0","0","0","0","","1","","0","0","0","","0","","","0","","","","19211010","0","STL07","SLG","W","exhibition","y"
