"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"TLC193906200","hutcw101","KCM","3","value","","","","","","","","","","","","","","","","","","","","","1","","","","","","19390620","0","LIM01","TLC","w","exhibition",""
"CAG193907042","hutcw101","KCM","3","value","9","","","","","","","3","","","","","","","","","","","","","","","","","1","","19390704","2","CHI09","CAG","l","regular",""
"CAG193907042","hutcw101","KCM","3","upper","12","","","","","","","5","","","","","","","","","","","","","","","","","","","19390704","2","CHI09","CAG","l","regular",""
"CAG193907210","hutcw101","KCM","1","value","18","0","28","7","1","1","0","4","4","4","0","6","0","0","0","2","0","0","2","0","","1","","1","","","19390721","0","REG01","CAG","l","regular","y"
"CAG193907280","hutcw101","KCM","3","value","9","","15","6","","","0","3","3","0","0","4","0","0","0","0","","","","","","","","","1","","19390728","0","DES01","CAG","w","exhibition","y"
"CAG193907290","hutcw101","KCM","1","value","18","0","21","1","0","0","0","0","0","3","0","2","0","0","0","0","0","0","1","0","1","","","1","","","19390729","0","CHI09","CAG","w","regular","y"
"KCM193908061","hutcw101","KCM","1","value","27","","36","8","2","1","1","5","","1","","6","0","0","0","1","","","","","","1","","1","","1","19390806","1","KAN05","TLC","l","exhibition","y"
"MEM193908180","hutcw101","KCM","1","value","27","","","7","","","","1","","","","","","","","","","","","","1","","","1","","1","19390818","0","OKC01","MEM","w","regular",""
"KCM193909032","hutcw101","KCM","1","value","21","0","34","10","2","0","0","5","5","3","0","3","0","0","0","1","0","3","0","0","","1","","1","","1","19390903","2","KAN05","SSA","l","lcs","y"
"MEM193909100","hutcw101","KCM","1","value","27","","","","","","","2","","","","","","","","","","","","","1","","","1","","1","19390910","0","BIR01","MEM","w","exhibition",""
"MEM193909220","hutcw101","KCM","1","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19390922","0","LRK01","MEM","l","exhibition",""
"KCM193909242","hutcw101","KCM","","value","","","","","","","","","","","","","","","","","","","","","1","","","1","","","19390924","2","OKC01","MEM","w","exhibition",""
"MEM194007180","hutcw101","MEM","1","value","9","","","2","","","","0","0","","","","","","","","","","","","","","","1","","","19400718","0","WAC01","IN8","w","regular",""
"MEM194007180","hutcw101","MEM","1","upper","9","","","3","","","","0","0","","","","","","","","","","","","","","","","","","19400718","0","WAC01","IN8","w","regular",""
"MEM194007211","hutcw101","MEM","1","value","27","","37","5","0","0","1","3","3","3","","0","0","0","0","1","","","","","1","","","1","","1","19400721","1","MEM02","IN8","w","regular","y"
"BLG194008080","hutcw101","MEM","1","value","19","","28","6","0","0","0","4","","3","0","5","1","1","0","","0","","","","1","","","1","","","19400808","0","HRB01","BLG","w","exhibition","y"
"MEM194008150","hutcw101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400815","0","LRK02","SNO","w","regular",""
"SNO194008180","hutcw101","MEM","2","value","18","","32","6","0","0","0","4","","6","0","1","0","0","0","1","0","","","","","","","","1","","19400818","0","NOL01","SNO","l","exhibition","y"
"MEM194008240","hutcw101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19400824","0","MEM02","CAG","w","regular",""
"CAG194009012","hutcw101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19400901","2","CHI09","CAG","l","regular",""
"PH5194009072","hutcw101","MEM","1","value","21","","25","4","2","0","0","1","1","","","7","0","0","0","0","","","","","1","","","1","","1","19400907","2","PHI17","PH5","w","exhibition","y"
"HOM194009130","hutcw101","MEM","1","value","24","","35","7","1","0","0","3","","4","","8","0","0","0","0","","","","","","1","","1","","1","19400913","0","BEL02","HOM","l","exhibition","y"
"MEM194009220","hutcw101","MEM","1","value","27","","38","7","3","0","0","4","","7","","4","0","0","0","0","","","","","","1","","1","","1","19400922","0","MEM02","NY6","l","exhibition","y"
"MEM194104060","hutcw101","MEM","1","value","9","","11","1","0","0","0","0","","1","0","5","0","0","0","0","0","","","","","","","1","","","19410406","0","MEM02","NY5","w","exhibition","y"
"MEM194104130","hutcw101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19410413","0","MEM02","BLG","l","exhibition",""
"MEM194104202","hutcw101","MEM","2","value","6","","","","","","","0","","","","","","","","","","","","","","","","","1","","19410420","2","MEM02","NY6","t","exhibition",""
"MEM194104202","hutcw101","MEM","2","upper","9","","","","","","","0","","","","","","","","","","","","","","","","","","","19410420","2","MEM02","NY6","t","exhibition",""
"NY6194104271","hutcw101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410427","1","LRK02","NY6","w","exhibition",""
"MEM194104272","hutcw101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410427","2","LRK02","NY6","l","exhibition",""
"MEM194105182","hutcw101","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410518","2","MEM02","SNO","l","regular",""
"KCM194105210","hutcw101","MEM","1","value","33","","","","","","","4","","","","","","","","","","","","","","","","1","","1","19410521","0","MUS01","KCM","t","regular",""
"KCM194105250","hutcw101","MEM","2","value","9","","14","4","0","0","1","3","","1","0","1","0","0","0","","0","","","","","","","","","","19410525","0","KAN05","KCM","l","regular","y"
"MEM194106012","hutcw101","MEM","1","value","21","","26","5","1","0","0","2","","2","","2","0","0","0","0","","","","","1","","","1","","1","19410601","2","MEM02","BIR","w","regular","y"
"MEM194106050","hutcw101","MEM","1","value","27","","","","","","","0","0","","","","","","","","","","","","1","","","1","","1","19410605","0","MEM02","BIR","w","regular",""
"CAG194106221","hutcw101","MEM","1","value","12","1","","4","","","1","4","","2","","","","","","","","","","","","","","1","","","19410622","1","CHI10","CAG","l","regular",""
"CAG194106221","hutcw101","MEM","1","upper","12","1","","5","","","1","4","","2","","","","","","","","","","","","","","","","","19410622","1","CHI10","CAG","l","regular",""
"MEM194107062","hutcw101","MEM","1","value","","","","","","","","3","","1","","","","","","","","","","","","1","","1","","","19410706","2","MEM02","JAX","l","regular",""
"PH5194108120","hutcw101","MEM","1","value","27","","38","7","1","0","0","1","1","3","","14","0","1","0","0","","","","","1","","","1","","1","19410812","0","HRB01","PH5","w","exhibition","y"
"SNO194108171","hutcw101","MEM","1","value","25","","","10","","","","4","","","","","","","","","","","","","","1","","1","","1","19410817","1","CLE06","SNO","l","regular",""
"MEM194109101","hutcw101","MEM","1","value","27","","","4","","","","1","","","","","","","","","","","","","","","","1","","1","19410910","1","LRK02","CAG","t","exhibition",""
"MEM194204050","hutcw101","MEM","2","value","9","","11","2","0","0","0","0","","0","0","3","0","0","0","0","0","","","","1","","","","","","19420405","0","MEM02","BLG","w","exhibition","y"
"CAG194204120","hutcw101","MEM","2","value","3","","5","2","0","0","0","1","","0","0","","0","0","0","","0","","","","","","","","","","19420412","0","LRK02","CAG","l","exhibition","y"
"MEM194204191","hutcw101","MEM","2","value","6","","7","0","0","0","0","0","","1","0","0","0","0","0","","0","","","","","","","","1","","19420419","1","MEM03","CAG","l","exhibition","y"
"MEM194204192","hutcw101","MEM","1","value","12","","","","","","","5","","","","","","","","","","","","","","1","","1","","","19420419","2","MEM03","CAG","l","exhibition",""
"MEM194204192","hutcw101","MEM","1","upper","15","","","","","","","5","","","","","","","","","","","","","","","","","","","19420419","2","MEM03","CAG","l","exhibition",""
"MEM194204230","hutcw101","MEM","1","value","27","","","","","","","2","","","","","","","","","","","","","1","","","1","","1","19420423","0","LRK02","KCM","w","exhibition",""
"MEM194205031","hutcw101","MEM","3","value","7","","12","4","0","0","0","3","","1","0","1","1","0","0","","0","","","","","","","","1","","19420503","1","MEM02","KCM","l","exhibition","y"
"MEM194205110","hutcw101","MEM","1","value","27","","","11","","1","1","9","","","","","","","","","","","","","","1","","1","","1","19420511","0","MEM02","CCB","l","regular",""
"MEM194205242","hutcw101","MEM","2","value","12","","","2","","","","1","","","","","","","","","","","","","","","","","","","19420524","2","MEM02","CAG","w","regular",""
"MEM194205242","hutcw101","MEM","2","upper","15","","","2","","","","1","","","","","","","","","","","","","","","","","","","19420524","2","MEM02","CAG","w","regular",""
"MEM194206071","hutcw101","MEM","1","value","27","","32","4","1","0","0","0","0","1","","4","0","0","0","0","","","","","1","","","1","","1","19420607","1","LRK02","JAX","w","regular","y"
"BIR194206160","hutcw101","MEM","1","value","27","","","","","","","2","","","","","","","","","","","","","1","","","1","","1","19420616","0","TOL05","BIR","w","regular",""
"KCM194206220","hutcw101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19420622","0","BEL01","KCM","l","regular",""
"BIR194206282","hutcw101","MEM","2","value","6","","11","5","0","0","1","3","","0","0","0","0","0","0","","0","","","","","","","","","","19420628","2","BIR01","BIR","l","regular","y"
"MEM194207090","hutcw101","MEM","1","value","27","","","","","","","2","","","","","","","","","","","","","1","","","1","","1","19420709","0","WAC01","KCM","w","regular",""
"MEM194207121","hutcw101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19420712","1","DAL01","KCM","l","regular",""
"KCM194207140","hutcw101","MEM","1","value","24","","","8","1","","2","5","5","","","","","","","","","","","","","1","","1","","1","19420714","0","OKC01","KCM","l","regular",""
"BIR194207191","hutcw101","MEM","1","value","27","","36","8","1","0","0","0","0","2","","6","0","0","0","0","","","","","1","","","1","","1","19420719","1","BIR01","BIR","w","regular","y"
"MEM194208040","hutcw101","MEM","1","value","27","","","","","","","3","","","","","","","","","","","","","","1","","1","","1","19420804","0","TOL05","BIR","l","regular",""
"CCB194208120","hutcw101","MEM","1","value","27","","35","8","1","1","1","4","","1","","7","0","0","0","0","","","","","1","","","1","","1","19420812","0","CAN03","CCB","w","regular","y"
"CCB194208140","hutcw101","MEM","1","value","27","","","8","","","1","4","","","","","","","","","","","","","1","","","1","","1","19420814","0","CAN03","CCB","w","regular",""
"MEM194208301","hutcw101","MEM","1","value","17","","25","8","1","0","0","4","","0","0","2","0","0","0","1","0","","","","","1","","1","","","19420830","1","MEM02","BIR","l","regular","y"
"MEM194208310","hutcw101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19420831","0","MEM02","BIR","l","regular",""
"BIR194209030","hutcw101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19420903","0","LRK02","BIR","w","regular",""
"MEM194209061","hutcw101","MEM","2","value","3","","8","3","0","0","0","3","","2","0","2","0","0","0","0","0","","","","","1","","","1","","19420906","1","CHI11","BIR","l","regular","y"
"MEM194209132","hutcw101","MEM","1","value","15","3","24","5","0","0","0","3","","2","0","3","0","0","0","1","0","","","","","","","1","","","19420913","2","MEM02","CAG","l","exhibition","y"
"BIR194304041","hutcw101","MEM","1","value","9","","17","6","0","0","0","4","","2","0","","0","0","0","","0","","","","","","","1","","","19430404","1","BIR01","BIR","w","exhibition","y"
"MEM194304110","hutcw101","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","1","","","1","","19430411","0","MEM03","BIR","l","exhibition",""
"MEM194304251","hutcw101","MEM","1","value","27","","41","10","2","0","1","4","","2","","6","1","0","0","0","","","","","1","","","1","","1","19430425","1","MEM03","CAG","w","exhibition","y"
"MEM194305021","hutcw101","MEM","1","value","12","4","23","10","0","0","1","8","","1","0","0","0","0","0","","0","","","","","1","","1","","","19430502","1","MEM02","CAG","l","exhibition","y"
"MEM194305232","hutcw101","MEM","1","value","30","","","8","","","","1","","","","","","","","1","","","","","","1","","1","","1","19430523","2","MEM03","BIR","l","regular",""
"BIR194305302","hutcw101","MEM","1","value","4","","13","5","0","0","0","7","","3","0","0","0","0","0","1","0","","","","","1","","1","","","19430530","2","BIR01","BIR","l","regular","y"
"BIR194305312","hutcw101","MEM","1","value","15","","","5","","","","2","","","","","","","","","","","","","","1","","1","","1","19430531","2","MTG01","BIR","l","regular",""
"MEM194306160","hutcw101","MEM","1","value","27","","43","10","2","0","1","4","","1","","1","0","0","0","1","","","","","1","","","1","","1","19430616","0","SPR04","NY6","w","exhibition","y"
"CI2194306250","hutcw101","MEM","1","value","18","","","4","","","","0","0","","","","","","","","","","","","","","","1","","1","19430625","0","NSH02","CI2","t","regular",""
"MEM194306280","hutcw101","MEM","1","value","27","","","7","","","","0","0","","","","","","","","","","","","1","","","1","","1","19430628","0","LRK02","CI2","w","regular",""
"KCM194307041","hutcw101","MEM","1","value","12","3","22","10","0","0","1","8","","1","0","1","0","0","0","1","0","","","","","1","","1","","","19430704","1","KAN05","KCM","l","regular","y"
"KCM194307052","hutcw101","MEM","1","value","18","","25","5","1","1","0","4","","1","","","0","0","0","0","","","","","","1","","1","","1","19430705","2","KAN05","KCM","l","regular","y"
"CVB194308012","hutcw101","MEM","1","value","18","","22","3","1","0","0","1","1","2","","2","0","1","0","1","","","","","","1","","1","","1","19430801","2","CLE06","CVB","l","exhibition","y"
"CVB194308040","hutcw101","MEM","3","value","9","","14","3","0","0","0","2","","3","0","2","0","0","0","","0","","","","1","","","","1","","19430804","0","ERI01","CVB","w","regular","y"
"MEM194308082","hutcw101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19430808","2","MEM03","CVB","l","regular",""
"BIR194308182","hutcw101","MEM","1","value","15","","","","","","","5","","","","","","","","","","","","","","1","","1","","1","19430818","2","CIN07","BIR","l","regular",""
"MEM194308260","hutcw101","MEM","1","value","27","","43","14","2","3","0","8","5","0","","8","0","0","0","0","","","","","","1","","1","","1","19430826","0","OKC02","CAG","l","regular","y"
"MEM194308291","hutcw101","MEM","2","value","8","","14","6","0","0","0","5","","0","0","1","0","0","0","1","0","","","","","","","","","","19430829","1","MEM02","CAG","l","regular","y"
"CAG194308300","hutcw101","MEM","3","value","6","","","2","","","","0","0","","","","","","","","","","","","1","","","","1","","19430830","0","BEL01","CAG","w","regular",""
"CAG194309052","hutcw101","MEM","1","value","","","","","","","1","","","","","","","","","","","","","","","1","","1","","","19430905","2","CHI10","CAG","l","regular",""
"CAG194309080","hutcw101","MEM","1","value","10","","15","5","0","0","0","3","","1","0","","0","0","0","","0","","","","","1","","1","","","19430908","0","MIL03","CAG","l","regular","y"
"MEM194309121","hutcw101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19430912","1","MEM03","HSL","w","exhibition",""
"MEM194309150","hutcw101","MEM","1","value","27","","","5","","","","1","","","","","","","","","","","","","1","","","1","","1","19430915","0","DAL01","HSL","w","exhibition",""
"MEM194309210","hutcw101","MEM","1","value","27","","38","6","1","0","1","2","","2","","10","0","0","0","0","","","","","1","","","1","","1","19430921","0","MUS01","NY5","w","exhibition","y"
