"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BLG193904232","robin102","BLG","1","6","value","","","","0","0","0","","","","","","19390423","2","NSH02","CAG","w","exhibition","y"
"BLG194004071","robin102","BLG","1","9","value","27","2","0","0","0","0","","","","","1","19400407","1","NOL01","MEM","w","exhibition","y"
"BLG194004072","robin102","BLG","1","8","value","21","5","0","0","0","0","","","","","1","19400407","2","NOL01","MEM","l","exhibition","y"
"BLG194004080","robin102","BLG","1","9","value","27","0","0","0","0","0","","","","","1","19400408","0","NOL01","MEM","w","exhibition","y"
"BIR194004211","robin102","BLG","1","9","value","27","1","0","0","0","0","","","","","1","19400421","1","BIR01","BIR","w","exhibition","y"
"BIR194004212","robin102","BLG","1","9","value","18","2","0","0","0","0","","","","","1","19400421","2","BIR01","BIR","l","exhibition","y"
"BLG194004281","robin102","BLG","1","5","value","","0","","0","0","0","","","","","1","19400428","1","NSH02","BIR","w","exhibition","y"
"PH5194005110","robin102","BLG","1","9","value","27","2","0","0","0","0","","","","","1","19400511","0","PHI17","PH5","w","regular","y"
"HOM194005180","robin102","BLG","1","9","value","27","0","0","1","0","0","","","","","1","19400518","0","HRB01","HOM","w","regular","y"
"BLG194306050","robin102","BLG","1","2","value","","1","0","0","0","0","1","","","","","19430605","0","BAL14","NY6","l","regular","y"
"BLG194306061","robin102","BLG","1","2","value","18","2","1","0","0","0","2","","","","","19430606","1","BAL14","NY6","l","regular","y"
"BLG194306120","robin102","BLG","1","2","value","3","0","0","0","0","0","0","","","","","19430612","0","BAL14","NW2","w","regular","y"
"BLG194309052","robin102","BLG","1","5","value","","0","0","0","0","0","","","","","","19430905","2","BAL14","BIR","l","exhibition","y"
"BLG194309100","robin102","BLG","1","9","value","27","1","0","0","0","0","","","","","1","19430910","0","BAL14","HOM","l","exhibition","y"
"BLG194405190","robin102","BLG","1","7","value","27","","","0","0","0","","","","","1","19440519","0","BAL14","NY5","w","regular","y"
"BLG194405212","robin102","BLG","1","7","value","21","","","0","0","0","","","","","1","19440521","2","NYC14","PH5","w","regular","y"
"BLG194405270","robin102","BLG","1","9","value","30","1","0","0","0","0","","","","","1","19440527","0","HRB01","NY6","w","regular","y"
"HOM194405301","robin102","BLG","1","7","value","27","1","0","0","0","0","","","","","1","19440530","1","PIT06","HOM","w","regular","y"
"NY6194406251","robin102","BLG","1","8","value","","1","0","0","0","0","","","","","","19440625","1","NYC16","NY6","w","regular","y"
"NY6194406252","robin102","BLG","1","8","value","18","3","0","0","0","0","","","","","1","19440625","2","NYC16","NY6","l","regular","y"
"HOM194406270","robin102","BLG","1","9","value","24","1","0","0","0","0","","","","","1","19440627","0","HRB01","HOM","l","regular","y"
"BLG194406300","robin102","BLG","1","9","value","27","1","0","0","0","0","","","","","1","19440630","0","BAL14","KCM","l","exhibition","y"
"HOM194407042","robin102","BLG","1","9","value","","","","0","0","0","","","","","","19440704","2","WAS09","HOM","w","regular","y"
"BLG194407091","robin102","BLG","1","9","value","","0","0","0","0","0","","","","","","19440709","1","BAL14","NW2","w","regular","y"
"BLG194407100","robin102","BLG","1","9","value","27","0","0","0","0","0","","","","","1","19440710","0","HRB01","NW2","w","regular","y"
"BLG194407110","robin102","BLG","1","9","value","27","","","0","0","0","","","","","1","19440711","0","BAL14","NW2","w","regular","y"
"BLG194407140","robin102","BLG","1","9","value","27","1","0","0","0","0","","","","","1","19440714","0","BAL14","HOM","l","regular","y"
"BLG194407162","robin102","BLG","1","9","value","21","","","0","0","0","","","","","1","19440716","2","BAL14","PH5","l","regular","y"
"BLG194407181","robin102","BLG","1","9","value","27","0","0","0","0","0","","","","","1","19440718","1","PHI11","HOM","l","regular","y"
"BLG194407210","robin102","BLG","1","9","value","","","","0","0","0","","","","","","19440721","0","BAL14","NY5","w","regular","y"
"PH5194407301","robin102","BLG","1","5","value","","0","1","0","0","0","","","","","","19440730","1","NYC16","PH5","l","regular","y"
"BLG194408050","robin102","BLG","1","9","value","27","","","0","0","0","","","","","1","19440805","0","BAL14","NW2","w","regular","y"
"BLG194408061","robin102","BLG","1","4","value","","","","0","0","0","","","","","","19440806","1","BAL14","NW2","l","regular","y"
"BLG194408061","robin102","BLG","2","9","value","","","","0","0","0","","","","","","19440806","1","BAL14","NW2","l","regular","y"
"HOM194408080","robin102","BLG","1","7","value","24","3","0","0","0","0","","","","","1","19440808","0","ALT02","HOM","l","regular","y"
"BLG194408180","robin102","BLG","1","3","value","3","","","0","0","0","","","","","","19440818","0","BAL14","NY6","w","regular","y"
"NY6194408190","robin102","BLG","1","3","value","24","12","0","0","0","0","","","","","1","19440819","0","HRB01","NY6","l","regular","y"
"NW2194408220","robin102","BLG","1","5","value","27","2","6","1","1","0","","","","","1","19440822","0","HRB01","NW2","w","regular","y"
"PH5194408260","robin102","BLG","1","9","value","27","","","0","0","0","","","","","1","19440826","0","PHI17","PH5","w","exhibition","y"
"BLG194408271","robin102","BLG","1","9","value","","","","0","0","0","","","","","","19440827","1","BAL14","PH5","l","regular","y"
"BLG194408272","robin102","BLG","1","9","value","21","","","0","0","0","","","","","1","19440827","2","BAL14","PH5","w","regular","y"
"BLG194408290","robin102","BLG","1","9","value","27","","","0","0","0","","","","","1","19440829","0","BAL14","KCM","w","exhibition","y"
"BLG194409031","robin102","BLG","1","9","value","27","","","0","0","0","","","","","1","19440903","1","BAL14","NY5","w","regular","y"
