"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BIR194904180","butth101","IN9","1","value","24","","","7","2","1","","5","4","1","","","","","","","","","","","","1","","1","1","1","19490418","0","BIR01","BIR","l","exhibition",""
"IN9194904280","butth101","IN9","3","value","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","19490428","0","CHA03","KCM","l","exhibition","y"
"PH5194905132","butth101","IN9","1","value","15","5","23","8","0","1","0","5","5","2","0","0","0","0","0","0","0","1","0","0","","1","","1","","","19490513","2","PHI11","PH5","l","regular","y"
"IN9194905170","butth101","IN9","2","value","3","","","","","","","","","","","","","","","","","","","","","","","","1","","19490517","0","ZAN02","BIR","w","regular",""
"IN9194905170","butth101","IN9","2","lower","1","","","","","","0","0","0","","","","","","","","","","","","","","","","","","19490517","0","ZAN02","BIR","w","regular",""
"IN9194905170","butth101","IN9","2","upper","3","","","","","","0","0","0","","","","","","","","","","","","","","","","","","19490517","0","ZAN02","BIR","w","regular",""
"CAG194905221","butth101","IN9","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19490522","1","CHI10","CAG","l","regular",""
"KCM194905302","butth101","IN9","1","value","21","0","28","3","1","0","0","0","0","4","0","5","0","0","0","0","0","0","0","0","1","","","1","","1","19490530","2","KAN05","KCM","w","regular","y"
"KCM194906051","butth101","IN9","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19490605","1","ARN01","KCM","l","regular",""
"KCM194906060","butth101","IN9","1","value","22","","","","","","","9","","","","","","","","","","","","","","","","1","","","19490606","0","SCI01","KCM","l","regular",""
"KCM194906060","butth101","IN9","1","lower","21","","","","","","","7","","","","","","","","","","","","","","","","1","","","19490606","0","SCI01","KCM","l","regular",""
"KCM194906060","butth101","IN9","1","upper","23","","","","","","","9","","","","","","","","","","","","","","","","1","","","19490606","0","SCI01","KCM","l","regular",""
"IN9194906110","butth101","IN9","1","value","27","0","39","8","2","0","0","4","2","4","0","0","0","0","0","2","0","2","0","0","","","","1","","","19490611","0","CHA01","PH5","w","regular","y"
"MEM194906262","butth101","IN9","1","value","15","","","8","","","1","4","","","","","","","","","","","","","","1","","1","","1","19490626","2","MEM02","MEM","l","regular",""
"LCB194907042","butth101","IN9","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19490704","2","LOU05","LCB","l","regular",""
"HOE194907102","butth101","IN9","1","value","12","","","","","","","","","","","","","","","","","","","","","1","","1","","","19490710","2","HOU04","HOE","l","regular",""
"PH5194907251","butth101","IN9","2","value","3","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","1","","1","","19490725","1","PHI11","PH5","w","regular","y"
"PH5194907260","butth101","IN9","1","value","24","0","36","11","1","1","0","6","4","1","0","1","0","0","0","2","0","0","0","0","","1","","1","","1","19490726","0","NWC01","PH5","l","regular","y"
"NY6194908080","butth101","IN9","1","value","10","0","24","10","0","0","0","9","6","1","0","3","1","0","0","0","0","0","0","1","","1","","1","","","19490808","0","WIL04","NY6","l","regular","y"
"CAG194909060","butth101","IN9","1","value","21","","","12","","","","9","","","","","","","","","","","","","1","","","1","","1","19490906","0","RCK02","CAG","w","exhibition",""
"KCM194909250","butth101","IN9","2","value","","","","","","","","","","","","","","","","","","","","","","","1","","1","","19490925","0","SAT01","KCM","w","exhibition",""
