"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CCR194607072","godim101","IN9","1","1","value","","","","0","","0","0","","","","","19460707","2","CIN07","CCR","l","exhibition",""
"IN9194607080","godim101","IN9","1","1","value","3","","","0","","0","0","","","","","19460708","0","COL05","CCR","w","exhibition",""
"IN9194607160","godim101","IN9","1","1","value","9","0","0","0","0","0","","","","","","19460716","0","ZAN02","CVB","l","regular","y"
"KCM194607212","godim101","IN9","1","1","value","15","0","2","0","0","0","","","","","","19460721","2","KAN05","KCM","w","regular","y"
"KCM194607230","godim101","IN9","1","1","value","9","0","0","0","0","0","","","","","","19460723","0","CBI01","KCM","w","regular","y"
"IN9194608042","godim101","IN9","1","1","value","","","","0","","0","0","","","","1","19460804","2","CIN07","CCR","l","exhibition",""
"BIR194608111","godim101","IN9","1","1","value","","","","0","","0","0","","","","","19460811","1","BIR01","BIR","l","regular",""
"NY6194608140","godim101","IN9","1","1","value","27","","","0","","0","0","","","","1","19460814","0","NYC14","NY6","w","exhibition",""
"NY5194608182","godim101","IN9","1","1","value","24","0","0","0","0","0","","","","","1","19460818","2","NYC16","NY5","l","exhibition","y"
"CAG194608280","godim101","IN9","1","1","value","24","","","0","","0","0","","","","1","19460828","0","CHI10","CAG","l","regular",""
"KCM194609012","godim101","IN9","1","1","value","12","0","2","0","0","0","","","","","","19460901","2","KAN05","KCM","l","regular","y"
"IN9194609081","godim101","IN9","1","1","value","","","","0","","0","0","","","","","19460908","1","CIN07","KCM","l","regular",""
"IN9194609140","godim101","IN9","1","1","value","27","0","3","0","0","0","","","","","1","19460914","0","WIL04","KCM","l","regular","y"
"NY5194609171","godim101","IN9","1","1","value","0","0","0","0","0","0","","","","","","19460917","1","PHI11","NY5","l","exhibition","y"
"PH5194609172","godim101","IN9","1","1","value","16","0","1","0","0","0","","","","","1","19460917","2","PHI11","PH5","w","exhibition","y"
"IN9194704240","godim101","IN9","1","1","value","27","","","0","","0","0","","","","1","19470424","0","LRK02","KCM","l","exhibition",""
"KCM194704300","godim101","IN9","1","1","value","24","","","0","","0","0","","","","1","19470430","0","TUL01","KCM","l","exhibition",""
"MEM194705050","godim101","IN9","1","1","value","27","","","0","","0","0","","","","1","19470505","0","LRK02","MEM","w","regular",""
"IN9194705112","godim101","IN9","1","1","value","18","","","0","","0","0","","","","1","19470511","2","IND10","CVB","l","regular",""
"IN9194705190","godim101","IN9","1","1","value","15","","","0","","0","0","","","","1","19470519","0","COL05","BIR","w","regular",""
"BIR194705260","godim101","IN9","1","1","value","24","","","0","","0","0","","","","1","19470526","0","NOL01","BIR","l","regular",""
"IN9194705302","godim101","IN9","1","1","value","21","","","0","","0","0","","","","1","19470530","2","CIN07","BIR","l","regular",""
"IN9194706160","godim101","IN9","1","1","value","30","","","0","","0","0","","","","1","19470616","0","IND10","CAG","w","regular",""
"CVB194706222","godim101","IN9","1","1","value","18","","","0","","0","0","","","","1","19470622","2","CLE06","CVB","l","regular",""
"CVB194706250","godim101","IN9","1","1","value","15","","","0","0","0","","","","","1","19470625","0","ERI01","CVB","l","regular","y"
"IN9194707130","godim101","IN9","1","1","value","1","","","0","","0","0","","","","","19470713","0","IND10","CAG","l","regular",""
"IN9194707140","godim101","IN9","1","1","value","30","","","0","0","0","","","","","1","19470714","0","DCT02","CAG","w","regular","y"
"IN9194707260","godim101","IN9","1","1","value","27","","","0","","0","0","","","","1","19470726","0","IND10","MEM","w","regular",""
"MEM194707290","godim101","IN9","1","1","value","","","","0","","","","","","","","19470729","0","MEM02","MEM","l","regular",""
"MEM194708010","godim101","IN9","1","1","value","24","","","0","","0","0","","","","1","19470801","0","MEM02","MEM","l","regular",""
"BIR194708070","godim101","IN9","1","1","value","26","","","0","","0","0","","","","1","19470807","0","KNO01","BIR","l","regular",""
"KCM194708190","godim101","IN9","1","1","value","3","","","0","","0","0","","","","1","19470819","0","CBI01","KCM","l","regular",""
"PH5194708262","godim101","IN9","1","1","value","6","0","0","0","0","0","","","","","","19470826","2","PHI11","PH5","l","exhibition","y"
"CAG194708311","godim101","IN9","1","1","value","","","","0","","0","0","","","","","19470831","1","CHI10","CAG","l","regular",""
"CAG194709011","godim101","IN9","1","1","value","12","","","0","","0","0","","","","","19470901","1","CHI10","CAG","l","regular",""
"IN9194709240","godim101","IN9","1","1","value","27","0","0","0","0","0","","","","","1","19470924","0","LIN01","KCM","l","exhibition","y"
"KCM194807252","godim101","IN9","1","1","value","15","0","1","0","0","0","","","","","0","19480725","2","KAN05","KCM","l","regular","y"
"BLG194808081","godim101","IN9","1","1","value","7","0","0","0","0","0","0","","","","","19480808","1","BAL14","BLG","l","exhibition","y"
"IN9194808140","godim101","IN9","1","1","value","","","","0","","0","0","","","","","19480814","0","IND10","KCM","l","regular",""
"IN9194808152","godim101","IN9","1","1","value","18","","","0","","0","0","","","","1","19480815","2","LOU05","KCM","t","regular",""
"IN9194808200","godim101","IN9","1","1","value","27","","","0","","0","0","","","","1","19480820","0","COL05","CAG","w","regular",""
"IN9194808240","godim101","IN9","1","1","value","27","","","0","","0","0","","","","1","19480824","0","RCI01","NY5","w","exhibition",""
"PH5194809082","godim101","IN9","1","1","value","2","0","0","0","0","0","","","","","1","19480908","2","PHI11","PH5","l","exhibition","y"
"IN9194905040","godim101","IN9","1","1","value","","","","","","","","","","","1","19490504","0","POR01","NY6","l","regular",""
"NY6194905040","godim101","IN9","1","1","value","","","","","","","","","","","1","19490504","0","POR01","NY6","l","regular",""
"PH5194905132","godim101","IN9","1","1","value","9","0","0","0","0","0","","","","","0","19490513","2","PHI11","PH5","l","regular","y"
"IN9194905170","godim101","IN9","1","1","value","24","","","","","","","","","","1","19490517","0","ZAN02","BIR","w","regular",""
"IN9194905170","godim101","IN9","1","1","upper","26","","","","","","","","","","1","19490517","0","ZAN02","BIR","w","regular",""
"CAG194905222","godim101","IN9","","1","value","","","","","","","","","","","","19490522","2","CHI10","CAG","l","regular",""
"KCM194906010","godim101","IN9","2","1","value","","","","","","","","","","","","19490601","0","TUL01","KCM","l","regular",""
