"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM194504220","navar101","CIA","1","7","value","24","2","0","1","0","0","","","","","1","19450422","0","NOL01","KCM","l","exhibition","y"
"KCM194505040","navar101","CIA","1","7","value","24","2","0","0","0","0","","","","","1","19450504","0","OKC02","KCM","l","exhibition","y"
"MEM194505061","navar101","CIA","1","7","value","24","1","","0","0","0","","","","","1","19450506","1","MEM03","MEM","l","regular","y"
"BIR194505290","navar101","CIA","1","2","value","24","","","0","","0","","","","","1","19450529","0","MTG01","BIR","l","regular",""
"CVB194506050","navar101","CIA","1","2","value","24","","","0","","0","","","","","1","19450605","0","DAY03","CVB","l","regular",""
"KCM194506101","navar101","CIA","1","7","value","24","2","1","0","0","0","","","","","1","19450610","1","KAN05","KCM","l","regular","y"
"KCM194506102","navar101","CIA","1","7","value","21","0","0","0","0","0","","","","","1","19450610","2","KAN05","KCM","w","regular","y"
"KCM194506110","navar101","CIA","1","7","value","24","3","0","0","0","0","","","","","1","19450611","0","KAN05","KCM","l","regular","y"
"MEM194506171","navar101","CIA","1","7","value","35","2","0","0","0","0","","","","","1","19450617","1","CHI11","MEM","l","regular","y"
"BLG194507100","navar101","CIA","1","7","value","","","","0","0","0","","","","","","19450710","0","BAL14","BLG","l","exhibition","y"
"BLG194507130","navar101","CIA","1","7","value","24","","","0","0","0","","","","","1","19450713","0","BAL14","BLG","l","exhibition","y"
"CAG194507250","navar101","CIA","1","7","value","24","","","0","0","0","","","","","1","19450725","0","MIL03","CAG","l","regular","y"
"CIA194508250","navar101","CIA","1","2","value","27","","","0","0","0","0","","","","1","19450825","0","SPR03","BIR","l","regular","y"
"CIA194508262","navar101","CIA","1","2","value","","","","0","","0","","","","","","19450826","2","IND10","BIR","l","regular",""
"CIA194509010","navar101","CIA","1","6","value","","2","2","0","1","0","","","","","1","19450901","0","WIL04","BIR","l","regular","y"
"NW2194509030","navar101","CIA","1","2","value","24","","","0","","0","","","","","1","19450903","0","NWK04","NW2","l","exhibition",""
"CAG194509100","navar101","CIA","1","2","value","26","15","0","0","0","0","0","","","","1","19450910","0","MIL03","CAG","l","regular","y"
"KCM194509180","navar101","CIA","1","9","value","24","0","0","0","0","0","","","","","1","19450918","0","KAN05","KCM","l","exhibition","y"
"KCM194509190","navar101","CIA","1","6","value","24","1","3","1","1","0","","","","","1","19450919","0","KAN05","KCM","l","exhibition","y"
"KCM194509200","navar101","CIA","1","6","value","27","1","1","0","0","0","","","","","1","19450920","0","OKC02","KCM","w","exhibition","y"
