"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"TWA194110080","tostl101","TWA","2","value","9","","14","3","","","0","1","","1","","2","0","0","0","1","","","","","1","","","","","","19411008","0","LOS02","ECG","w","exhibition","y"
"ECG194110191","tostl101","PIR","2","value","9","","15","4","","","0","2","2","1","","1","0","1","0","0","","","","","1","","","","1","","19411019","1","LOS02","ECG","w","exhibition","y"
