"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CV6193106170","walkh103","CV6","1","6","value","27","5","3","0","1","1","","","","","","19310617","0","CLE11","LS4","w","regular","y"
"PRG193110150","walkh103","PRG","1","4","value","27","0","3","0","0","0","","","","","","19311015","0","LOS05","PIR","w","exhibition","y"
"PRG193110170","walkh103","PRG","1","4","value","27","0","2","0","0","0","","","","","","19311017","0","LOS05","PIR","w","exhibition","y"
"NSH193209180","walkh103","NSH","1","6","value","27","1","5","0","0","0","","","","","1","19320918","0","NSH02","CAG","l","lcs","y"
"NSH193210060","walkh103","NSH","1","6","value","27","1","4","0","1","0","","","","","1","19321006","0","NSH02","CAG","l","lcs","y"
"SAS193509290","walkh103","NAS","1","6","value","27","2","0","1","0","0","","","","","1","19350929","0","MEM03","SAS","w","allstar","y"
"PH5193609170","walkh103","WEG","1","6","value","27","2","2","0","0","0","","","","","1","19360917","0","PHI17","PH5","w","championship","y"
"PH5193609201","walkh103","WEG","1","6","value","27","1","7","0","0","0","0","","","","1","19360920","1","NYC14","PH5","w","exhibition","y"
"PRG193710100","walkh103","PRG","1","6","value","27","2","4","0","2","0","","","","","1","19371010","0","LOS05","WHK","w","exhibition","y"
"PRG193711071","walkh103","PRG","1","6","value","27","1","4","0","1","0","","","","","1","19371107","1","LOS05","WHK","l","exhibition","y"
"BLG193805011","walkh103","BLG","1","6","value","27","","","0","1","0","","","0","","1","19380501","1","NSH02","PH5","w","exhibition","y"
"BLG193805012","walkh103","BLG","1","6","value","21","","","0","0","","","","","","1","19380501","2","NSH02","PH5","w","exhibition","y"
"BLG193805020","walkh103","BLG","1","6","value","27","","","0","","","","","","","1","19380502","0","JAC02","CAG","w","exhibition","y"
"BLG193805030","walkh103","BLG","1","6","value","27","","","0","","","","","","","1","19380503","0","NSH02","CAG","w","exhibition","y"
"BLG193805150","walkh103","BLG","1","6","value","27","","","0","0","0","","","0","","","19380515","0","BAL14","PH5","w","regular","y"
"HOM193806120","walkh103","BLG","1","6","value","24","","","0","","","","","","","1","19380612","0","IND10","HOM","l","regular","y"
"HOM193806140","walkh103","BLG","1","6","value","24","","","0","","","","","","","1","19380614","0","LOU05","HOM","l","regular","y"
"HOM193806160","walkh103","BLG","1","6","value","","","","0","","","","","","","1","19380616","0","MID02","HOM","l","regular","y"
"BLG193807031","walkh103","BLG","1","5","value","27","2","2","","","","","","","","","19380703","1","BAL14","NW2","w","regular","y"
"BLG193807032","walkh103","BLG","1","5","value","21","0","4","","","","","","","","","19380703","2","BAL14","NW2","w","regular","y"
"BLG193807090","walkh103","BLG","1","5","value","27","2","4","0","","","","","","","1","19380709","0","BAL14","HOM","l","regular","y"
"BLG193807101","walkh103","BLG","1","5","value","27","1","1","","","","","","","","","19380710","1","BAL14","HOM","l","regular","y"
"BLG193807102","walkh103","BLG","1","5","value","21","","","","","","","","","","","19380710","2","BAL14","HOM","w","regular","y"
"BLG193807110","walkh103","BLG","1","5","value","27","","","","","","","","","","1","19380711","0","BAL14","HOM","l","regular","y"
"MEM193809180","walkh103","MEM","1","6","value","27","3","3","0","1","0","","","","","1","19380918","0","MEM02","ATN","w","lcs","y"
"MEM193809190","walkh103","MEM","1","6","value","24","0","4","0","0","0","","","","","0","19380919","0","MEM02","ATN","w","lcs","y"
"SAS193810020","walkh103","SAS","1","6","value","27","1","3","0","0","0","","","","","1","19381002","0","MEM02","NAS","w","allstar","y"
