"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194204140","lamaj102","KCM","","","value","","","","","0","0","0","","0","","0","","","","0","","","0","","","","","19420414","0","PTA01","JAX","w","exhibition",""
"MEM194205060","lamaj102","KCM","9","1","value","3","3","1","1","0","0","1","2","0","","0","0","0","","0","","","0","","","","","19420506","0","GRE01","MEM","w","exhibition","y"
"KCM194205312","lamaj102","KCM","9","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19420531","2","KAN05","BIR","w","regular","y"
"KCM194206030","lamaj102","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19420603","0","DAL01","BIR","l","regular",""
"BIR194206072","lamaj102","KCM","8","3","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19420607","2","BIR01","BIR","w","regular","y"
"CCB194206150","lamaj102","KCM","9","1","value","4","3","0","0","0","0","0","","1","","0","0","0","0","0","","","0","","","","","19420615","0","YOU01","CCB","w","regular","y"
"KCM194206300","lamaj102","KCM","9","1","value","","","","","","","","1","","1","","","","","","","","","","","","","19420630","0","BEL01","CAG","w","regular",""
"KCM194207022","lamaj102","KCM","9","2","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19420702","2","KAN05","CAG","w","regular","y"
"KCM194207100","lamaj102","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19420710","0","WFL01","MEM","w","regular",""
"KCM194207150","lamaj102","KCM","1","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19420715","0","TOP01","MEM","l","regular","y"
"KCM194207160","lamaj102","KCM","9","1","value","2","2","1","0","0","0","0","0","0","","0","0","0","","1","","","0","","","","","19420716","0","STJ01","MEM","w","regular","y"
"CAG194207192","lamaj102","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19420719","2","CHI10","CAG","w","regular",""
"KCM194208231","lamaj102","KCM","9","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19420823","1","KAN05","CAG","w","regular","y"
"KCM194208232","lamaj102","KCM","4","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19420823","2","KAN05","CAG","w","regular","y"
"KCM194208270","lamaj102","KCM","","","value","","","0","","","","","0","","","","","","","","","","","","","","","19420827","0","TOL05","CI2","w","exhibition",""
"KCM194208301","lamaj102","KCM","9","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","1","0","0","0","","","1","19420830","1","CHI10","PH5","w","regular","y"
"CI2194209010","lamaj102","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19420901","0","CIN07","CI2","w","exhibition",""
"HOM194210020","lamaj102","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19421002","0","NOR02","HOM","l","exhibition",""
"KCM194405220","lamaj102","KCM","7","4","value","1","1","0","0","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19440522","0","KAN05","MEM","w","regular","y"
"KCM194406010","lamaj102","KCM","9","1","value","4","3","0","1","0","0","0","0","0","","0","1","","","0","","","0","","","","","19440601","0","DAV01","CAG","w","regular","y"
"KCM194406060","lamaj102","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440606","0","COL05","NY6","t","exhibition",""
"KCM194406190","lamaj102","KCM","7","5","value","0","0","1","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440619","0","KAN05","CIA","l","regular","y"
"HOM194406251","lamaj102","KCM","9","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440625","1","WAS09","HOM","l","exhibition","y"
"HOM194406252","lamaj102","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440625","2","WAS09","HOM","w","exhibition",""
"CAG194407070","lamaj102","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440707","0","SBD01","CAG","l","regular",""
"BIR194407162","lamaj102","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440716","2","BIR01","BIR","l","regular",""
"KCM194407180","lamaj102","KCM","8","3","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440718","0","KAN05","BIR","l","regular","y"
"KCM194407190","lamaj102","KCM","9","2","value","3","2","0","0","0","0","0","0","0","","0","1","","","1","","","0","","","","","19440719","0","STJ01","BIR","l","regular","y"
"KCM194407200","lamaj102","KCM","2","2","value","3","3","1","1","0","0","1","","0","","0","0","0","","0","","","0","","","","","19440720","0","KAN05","BIR","l","regular","y"
"KCM194407240","lamaj102","KCM","9","2","value","2","2","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440724","0","KAN05","CVB","l","regular","y"
"KCM194407302","lamaj102","KCM","6","3","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440730","2","CHI11","MEM","l","regular","y"
"CAG194408062","lamaj102","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440806","2","DET04","CAG","l","regular",""
"KCM194408140","lamaj102","KCM","7","2","value","1","1","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440814","0","KAN05","CIA","l","exhibition","y"
"KCM194408160","lamaj102","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440816","0","FTW01","BIR","w","regular",""
"KCM194408220","lamaj102","KCM","9","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440822","0","DAV01","MEM","l","regular","y"
"KCM194409032","lamaj102","KCM","3","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440903","2","KAN05","MEM","l","regular","y"
"KCM194409070","lamaj102","KCM","4","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440907","0","OKC02","MEM","l","exhibition","y"
"KCM194409130","lamaj102","KCM","","","value","","","","","","","","","","","","","","","","","","","","","","","19440913","0","FTW01","CIA","l","exhibition",""
