"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"TLC193905130","spenw101","TLC","7","1","value","4","4","0","1","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","","","","19390513","0","TOL05","NY5","l","regular","y"
"TLC193905141","spenw101","TLC","7","1","value","4","4","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","19390514","1","TOL05","NY5","l","regular","y"
"TLC193905142","spenw101","TLC","7","1","value","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19390514","2","TOL05","NY5","t","regular","y"
"TLC193905160","spenw101","TLC","6","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19390516","0","CHA01","NY5","w","exhibition","y"
"NW2193905270","spenw101","TLC","7","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390527","0","TRE01","NW2","l","regular","y"
"TLC193907022","spenw101","TLC","","","value","","","1","1","","","1","3","","","","","","","","","","","","","","","19390702","2","TOL05","HOM","l","regular",""
"TLC193907022","spenw101","TLC","","","lower","","1","1","1","","","1","3","","","","","","","","","","","","","","","19390702","2","TOL05","HOM","l","regular",""
"CAG193907060","spenw101","TLC","8","1","value","3","2","0","0","0","0","0","0","1","","0","0","0","","0","","","0","","","","","19390706","0","MIL03","CAG","l","exhibition","y"
"CAG193907080","spenw101","TLC","","","value","","","0","1","","","","1","","","","","","","","","","","","","","","19390708","0","CHI09","CAG","w","exhibition",""
"CV9193907161","spenw101","TLC","8","2","value","1","1","0","1","1","0","0","","0","","0","0","0","","0","","","0","","","","","19390716","1","KAN05","CV9","l","regular","y"
"CV9193907162","spenw101","TLC","8","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","1","","19390716","2","KAN05","CV9","w","regular","y"
"TLC193908010","spenw101","TLC","7","3","value","1","1","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","1","","19390801","0","DCT02","KCM","l","regular","y"
"KCM193908061","spenw101","TLC","7","1","value","4","4","0","1","1","0","0","","0","","0","0","0","","0","","","0","","","","","19390806","1","KAN05","KCM","w","exhibition","y"
"KCM193908062","spenw101","TLC","7","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390806","2","KAN05","KCM","w","exhibition","y"
"CV9193908201","spenw101","TLC","8","1","value","4","4","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390820","1","CLE06","CV9","w","regular","y"
"CV9193908202","spenw101","TLC","8","1","value","3","1","0","1","0","0","0","0","0","0","0","2","","","0","","","0","","","","","19390820","2","CLE06","CV9","l","regular","y"
"CV9193908210","spenw101","TLC","8","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","4","0","","","0","","","","","19390821","0","AKR01","CV9","l","regular","y"
"KCM194004210","spenw101","IN8","2","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400421","0","ATL04","KCM","l","exhibition","y"
"CV9194006091","spenw101","IN8","6","1","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400609","1","CLE06","CV9","l","regular","y"
"CV9194006092","spenw101","IN8","6","1","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400609","2","CLE06","CV9","l","regular","y"
"IN8194006170","spenw101","IN8","","","value","","","","","","","","","","","","","","","","","","","","","","","19400617","0","FOR04","KCM","l","regular",""
"IN8194006232","spenw101","IN8","","","value","","","","","","","","","","","","","","","","","","","","","","","19400623","2","LOU05","CAG","w","regular",""
"IN8194006270","spenw101","IN8","5","1","value","4","4","2","3","1","0","0","1","0","","0","0","0","","1","","","0","","","","","19400627","0","IND10","KCM","w","regular","y"
"IN8194006280","spenw101","IN8","","","value","4","4","1","3","1","","","1","","","","","","","","","","","","","","","19400628","0","IND10","KCM","w","regular",""
"MEM194007211","spenw101","IN8","6","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","0","0","","","0","","","","","19400721","1","MEM02","MEM","l","regular","y"
"SNO194007260","spenw101","IN8","7","1","value","3","2","1","2","0","0","1","2","1","","0","0","0","","1","","","0","","","","","19400726","0","HOU05","SNO","w","regular","y"
"SNO194007270","spenw101","IN8","6","1","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400727","0","BAT01","SNO","l","regular","y"
"KCM194008140","spenw101","IN8","7","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400814","0","SHW01","KCM","l","regular","y"
"KCM194008181","spenw101","IN8","5","1","value","4","2","0","1","0","0","0","0","1","","0","1","","","1","","","0","","","","","19400818","1","KAN05","KCM","l","regular","y"
"KCM194008182","spenw101","IN8","5","1","value","3","2","0","2","0","0","0","1","0","","0","1","","","0","","","0","","","","","19400818","2","KAN05","KCM","l","regular","y"
"BIR194107061","spenw101","BIR","2","3","value","0","0","1","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410706","1","BIR01","SNO","l","regular","y"
"BIR194108241","spenw101","BIR","7","1","value","3","3","0","2","0","0","0","0","0","","0","0","0","","1","","","0","","","","","19410824","1","BIR01","SNO","w","regular","y"
"BIR194108242","spenw101","BIR","7","1","value","","","","1","0","1","0","","0","","0","","","0","0","","","0","","","","","19410824","2","BIR01","SNO","w","regular",""
"KCM194109110","spenw101","BIR","6","1","value","5","4","0","2","1","0","0","1","1","","0","0","0","","1","","","0","","","","","19410911","0","OSH01","KCM","w","regular","y"
