"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"NSH193012072","millf107","PIR","1","2","value","21","0","","0","0","0","0","19301207","2","LOS05","NSH","W","exhibition","y"
"NSH193012072","millf107","PIR","1","2","lower","21","0","","0","0","0","0","19301207","2","LOS05","NSH","W","exhibition","y"
"NSH193012072","millf107","PIR","1","2","upper","21","0","","0","0","0","0","19301207","2","LOS05","NSH","W","exhibition","y"
"TWA194110080","millf107","TWA","1","9","value","3","0","0","0","0","0","0","19411008","0","LOS02","ECG","W","exhibition","y"
"TWA194110080","millf107","TWA","1","9","lower","","0","0","0","0","0","0","19411008","0","LOS02","ECG","W","exhibition","y"
"TWA194110080","millf107","TWA","1","9","upper","","0","0","0","0","0","0","19411008","0","LOS02","ECG","W","exhibition","y"
"PRG194210182","millf107","PIR","1","2","value","18","4","0","1","1","0","1","19421018","2","LOS02","PRG","W","exhibition","y"
"PRG194210182","millf107","PIR","1","2","lower","18","4","0","0","1","0","1","19421018","2","LOS02","PRG","W","exhibition","y"
"PRG194210182","millf107","PIR","1","2","upper","18","4","0","0","1","0","1","19421018","2","LOS02","PRG","W","exhibition","y"
"KCR194311110","millf107","WPS","1","2","value","","0","0","0","0","0","0","19431111","0","LOS02","KCR","L","exhibition","y"
"KCR194311110","millf107","WPS","1","2","lower","","0","0","0","0","0","0","19431111","0","LOS02","KCR","L","exhibition","y"
"KCR194311110","millf107","WPS","1","2","upper","","0","0","0","0","0","0","19431111","0","LOS02","KCR","L","exhibition","y"
"KCR194510100","millf107","VDA","1","2","value","27","","","0","","0","","19451010","0","LOS02","KCR","W","exhibition",""
"KCR194510100","millf107","VDA","1","2","lower","27","","","0","","0","","19451010","0","LOS02","KCR","W","exhibition",""
"KCR194510100","millf107","VDA","1","2","upper","27","","","0","","0","","19451010","0","LOS02","KCR","W","exhibition",""
