"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CAG194205032","alleh106","JAX","1","value","18","","","8","","","","4","","","","","","","","","","","","","","1","","1","","1","19420503","2","OKC01","CAG","l","exhibition",""
"BIR194205102","alleh106","JAX","1","value","12","","18","5","0","0","0","2","","1","0","4","0","1","0","1","0","","","","1","","","1","","","19420510","2","BIR01","BIR","w","regular","y"
"CCB194205171","alleh106","JAX","1","value","27","","","4","","","","3","","","","","","","","","","","","","1","","","1","","1","19420517","1","CIN07","CCB","w","regular",""
"CCB194205242","alleh106","JAX","1","value","12","","17","3","0","0","0","1","","1","0","3","0","0","0","1","0","","","","","1","","1","","","19420524","2","KAN05","CCB","l","regular","y"
"CCB194205311","alleh106","JAX","1","value","24","","36","9","2","0","0","4","","1","","7","0","0","0","1","","","","","","1","","1","","1","19420531","1","CLE06","CCB","l","regular","y"
"CCB194206030","alleh106","JAX","2","value","22","","32","11","0","0","1","7","","1","0","2","2","0","0","0","0","","","","","","","","1","","19420603","0","ERI01","CCB","l","regular","y"
"MEM194206072","alleh106","JAX","1","value","19","","","5","1","","","1","","3","","5","","","","","","","","","","1","","1","","1","19420607","2","LRK02","MEM","l","regular",""
"MEM194206142","alleh106","MEM","1","value","21","","","","","","","2","","","","","","","","","","","","","1","","","1","","1","19420614","2","MEM02","JAX","w","regular",""
"CCB194206281","alleh106","JAX","1","value","24","","","7","","","1","7","","2","","","","","","","","","","","","1","","1","","1","19420628","1","AKR01","CCB","l","regular",""
"BIR194207041","alleh106","JAX","1","value","15","","25","6","0","0","0","4","","3","0","2","1","0","0","2","0","","","","","1","","1","","","19420704","1","BIR01","BIR","l","regular","y"
"CAG194209040","alleh106","CAG","1","value","1","","6","2","0","0","0","5","0","0","0","0","2","0","0","0","0","","","","","1","","1","","","19420904","0","DAV01","NY6","l","exhibition","y"
"BIR194209090","alleh106","CAG","1","value","24","","","6","","","","4","","","","","","","","","","","","","","1","","1","","1","19420909","0","OKC01","BIR","l","exhibition",""
"BIR194209221","alleh106","CI2","1","value","18","","","5","","","","7","","","","","","","","","","","","","","1","","1","","1","19420922","1","STJ01","BIR","l","exhibition",""
"BIR194505290","alleh106","CIA","2","value","12","","","","","","","","","","","","","","","","","","","","","","","","1","","19450529","0","MTG01","BIR","l","regular",""
"CVB194607041","alleh106","CVB","1","value","27","","41","13","3","0","0","4","","1","","4","0","0","0","0","","","","","1","","","1","","1","19460704","1","CLE06","CAG","w","regular","y"
"CVB194607170","alleh106","CVB","2","value","4","","8","3","0","0","0","2","","1","0","0","0","0","0","0","0","","","","","","","","","","19460717","0","CLE07","MEM","l","regular","y"
"CVB194607180","alleh106","CVB","2","value","15","","17","1","0","0","0","0","","0","0","3","0","0","0","","0","","","","","","","","1","","19460718","0","ROC04","NW2","w","exhibition","y"
"CVB194608011","alleh106","CVB","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19460801","1","WAS09","MEM","l","regular",""
"PH5194608052","alleh106","CVB","2","value","1","","3","0","0","0","0","0","","2","0","0","0","0","0","0","0","","","","","","","","","","19460805","2","PHI11","PH5","t","exhibition","y"
"NW2194608090","alleh106","CVB","2","value","6","","17","6","0","0","1","10","","4","0","","0","0","0","","0","","","","","","","","","","19460809","0","NWK04","NW2","l","exhibition","y"
"MEM194704170","alleh106","IN9","2","value","9","","13","1","0","0","0","1","","2","0","2","0","0","0","","0","","","","","","","","1","","19470417","0","OKC02","MEM","l","exhibition","y"
"KCM194705010","alleh106","IN9","3","value","7","","13","5","0","0","0","3","","1","0","1","0","0","0","0","0","","","","","1","","","1","","19470501","0","OKC02","KCM","l","exhibition","y"
