"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194708172","millh104","PH5","1","value","21","","","7","","","","1","","","","","","","","","","","","","1","","","1","","1","19470817","2","BAL14","BLG","w","regular",""
"NY5194708241","millh104","PH5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19470824","1","NYC16","NY5","l","regular",""
"HOM194709012","millh104","PH5","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19470901","2","PIT06","HOM","w","regular",""
"NW2194709071","millh104","PH5","1","value","24","","30","6","0","0","0","3","1","5","","","0","0","0","0","","","","","","1","","1","","1","19470907","1","NWK04","NW2","l","regular","y"
"NY6194804251","millh104","PH5","1","value","14","0","22","5","2","0","1","4","4","4","0","2","0","0","0","1","0","1","0","0","","1","","1","","","19480425","1","NYC14","NY6","l","exhibition","y"
"PH5194805010","millh104","PH5","2","value","24","","46","12","","","0","12","","7","","6","1","0","0","0","","","","","","","","","1","","19480501","0","CHE01","NY6","l","regular","y"
"NY6194805091","millh104","PH5","1","value","24","0","24","2","0","0","0","0","0","0","0","4","0","0","0","1","0","1","1","0","","","","1","","","19480509","1","NYC14","NY6","l","regular","y"
"PH5194805142","millh104","PH5","1","value","27","0","33","4","0","1","0","2","2","3","0","0","0","0","0","0","0","0","0","0","1","","","1","","1","19480514","2","PHI11","NW2","w","regular","y"
"HOM194805210","millh104","PH5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19480521","0","NBE01","HOM","l","regular",""
"HOM194805231","millh104","PH5","1","value","18","4","31","10","0","0","0","7","7","3","0","2","0","0","0","0","0","0","0","0","1","","","1","","","19480523","1","WAS09","HOM","w","regular","y"
"NW2194805311","millh104","PH5","1","value","27","0","32","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","1","","","1","","1","19480531","1","NWK04","NW2","w","regular","y"
"BLG194806061","millh104","PH5","1","value","27","","39","9","","","0","2","","4","","","0","0","0","0","","","","","1","","","1","","1","19480606","1","BAL14","BLG","w","regular","y"
"BLG194806061","millh104","PH5","1","lower","27","","35","9","","","0","2","","4","","","0","0","0","0","","","","","","","","","","","19480606","1","BAL14","BLG","w","regular","y"
"BLG194806110","millh104","PH5","2","value","3","","4","0","","","0","0","","1","","1","0","0","0","0","","","","","","","","","1","","19480611","0","BAL14","BLG","l","regular","y"
"PH5194806142","millh104","PH5","1","value","24","4","36","7","2","0","0","5","5","5","0","4","0","0","0","0","0","0","0","0","","1","","1","","","19480614","2","PHI11","BLG","l","regular","y"
"HOM194806202","millh104","PH5","2","value","11","","13","4","","","0","0","","0","","2","0","0","0","0","","","","","1","","","","1","","19480620","2","WAS09","HOM","w","regular","y"
"PH5194807030","millh104","PH5","2","value","3","0","5","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","1","","","1","","19480703","0","WIL04","BLG","l","regular","y"
"NY5194807051","millh104","PH5","1","value","12","","","","","","","4","","","","","","","","","","","","","","","","1","","","19480705","1","NYC16","NY5","l","regular",""
"PH5194807081","millh104","PH5","1","value","27","","40","9","","","1","3","","6","","6","1","0","0","0","","","","","1","","","1","","1","19480708","1","PHI11","IN9","w","exhibition","y"
"NW2194807182","millh104","PH5","1","value","18","0","25","6","2","0","1","1","1","1","0","0","0","0","0","3","0","0","0","0","","1","","1","","1","19480718","2","NWK04","NW2","l","regular","y"
"BLG194807251","millh104","PH5","1","value","24","0","29","4","0","0","0","2","2","2","0","0","0","0","0","0","0","2","1","0","","","","1","","","19480725","1","BAL14","BLG","l","regular","y"
"NY5194807290","millh104","PH5","1","value","21","","","","","","","7","","","","","","","","","","","","","1","","","1","","","19480729","0","ROC04","NY5","w","regular",""
"PH5194808021","millh104","PH5","1","value","27","0","33","5","2","0","0","2","2","2","0","3","0","1","0","0","0","0","0","0","1","","","1","","1","19480802","1","PHI11","CAG","w","exhibition","y"
"PH5194808090","millh104","PH5","1","value","27","0","40","9","0","1","2","4","4","5","0","7","0","1","0","0","0","0","0","0","","1","","1","","1","19480809","0","PHI11","NY6","l","regular","y"
"PH5194808160","millh104","PH5","1","value","9","","16","9","","","","4","","","","","","","","","","","","","","1","","1","","","19480816","0","PHI11","NW2","l","regular","y"
"HOM194808300","millh104","PH5","1","value","24","","","10","","","2","4","","","","","","","","","","","","","","1","","1","","1","19480830","0","DAY03","HOM","l","regular",""
"NW2194809061","millh104","PH5","1","value","13","0","22","7","2","0","1","5","5","2","0","0","0","0","0","0","0","0","0","0","","1","","1","","","19480906","1","NWK04","NW2","l","regular","y"
"NY6194809120","millh104","PH5","1","value","12","0","21","5","2","0","0","3","3","4","0","3","0","0","0","1","0","0","0","0","","","","1","","","19480912","0","NYC14","NY6","w","regular","y"
"MLS194810250","millh104","KCR","3","value","17","0","22","4","1","1","0","1","1","1","0","4","0","0","0","0","0","0","0","0","1","","","","1","","19481025","0","SAN03","MLS","w","exhibition","y"
"KCR194810310","millh104","KCR","2","value","6","0","8","1","1","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","","","","","","","19481031","0","LOS02","MLS","l","exhibition","y"
"KCR194811071","millh104","KCR","4","value","3","0","3","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","","","","","1","","19481107","1","LOS02","MLS","l","exhibition","y"
"KCR194811072","millh104","KCR","2","value","3","0","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","1","","1","","19481107","2","LOS02","MLS","w","exhibition","y"
"LCB194905020","millh104","PH5","1","value","27","","","7","","","0","0","0","","","","","","","","","","","","1","","","1","","1","19490502","0","COL05","LCB","w","regular",""
"PH5194905131","millh104","PH5","1","value","27","0","30","3","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","1","","","1","","1","19490513","1","PHI11","IN9","w","regular","y"
"PH5194905190","millh104","PH5","1","value","27","0","40","7","0","0","0","3","2","6","0","5","0","0","0","2","0","1","0","0","","1","","1","","1","19490519","0","CHE01","BLG","l","regular","y"
"KCM194905240","millh104","PH5","1","value","25","0","42","11","0","1","3","8","7","5","0","5","0","1","0","0","0","5","0","0","","1","","1","","1","19490524","0","WIC01","KCM","l","regular","y"
"PH5194905291","millh104","PH5","1","value","24","0","35","5","2","0","0","3","1","5","0","0","0","0","0","1","0","0","0","0","","1","","1","","","19490529","1","NWK04","HOE","l","regular","y"
"IN9194906120","millh104","PH5","1","value","9","","","","","","1","5","","","","","","","","","","","","","","","","1","","","19490612","0","CHA01","IN9","w","regular",""
"CAG194906191","millh104","PH5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490619","1","CHI10","CAG","l","regular",""
"BIR194907172","millh104","PH5","1","value","18","","","6","","","","3","","","","","","","","","","","","","","1","","1","","1","19490717","2","NOL01","BIR","l","regular",""
"PH5194907241","millh104","PH5","2","value","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19490724","1","WAS09","NY6","l","regular","y"
"PH5194907252","millh104","PH5","1","value","27","0","35","7","1","0","0","2","2","2","0","1","0","0","0","0","0","0","0","0","","1","","1","","1","19490725","2","PHI11","IN9","l","regular","y"
"PH5194908010","millh104","PH5","2","value","15","","15","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","","1","","","","1","","19490801","0","PHI11","CAG","w","regular","y"
"BLG194909020","millh104","PH5","3","value","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19490902","0","BAL14","BLG","l","regular","y"
