"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"HOM192610030","stres101","HOM","1","1","value","3","0","0","0","0","0","","","","","","19261003","0","YOU01","ALS","l","exhibition","y"
"BIR192709190","stres101","BIR","1","1","value","8","0","2","0","0","0","","","","","","19270919","0","BIR01","CAG","l","lcs","y"
"BIR192709210","stres101","BIR","1","1","value","27","0","1","0","0","0","","","","","","19270921","0","BIR01","CAG","w","lcs","y"
"CAG192709250","stres101","BIR","1","1","value","2","0","1","0","0","0","","","","","","19270925","0","CHI09","CAG","l","lcs","y"
"HOM192810090","stres101","HOM","1","1","value","21","1","2","0","0","0","","","","","","19281009","0","PPB01","ALS","l","exhibition","y"
"HOM192810110","stres101","HOM","1","1","value","27","0","1","0","0","0","","","","","","19281011","0","BUT01","ALS","w","exhibition","y"
"ASO193110040","stres101","HOM","1","1","value","27","3","0","0","0","0","","","","","","19311004","0","CLE07","ASO","w","exhibition","y"
"PTC193210021","stres101","PTC","1","1","value","27","0","1","0","0","0","","","","","1","19321002","1","CLE07","NLS","w","exhibition","y"
"PTC193307231","stres101","PTC","1","1","value","27","0","1","0","0","0","","","","","1","19330723","1","CLE06","CAG","w","regular","y"
"ASW193309100","stres101","ASE","1","1","value","16","0","0","0","0","0","","","","","1","19330910","0","CHI10","ASW","l","allstar","y"
"NY6193509130","stres101","PTC","1","1","value","9","0","0","0","0","0","","","","","1","19350913","0","NYC25","NY6","l","lcs","y"
"PTC193609131","stres101","PTC","1","1","value","25","0","4","0","0","0","","","","","1","19360913","1","TOL05","NW2","w","championship","y"
