"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CCR194605290","smitw106","CCR","","","value","","","","","","","","","","","","","","","","","","","","","","","19460529","0","IND10","KCM","w","exhibition",""
"CCR194607072","smitw106","CCR","","","value","","","","","","","","","","","","","","","","","","","","","","","19460707","2","CIN07","IN9","w","exhibition",""
"CCR194607110","smitw106","CCR","9","2","value","3","3","1","2","0","1","0","","0","","0","0","0","","0","","","0","","","","","19460711","0","SPR03","MEM","l","exhibition","y"
"NY5194607290","smitw106","CCR","9","1","value","3","2","0","0","0","0","0","0","1","","0","0","0","","0","","","0","","","","","19460729","0","NYC23","NY5","l","exhibition","y"
"KCM194608140","smitw106","CCR","9","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460814","0","OXF01","KCM","l","exhibition","y"
"CCR194608182","smitw106","CCR","","","value","","","","","","","","","","","","","","","","","","","","","","","19460818","2","CIN07","CAG","w","exhibition",""
"IN9194608200","smitw106","CCR","9","2","value","1","0","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19460820","0","ERI01","IN9","l","regular","y"
"BLG194804180","smitw106","HOM","9","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","1","0","0","","","","19480418","0","BAL14","BLG","w","exhibition","y"
"HOM194804250","smitw106","HOM","9","5","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19480425","0","WAS09","BLG","l","exhibition","y"
"NW2194805090","smitw106","HOM","9","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19480509","0","NWK04","NW2","w","regular","y"
"BLG194805180","smitw106","HOM","9","1","value","2","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19480518","0","BAL14","BLG","l","regular","y"
"BLG194805280","smitw106","HOM","9","3","value","1","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19480528","0","BAL14","BLG","l","regular","y"
"HOM194806140","smitw106","HOM","","","value","","","","","","","","","","","","","","","","","","","","","","","19480614","0","DAY03","NY5","w","regular",""
"HOM194806202","smitw106","HOM","9","2","value","1","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19480620","2","WAS09","PH5","l","regular","y"
"HOM194806271","smitw106","HOM","9","4","value","0","0","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19480627","1","WAS09","NY6","l","regular","y"
"HOM194807041","smitw106","HOM","9","3","value","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19480704","1","WAS09","NW2","l","regular","y"
"BLG194807052","smitw106","HOM","8","2","value","2","2","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19480705","2","BAL14","BLG","l","regular","y"
