"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HOM194205310","broou102","ASD","9","6","value","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","","19420531","0","WAS09","HOM","L","exhibition","y"
"HOM194205310","broou102","ASD","9","6","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19420531","0","WAS09","HOM","L","exhibition","y"
"HOM194205310","broou102","ASD","9","6","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19420531","0","WAS09","HOM","L","exhibition","y"
