"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"HOM194206110","blaig101","HOM","1","1","value","","","","0","","0","0","","","","","19420611","0","UNI01","NW2","l","exhibition",""
"PH5194207121","blaig101","HOM","1","1","value","6","0","1","0","0","0","","","","","","19420712","1","PHI17","PH5","l","regular","y"
"CCB194207160","blaig101","HOM","1","1","value","6","0","1","0","0","0","","","","","","19420716","0","MUN02","CCB","w","exhibition","y"
"CCB194207170","blaig101","HOM","1","1","value","","","","0","","0","0","","","","","19420717","0","DAY03","CCB","w","exhibition",""
"CCB194207200","blaig101","HOM","1","1","value","27","0","8","0","0","0","","","","","1","19420720","0","YOU01","CCB","w","exhibition","y"
"HOM194207252","blaig101","HOM","1","1","value","21","","","0","0","0","0","","","","1","19420725","2","PIT06","CCB","w","exhibition",""
"HOM194207270","blaig101","HOM","1","1","value","","","","0","","0","0","","","","","19420727","0","NOR02","PH5","l","exhibition",""
"HOM194208190","blaig101","HOM","1","1","value","16","0","1","0","0","0","","","","","1","19420819","0","OIL01","CAG","w","exhibition","y"
"HOM194208212","blaig101","HOM","1","1","value","9","0","0","0","0","0","","","","","","19420821","2","WAP01","PH5","w","exhibition","y"
"PH5194208240","blaig101","HOM","1","1","value","24","","","1","0","0","","","","","1","19420824","0","PHI17","PH5","t","exhibition","y"
"NW2194209142","blaig101","HOM","1","1","value","24","1","3","0","0","0","","","","","1","19420914","2","HAR02","NW2","l","exhibition","y"
"HOM194407302","blaig101","HOM","1","1","value","21","","","0","0","0","","","","","1","19440730","2","WAS09","NY5","w","regular","y"
"HOM194505132","blaig101","HOM","1","1","value","","","","0","","0","0","","","","","19450513","2","WAS09","NY5","w","regular",""
"HOM194505202","blaig101","HOM","1","1","value","15","","","0","","0","0","","","","1","19450520","2","WAS09","NY6","w","regular",""
"HOM194506102","blaig101","HOM","1","1","value","21","","","0","","0","0","","","","1","19450610","2","WAS09","NW2","w","regular",""
"PH5194506160","blaig101","HOM","1","1","value","27","1","2","0","0","0","","","","","1","19450616","0","PHI17","PH5","w","regular","y"
"HOM194506242","blaig101","HOM","1","1","value","18","","","0","","0","0","","","","1","19450624","2","WAS09","KCM","w","exhibition",""
"PH5194506300","blaig101","HOM","1","1","value","18","0","0","0","0","0","","","","","","19450630","0","PHI17","PH5","w","regular","y"
"HOM194507082","blaig101","HOM","1","1","value","19","","","0","","0","0","","","","1","19450708","2","WAS09","PH5","w","regular",""
"HOM194507120","blaig101","HOM","1","1","value","27","0","3","0","2","0","","","","","1","19450712","0","HRB01","NY5","w","regular","y"
"HOM194507260","blaig101","HOM","1","1","value","27","0","6","0","0","0","","","","","1","19450726","0","WAS09","PH5","l","regular","y"
"HOM194508071","blaig101","HOM","1","1","value","27","1","1","0","0","0","","","","","1","19450807","1","PHI11","KCM","w","exhibition","y"
"HOM194509032","blaig101","HOM","1","1","value","","","","0","","0","0","","","","1","19450903","2","WAS09","BLG","w","regular",""
"HOM194605200","blaig101","HOM","1","1","value","12","0","4","0","0","0","","","","","1","19460520","0","HRB01","NY5","w","regular","y"
"HOM194607190","blaig101","HOM","1","1","value","18","","","0","","0","0","","","","1","19460719","0","DAY03","MEM","w","exhibition",""
"HOM194607282","blaig101","HOM","1","1","value","15","0","","0","1","0","","","","","1","19460728","2","WAS09","NW2","l","regular","y"
"PH5194608310","blaig101","HOM","1","1","value","12","0","0","0","0","0","","","","","1","19460831","0","WIL04","PH5","l","regular","y"
"BLG194807300","blaig101","HOM","1","1","value","27","1","4","0","0","0","0","","","","1","19480730","0","BAL14","BLG","w","regular","y"
"HOM194808082","blaig101","HOM","1","1","value","18","0","0","0","0","0","0","","","","1","19480808","2","WAS09","NY5","w","regular","y"
"BLG194808130","blaig101","HOM","1","1","value","21","0","2","0","0","0","0","","","","1","19480813","0","BAL14","BLG","l","regular","y"
"HOM194808221","blaig101","HOM","1","1","value","27","","","0","","0","0","","","","1","19480822","1","WAS09","BLG","w","exhibition",""
"BLG194809062","blaig101","HOM","1","1","value","21","","","0","","0","0","","","","1","19480906","2","BAL14","BLG","w","regular",""
"HOM194809160","blaig101","HOM","1","1","value","19","0","1","0","0","0","","","","","1","19480916","0","BAL14","BLG","w","lcs","y"
