"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"ATN193804240","canaj102","ATN","3","2","value","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1","","19380424","0","ATL04","HOM","L","exhibition","y"
"ATN193804240","canaj102","ATN","3","2","lower","1","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19380424","0","ATL04","HOM","L","exhibition","y"
"ATN193804240","canaj102","ATN","3","2","upper","1","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","19380424","0","ATL04","HOM","L","exhibition","y"
"BIR194205101","canaj102","JAX","6","1","value","3","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","19420510","1","BIR01","BIR","L","regular","y"
"BIR194205101","canaj102","JAX","6","1","lower","3","1","0","0","0","0","","0","","0","","","","0","","","0","","","","19420510","1","BIR01","BIR","L","regular","y"
"BIR194205101","canaj102","JAX","6","1","upper","3","1","0","0","0","0","","0","","0","","","","0","","","0","","","","19420510","1","BIR01","BIR","L","regular","y"
"BIR194205102","canaj102","JAX","6","1","value","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19420510","2","BIR01","BIR","W","regular","y"
"BIR194205102","canaj102","JAX","6","1","lower","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420510","2","BIR01","BIR","W","regular","y"
"BIR194205102","canaj102","JAX","6","1","upper","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420510","2","BIR01","BIR","W","regular","y"
"CCB194205241","canaj102","JAX","5","1","value","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19420524","1","KAN05","CCB","L","regular","y"
"CCB194205241","canaj102","JAX","5","1","lower","4","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19420524","1","KAN05","CCB","L","regular","y"
"CCB194205241","canaj102","JAX","5","1","upper","4","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19420524","1","KAN05","CCB","L","regular","y"
"CCB194205242","canaj102","JAX","5","1","value","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420524","2","KAN05","CCB","L","regular","y"
"CCB194205242","canaj102","JAX","5","1","lower","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420524","2","KAN05","CCB","L","regular","y"
"CCB194205242","canaj102","JAX","5","1","upper","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420524","2","KAN05","CCB","L","regular","y"
"CCB194205311","canaj102","JAX","6","1","value","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420531","1","CLE06","CCB","L","regular","y"
"CCB194205311","canaj102","JAX","6","1","lower","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19420531","1","CLE06","CCB","L","regular","y"
"CCB194205311","canaj102","JAX","6","1","upper","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19420531","1","CLE06","CCB","L","regular","y"
"CCB194205312","canaj102","JAX","6","1","value","","","","","","","","","","","","","","","","","","","","","19420531","2","CLE06","CCB","W","regular",""
"CCB194205312","canaj102","JAX","6","1","lower","","","","","","","","","","","","","","","","","","","","","19420531","2","CLE06","CCB","W","regular",""
"CCB194205312","canaj102","JAX","6","1","upper","","","","","","","","","","","","","","","","","","","","","19420531","2","CLE06","CCB","W","regular",""
"CCB194206030","canaj102","JAX","5","1","value","3","0","0","0","0","0","0","0","","1","0","0","","0","","","0","","","","19420603","0","ERI01","CCB","L","regular","y"
"CCB194206030","canaj102","JAX","5","1","lower","3","0","0","0","0","0","0","0","","1","","","","0","","","0","","","","19420603","0","ERI01","CCB","L","regular","y"
"CCB194206030","canaj102","JAX","5","1","upper","3","0","0","0","0","0","0","0","","1","","","","0","","","0","","","","19420603","0","ERI01","CCB","L","regular","y"
"MEM194206071","canaj102","JAX","5","1","value","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420607","1","LRK02","MEM","L","regular","y"
"MEM194206071","canaj102","JAX","5","1","lower","3","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19420607","1","LRK02","MEM","L","regular","y"
"MEM194206071","canaj102","JAX","5","1","upper","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19420607","1","LRK02","MEM","L","regular","y"
"MEM194206072","canaj102","JAX","","","value","","","","","","","","","","","0","0","","","","","","","","","19420607","2","LRK02","MEM","L","regular",""
"MEM194206072","canaj102","JAX","","","lower","","","","","","","","","","","0","0","","","","","","","","","19420607","2","LRK02","MEM","L","regular",""
"MEM194206072","canaj102","JAX","","","upper","","","","","","","","","","","0","0","","","","","","","","","19420607","2","LRK02","MEM","L","regular",""
"BIR194207041","canaj102","JAX","6","1","value","4","0","0","0","0","0","1","0","","0","0","0","","0","","","0","","","","19420704","1","BIR01","BIR","L","regular","y"
"BIR194207041","canaj102","JAX","6","1","lower","4","0","0","0","0","0","1","0","","0","","","","0","","","0","","","","19420704","1","BIR01","BIR","L","regular","y"
"BIR194207041","canaj102","JAX","6","1","upper","4","0","0","0","0","0","1","0","","0","","","","0","","","0","","","","19420704","1","BIR01","BIR","L","regular","y"
"BIR194207042","canaj102","JAX","6","1","value","2","1","1","0","0","0","0","0","","0","1","","","0","","","0","","","","19420704","2","BIR01","BIR","W","regular","y"
"BIR194207042","canaj102","JAX","6","1","lower","2","1","1","0","0","0","0","0","","0","","","","0","","","0","","","","19420704","2","BIR01","BIR","W","regular","y"
"BIR194207042","canaj102","JAX","6","1","upper","2","1","1","0","0","0","0","0","","0","","","","0","","","0","","","","19420704","2","BIR01","BIR","W","regular","y"
"BIR194305302","canaj102","MEM","6","1","value","3","0","2","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430530","2","BIR01","BIR","L","regular","y"
