"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PH5194306260","harpd101","PH5","1","2","value","1","0","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19430626","0","PHI17","HOM","l","regular","y"
"BLG194306272","harpd101","PH5","1","1","value","5","5","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430627","2","BAL14","BLG","l","regular","y"
"CVB194309122","harpd101","CI2","3","3","value","2","2","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430912","2","CLE06","CVB","l","exhibition","y"
"KCM194309230","harpd101","CI2","","","value","","","0","1","1","","","2","","","","","","","","","","","","","","","19430923","0","HOU04","KCM","l","exhibition",""
"KCM194309230","harpd101","CI2","","","lower","","1","0","1","1","","","2","","","","","","","","","","","","","","","19430923","0","HOU04","KCM","l","exhibition",""
"KCM194404170","harpd101","CIA","5","1","value","4","4","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19440417","0","HOU04","KCM","l","exhibition","y"
"KCM194404250","harpd101","CIA","4","2","value","0","0","1","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440425","0","OKC02","KCM","l","exhibition","y"
"HOM194406251","harpd101","KCM","2","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440625","1","WAS09","HOM","l","exhibition","y"
"PH5194406270","harpd101","KCM","6","1","value","3","3","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19440627","0","PHI11","PH5","l","exhibition","y"
"NY6194407022","harpd101","KCM","6","3","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440702","2","NYC15","NY6","l","exhibition","y"
"CAG194407091","harpd101","KCM","2","1","value","4","3","0","1","0","1","0","0","0","","0","1","","","0","","","0","","","","","19440709","1","CHI10","CAG","w","regular","y"
"BIR194407161","harpd101","KCM","7","1","value","4","4","0","2","0","1","0","2","0","","0","0","0","","0","","","0","","","","","19440716","1","BIR01","BIR","w","regular","y"
"KCM194407180","harpd101","KCM","6","1","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440718","0","KAN05","BIR","l","regular","y"
"KCM194407232","harpd101","KCM","6","1","value","3","2","0","2","0","0","0","2","0","","0","1","","","0","","","0","","","","","19440723","2","KAN05","CVB","w","regular","y"
"KCM194407240","harpd101","KCM","6","1","value","5","4","1","2","0","1","0","","0","","0","1","","","0","","","0","","","","","19440724","0","KAN05","CVB","l","regular","y"
"KCM194407301","harpd101","KCM","2","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440730","1","CHI11","MEM","l","regular","y"
"KCM194407302","harpd101","KCM","2","1","value","4","3","1","3","0","0","0","0","0","","0","1","","","1","","","0","","","","","19440730","2","CHI11","MEM","l","regular","y"
"CAG194408061","harpd101","KCM","6","4","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19440806","1","DET04","CAG","w","regular","y"
"KCM194408131","harpd101","KCM","7","1","value","5","5","3","4","1","0","0","","0","","0","0","0","","0","","","0","","","","","19440813","1","KAN05","CIA","w","exhibition","y"
"KCM194408132","harpd101","KCM","2","1","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440813","2","KAN05","CIA","l","exhibition","y"
"KCM194408140","harpd101","KCM","3","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19440814","0","KAN05","CIA","l","exhibition","y"
