"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLG194805092","stepa101","NY5","9","1","value","0","0","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19480509","2","BAL14","BLG","l","regular","y"
"NY6194805110","stepa101","NY5","9","4","value","0","0","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19480511","0","WIL04","NY6","l","regular","y"
"NY5194805252","stepa101","NY5","9","1","value","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19480525","2","ROC04","NW2","w","regular","y"
"NW2194805260","stepa101","NY5","9","2","value","1","0","0","0","0","0","0","","0","","0","1","","","0","","","","","","","","19480526","0","NWK04","NW2","l","regular","y"
"NY5194805290","stepa101","NY5","7","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","1","19480529","0","ROC04","PH5","l","regular","y"
"BLG194806040","stepa101","NY5","9","1","value","1","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19480604","0","BAL14","BLG","l","regular","y"
"HOM194806110","stepa101","NY5","9","3","value","0","0","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19480611","0","NWC01","HOM","l","regular","y"
"HOM194806132","stepa101","NY5","","","value","","","","","","","","","","","","","","","","","","","","","","","19480613","2","DET08","HOM","l","regular",""
"BLG194806272","stepa101","NY5","8","3","value","0","0","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19480627","2","BAL14","BLG","l","regular","y"
"BLG194807182","stepa101","NY5","9","2","value","2","2","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","","19480718","2","BAL14","BLG","l","regular","y"
"IN9194808260","stepa101","NY5","","","value","","","","","","","","","","","","","","","","","","","","","","","19480826","0","IND10","IN9","l","exhibition",""
"MEM194809100","stepa101","NY5","","","value","","","","","","","","","","","","","","","","","","","","","","","19480910","0","MEM02","MEM","w","exhibition",""
