"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CAG194507230","thomf110","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19450723","0","SBD01","CAG","l","regular",""
"BIR194507310","thomf110","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19450731","0","NSH02","NY5","w","exhibition",""
"BIR194508051","thomf110","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19450805","1","BIR01","CIA","w","regular",""
"BIR194508052","thomf110","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19450805","2","BIR01","CIA","w","regular",""
"PH5194508072","thomf110","BIR","9","1","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450807","2","PHI11","PH5","l","exhibition","y"
"KCM194508110","thomf110","BIR","9","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","1","","","0","","","","","19450811","0","WIL04","KCM","w","regular","y"
"CIA194508262","thomf110","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19450826","2","IND10","CIA","w","regular",""
"BIR194509031","thomf110","BIR","","","value","","","","","","","","","","","","0","0","","","","","","","","","","19450903","1","NYC16","CIA","l","exhibition",""
"HOM194509091","thomf110","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19450909","1","NYC14","HOM","w","exhibition",""
"CAG194509162","thomf110","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19450916","2","CHI10","CAG","w","exhibition",""
"BIR194509240","thomf110","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19450924","0","BIR01","NY5","w","exhibition",""
"BIR194509270","thomf110","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19450927","0","ATL04","NY5","w","exhibition",""
"NY6194509302","thomf110","BIR","9","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450930","2","NYC14","NY6","l","exhibition","y"
"BIR194510040","thomf110","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19451004","0","BIR01","NY6","w","exhibition",""
"SPZ194510210","thomf110","BIR","9","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19451021","0","SFO01","SPZ","l","exhibition","y"
"NY6194604020","thomf110","HOM","9","4","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460402","0","NOL01","NY6","w","exhibition","y"
