"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"BLS193210091","arleb101","ASB","1","3","value","27","9","0","0","1","0","0","19321009","1","BAL14","BLS","W","exhibition","y"
"BLS193210091","arleb101","ASB","1","3","lower","27","9","0","0","1","0","0","19321009","1","BAL14","BLS","W","exhibition","y"
"BLS193210091","arleb101","ASB","1","3","upper","27","9","0","0","1","0","0","19321009","1","BAL14","BLS","W","exhibition","y"
"BLS193210161","arleb101","ASB","1","3","value","24","10","1","0","2","0","0","19321016","1","BAL14","BLS","L","exhibition","y"
"BLS193210161","arleb101","ASB","1","3","lower","24","10","1","0","2","0","0","19321016","1","BAL14","BLS","L","exhibition","y"
"BLS193210161","arleb101","ASB","1","3","upper","24","10","1","0","2","0","0","19321016","1","BAL14","BLS","L","exhibition","y"
"BLS193210230","arleb101","ASB","1","3","value","24","9","0","0","0","0","0","19321023","0","BAL14","BLS","L","exhibition","y"
"BLS193210230","arleb101","ASB","1","3","lower","24","9","0","0","0","0","0","19321023","0","BAL14","BLS","L","exhibition","y"
"BLS193210230","arleb101","ASB","1","3","upper","24","9","0","0","0","0","0","19321023","0","BAL14","BLS","L","exhibition","y"
"BLS193309171","arleb101","ASB","1","7","value","27","3","0","0","0","0","0","19330917","1","BAL14","BLS","W","exhibition","y"
"BLS193309171","arleb101","ASB","1","7","lower","27","3","0","0","0","0","0","19330917","1","BAL14","BLS","W","exhibition","y"
"BLS193309171","arleb101","ASB","1","7","upper","27","3","0","0","0","0","0","19330917","1","BAL14","BLS","W","exhibition","y"
"BLS193309172","arleb101","ASB","1","9","value","8","3","0","0","0","0","0","19330917","2","BAL14","BLS","W","exhibition","y"
"BLS193309172","arleb101","ASB","1","9","lower","8","3","0","0","0","0","0","19330917","2","BAL14","BLS","W","exhibition","y"
"BLS193309172","arleb101","ASB","1","9","upper","8","3","0","0","0","0","0","19330917","2","BAL14","BLS","W","exhibition","y"
"BLS193309172","arleb101","ASB","2","1","value","13","0","1","0","0","0","0","19330917","2","BAL14","BLS","W","exhibition","y"
"BLS193309172","arleb101","ASB","2","1","lower","13","0","1","0","0","0","0","19330917","2","BAL14","BLS","W","exhibition","y"
"BLS193309172","arleb101","ASB","2","1","upper","13","0","1","0","0","0","0","19330917","2","BAL14","BLS","W","exhibition","y"
"KCM193310150","arleb101","ASD","1","9","value","24","0","0","0","0","0","0","19331015","0","KAN05","KCM","L","exhibition","y"
"KCM193310150","arleb101","ASD","1","9","lower","24","0","0","0","0","0","0","19331015","0","KAN05","KCM","L","exhibition","y"
"KCM193310150","arleb101","ASD","1","9","upper","24","0","0","0","0","0","0","19331015","0","KAN05","KCM","L","exhibition","y"
