"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PRG193710100","westm102","WHK","1","8","value","24","1","0","1","0","0","","","","","1","19371010","0","LOS05","PRG","l","exhibition","y"
"PRG193711071","westm102","WHK","1","9","value","27","4","0","0","0","0","","","","","1","19371107","1","LOS05","PRG","w","exhibition","y"
