"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NW2194808082","shepf102","CAG","1","value","12","","","","","","","2","","","","","","","","","","","","","1","","","19480808","2","NWK04","NW2","T","exhibition",""
"NW2194808082","shepf102","CAG","1","lower","12","","","","","","","2","","","","","","","","","","","","","","","","19480808","2","NWK04","NW2","T","exhibition",""
"NW2194808082","shepf102","CAG","1","upper","15","","","","","","","2","","","","","","","","","","","","","","","","19480808","2","NWK04","NW2","T","exhibition",""
"MEM194808151","shepf102","CAG","1","value","27","","","7","","","1","3","","","","","","","","","","1","","","1","","1","19480815","1","MEM02","MEM","W","regular",""
"MEM194808151","shepf102","CAG","1","lower","27","","","7","","","1","3","","","","","","","","","","","","","","","","19480815","1","MEM02","MEM","W","regular",""
"MEM194808151","shepf102","CAG","1","upper","27","","","7","","","1","3","","","","","","","","","","","","","","","","19480815","1","MEM02","MEM","W","regular",""
"IN9194808200","shepf102","CAG","1","value","6","","","","","","","2","","","","","","","","","","","1","","1","","","19480820","0","COL05","IN9","L","regular",""
"IN9194808200","shepf102","CAG","1","lower","6","","","","","","","2","","","","","","","","","","","","","","","","19480820","0","COL05","IN9","L","regular",""
"IN9194808200","shepf102","CAG","1","upper","12","","","","","","","8","","","","","","","","","","","","","","","","19480820","0","COL05","IN9","L","regular",""
"CVB194808250","shepf102","CAG","1","value","4","","8","2","","","","3","","3","","0","","","","","","","","","1","","","19480825","0","YOU01","CVB","W","regular","y"
"CVB194808250","shepf102","CAG","1","lower","4","","","2","","","","3","","3","","0","","","","","","","","","","","","19480825","0","YOU01","CVB","W","regular","y"
"CVB194808250","shepf102","CAG","1","upper","4","","","2","","","","3","","3","","0","","","","","","","","","","","","19480825","0","YOU01","CVB","W","regular","y"
"CAG194808300","shepf102","CAG","2","value","3","","","","","","","0","","","","","","","","","","","","","","1","","19480830","0","IND10","BIR","L","regular",""
"CAG194808300","shepf102","CAG","2","lower","3","","","","","","","0","","","","","","","","","","","","","","","","19480830","0","IND10","BIR","L","regular",""
"CAG194808300","shepf102","CAG","2","upper","3","","","","","","","0","","","","","","","","","","","","","","","","19480830","0","IND10","BIR","L","regular",""
"CAG194809122","shepf102","CAG","1","value","12","","","2","","","","5","","2","","","","","","","","1","","","1","","","19480912","2","CHI10","IN9","W","exhibition",""
"CAG194809122","shepf102","CAG","1","lower","12","","","2","","","","5","","2","","","","","","","","","","","","","","19480912","2","CHI10","IN9","W","exhibition",""
"CAG194809122","shepf102","CAG","1","upper","12","","","7","","","","5","","2","","","","","","","","","","","","","","19480912","2","CHI10","IN9","W","exhibition",""
