"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"MEM194504130","chilu102","MEM","","","value","","","","","","","","","","","","","","","","","","","","","19450413","0","LRK02","KCM","L","exhibition",""
"MEM194504130","chilu102","MEM","","","lower","","","","","","","","","","","","","","","","","","","","","19450413","0","LRK02","KCM","L","exhibition",""
"MEM194504130","chilu102","MEM","","","upper","","","","","","","","","","","","","","","","","","","","","19450413","0","LRK02","KCM","L","exhibition",""
"MEM194505210","chilu102","MEM","9","2","value","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19450521","0","MUN02","BIR","L","regular","y"
"MEM194505210","chilu102","MEM","9","2","lower","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450521","0","MUN02","BIR","L","regular","y"
"MEM194505210","chilu102","MEM","9","2","upper","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19450521","0","MUN02","BIR","L","regular","y"
"CVB194505280","chilu102","MEM","","","value","","","","","","","","","","","","","","","","","","","","","19450528","0","DAY03","CVB","L","regular",""
"CVB194505280","chilu102","MEM","","","lower","","","","","","","","","","","","","","","","","","","","","19450528","0","DAY03","CVB","L","regular",""
"CVB194505280","chilu102","MEM","","","upper","","","","","","","","","","","","","","","","","","","","","19450528","0","DAY03","CVB","L","regular",""
"PH5194508221","chilu102","MEM","9","2","value","0","0","0","","","","","","","","0","0","","","","","","","","","19450822","1","PHI11","PH5","L","exhibition","y"
"PH5194508221","chilu102","MEM","9","2","lower","0","0","0","","","","","","","","","","","","","","","","","","19450822","1","PHI11","PH5","L","exhibition","y"
"PH5194508221","chilu102","MEM","9","2","upper","0","0","0","","","","","","","","","","","","","","","","","","19450822","1","PHI11","PH5","L","exhibition","y"
