"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PRG192511080","barfc101","WHK","1","1","value","12","1","2","0","0","0","0","19251108","0","LOS05","PRG","L","exhibition","y"
"PRG192511080","barfc101","WHK","1","1","lower","12","1","2","0","0","0","0","19251108","0","LOS05","PRG","L","exhibition","y"
"PRG192511080","barfc101","WHK","1","1","upper","12","1","2","0","0","0","0","19251108","0","LOS05","PRG","L","exhibition","y"
"PRG192512050","barfc101","WHK","1","1","value","6","0","0","0","0","0","0","19251205","0","LOS05","PRG","W","exhibition","y"
"PRG192512050","barfc101","WHK","1","1","lower","6","0","0","0","0","0","0","19251205","0","LOS05","PRG","W","exhibition","y"
"PRG192512050","barfc101","WHK","1","1","upper","6","0","0","0","0","0","0","19251205","0","LOS05","PRG","W","exhibition","y"
"PRG192512060","barfc101","WHK","1","1","value","16","0","2","0","0","0","0","19251206","0","LOS05","PRG","L","exhibition","y"
"PRG192512060","barfc101","WHK","1","1","lower","16","0","2","0","0","0","0","19251206","0","LOS05","PRG","L","exhibition","y"
"PRG192512060","barfc101","WHK","1","1","upper","16","0","2","0","0","0","0","19251206","0","LOS05","PRG","L","exhibition","y"
"PRG192601010","barfc101","WHK","1","1","value","3","1","1","0","0","0","0","19260101","0","LOS05","PRG","L","exhibition","y"
"PRG192601010","barfc101","WHK","1","1","lower","3","1","1","0","0","0","0","19260101","0","LOS05","PRG","L","exhibition","y"
"PRG192601010","barfc101","WHK","1","1","upper","3","1","1","0","0","0","0","19260101","0","LOS05","PRG","L","exhibition","y"
"PRG192601030","barfc101","WHK","1","1","value","27","0","3","0","0","0","0","19260103","0","LOS05","PRG","W","exhibition","y"
"PRG192601030","barfc101","WHK","1","1","lower","27","0","3","0","0","0","0","19260103","0","LOS05","PRG","W","exhibition","y"
"PRG192601030","barfc101","WHK","1","1","upper","27","0","3","0","0","0","0","19260103","0","LOS05","PRG","W","exhibition","y"
"NY6193509291","barfc101","BRS","1","1","value","24","2","4","0","0","0","0","19350929","1","NYC25","NY6","L","exhibition","y"
"NY6193509291","barfc101","BRS","1","1","lower","24","2","4","0","0","0","0","19350929","1","NYC25","NY6","L","exhibition","y"
"NY6193509291","barfc101","BRS","1","1","upper","24","2","4","0","0","0","0","19350929","1","NYC25","NY6","L","exhibition","y"
