"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PRG193310292","burcw101","PRG","1","2","value","21","1","0","0","0","0","0","19331029","2","LOS05","PIR","L","exhibition","y"
"PRG193310292","burcw101","PRG","1","2","lower","21","1","0","0","0","0","0","19331029","2","LOS05","PIR","L","exhibition","y"
"PRG193310292","burcw101","PRG","1","2","upper","21","1","0","0","0","0","0","19331029","2","LOS05","PIR","L","exhibition","y"
"PRG193311111","burcw101","PRG","1","2","value","27","","","0","","0","","19331111","1","LOS05","PIR","W","exhibition",""
"PRG193311111","burcw101","PRG","1","2","lower","27","","","0","","0","","19331111","1","LOS05","PIR","W","exhibition",""
"PRG193311111","burcw101","PRG","1","2","upper","27","","","0","","0","","19331111","1","LOS05","PIR","W","exhibition",""
"PRG193311121","burcw101","PRG","1","2","value","","4","0","1","0","0","1","19331112","1","LOS05","PIR","W","exhibition","y"
"PRG193311121","burcw101","PRG","1","2","lower","","4","0","0","0","0","1","19331112","1","LOS05","PIR","W","exhibition","y"
"PRG193311121","burcw101","PRG","1","2","upper","","4","0","0","0","0","1","19331112","1","LOS05","PIR","W","exhibition","y"
"PRG193311122","burcw101","PRG","1","2","value","18","6","0","0","0","0","0","19331112","2","LOS05","PIR","L","exhibition","y"
"PRG193311122","burcw101","PRG","1","2","lower","18","6","0","0","0","0","0","19331112","2","LOS05","PIR","L","exhibition","y"
"PRG193311122","burcw101","PRG","1","2","upper","18","6","0","0","0","0","0","19331112","2","LOS05","PIR","L","exhibition","y"
"CV9194003240","burcw101","SNO","1","2","value","","","","0","0","0","0","19400324","0","JKV01","CV9","L","exhibition","y"
"CV9194003240","burcw101","SNO","1","2","lower","","","","0","0","0","0","19400324","0","JKV01","CV9","L","exhibition","y"
"CV9194003240","burcw101","SNO","1","2","upper","","","","0","0","0","0","19400324","0","JKV01","CV9","L","exhibition","y"
"CV9194003310","burcw101","SNO","1","2","value","","","","0","0","0","0","19400331","0","JKV01","CV9","L","exhibition","y"
"CV9194003310","burcw101","SNO","1","2","lower","","","","0","0","0","0","19400331","0","JKV01","CV9","L","exhibition","y"
"CV9194003310","burcw101","SNO","1","2","upper","","","","0","0","0","0","19400331","0","JKV01","CV9","L","exhibition","y"
"SNO194004141","burcw101","SNO","1","2","value","","2","0","0","0","0","0","19400414","1","NOL01","NY5","W","exhibition","y"
"SNO194004141","burcw101","SNO","1","2","lower","","2","0","0","0","0","0","19400414","1","NOL01","NY5","W","exhibition","y"
"SNO194004141","burcw101","SNO","1","2","upper","","2","0","0","0","0","0","19400414","1","NOL01","NY5","W","exhibition","y"
