"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"BIS193506060","desij101","BIS","1","5","value","27","2","2","0","0","0","0","19350606","0","WIN01","KCM","T","exhibition","y"
"BIS193506060","desij101","BIS","1","5","lower","27","2","2","0","0","0","0","19350606","0","WIN01","KCM","T","exhibition","y"
"BIS193506060","desij101","BIS","1","5","upper","27","2","2","0","0","0","0","19350606","0","WIN01","KCM","T","exhibition","y"
