"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HIL192109052","cockp101","HIL","1","value","27","","31","0","0","0","0","0","0","2","","2","0","0","0","0","","","","","1","","","1","","1","19210905","2","DAR01","DT1","w","exhibition","y"
"HIL192110050","cockp101","HIL","1","value","27","","33","6","","","0","3","","","","","0","0","0","0","","","","","1","","","1","","1","19211005","0","PHI09","CAG","w","championship","y"
"HIL192110130","cockp101","HIL","1","value","21","","29","6","","","0","5","","2","","6","0","0","0","3","","","","","1","","","1","","1","19211013","0","DAR01","CAG","w","championship","y"
"CAG192208190","cockp101","HIL","1","value","27","","33","0","0","0","0","0","0","7","","3","0","0","0","0","","","","","1","","","1","","1","19220819","0","CHI09","CAG","w","exhibition","y"
"HIL192410030","cockp101","HIL","1","value","27","0","40","7","2","0","0","6","1","3","1","6","0","0","0","2","0","1","1","0","","1","","1","","1","19241003","0","PHI09","KCM","l","championship","y"
"KCM192410120","cockp101","HIL","1","value","2","0","6","4","0","0","0","4","4","1","0","0","0","1","0","0","0","0","1","0","","1","","1","","","19241012","0","KAN05","KCM","l","championship","y"
"KCM192510020","cockp101","HIL","1","value","24","0","37","10","3","0","0","5","3","4","0","4","0","0","0","1","1","0","1","0","","1","","1","","1","19251002","0","KAN05","KCM","l","championship","y"
"HIL192510100","cockp101","HIL","1","value","27","0","45","8","2","0","0","2","2","4","0","6","3","0","0","2","0","1","0","0","1","","","1","","1","19251010","0","PHI09","KCM","w","championship","y"
"HIL192610010","cockp101","HIL","1","value","27","","32","8","","","0","2","2","0","","3","0","0","0","0","","","","","1","","","1","","1","19261001","0","WIL03","ALS","w","exhibition","y"
"ALS192610070","cockp101","HIL","1","value","27","","35","6","","","0","0","0","2","","3","0","0","0","0","","","","","1","","","1","","1","19261007","0","BLO01","ALS","w","exhibition","y"
"CUE192705090","cockp101","HIL","1","value","21","","33","11","0","0","2","9","","2","0","2","0","0","0","4","0","","","","","1","","1","","","19270509","0","RIC03","CUE","l","regular","y"
"HIL192810060","cockp101","HIL","1","value","27","","32","5","","","1","3","","","","","0","0","0","0","","","","","1","","","1","","1","19281006","0","DAR01","MLS","w","exhibition","y"
"MLS193110030","cockp101","HIL","1","value","27","","39","11","","","0","5","","","","","0","0","0","0","","","","","1","","","1","","1","19311003","0","PHI09","MLS","w","exhibition","y"
