"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"ASW195908090","taylt103","ASW","1","1","value","3","","","0","","0","0","19590809","0","CHI10","ASE","W","allstar",""
"ASW195908090","taylt103","ASW","1","1","lower","3","","","0","","0","0","19590809","0","CHI10","ASE","W","allstar",""
"ASW195908090","taylt103","ASW","1","1","upper","3","","","0","","0","0","19590809","0","CHI10","ASE","W","allstar",""
